# cfgfile = ./initcfg/KAMN/KAMN.1607.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.476667,0.0,0.0,0.0,False,33500.537365,-123.18199,2441.03687,13.64289,150.99,-1.06,1.52,33505.075355,-117.62775,2428.67946,14.90379,152.04,0.13,2.13
1,S01,L01,M14,4.543976,0.0,0.0,0.0,False,33530.538615,-88.48878,2353.77616,14.20348,170.5,-0.09,0.36,33536.143915,-85.03527,2335.52475,14.24343,174.92,-0.09,-2.9
2,S01,L01,M11,3.407682,0.0,0.0,0.0,False,33540.539015,-85.09791,2321.08832,14.19198,177.37,-0.57,0.65,33545.00802,-84.9394,2306.12375,14.66245,177.0,0.54,0.63
3,S01,L01,M13,5.336577,0.0,0.0,0.0,False,33560.539765,-84.33588,2251.24469,14.09064,178.38,-1.46,1.73,33566.937665,-83.78421,2227.36288,14.04839,177.9,0.82,-3.64
4,S01,L01,M14,4.425631,0.0,0.0,0.0,False,33570.540185,-86.26914,2213.91347,14.44591,178.38,-1.64,5.45,33576.02714,-84.04721,2193.11261,14.02425,178.3,0.5,-3.42
5,S01,L01,M11,3.335342,0.0,0.0,0.0,False,33580.540605,-86.20109,2176.26932,14.32048,176.78,-0.43,2.83,33584.93727,-84.99066,2159.37036,14.39287,176.38,0.44,-1.34
6,S01,L01,M14,4.303076,0.0,0.0,0.0,False,33610.54169,-83.71066,2060.51977,14.54024,174.87,-1.04,3.12,33615.90609,-81.59438,2039.86826,14.27249,175.48,0.3,-0.32
7,S01,L01,M11,3.269987,0.0,0.0,0.0,False,33620.54213,-81.84414,2021.76498,14.79369,174.63,-0.31,2.55,33624.87344,-80.72494,2004.78222,14.04288,176.4,-0.57,-0.3
8,S01,L01,M12,4.257346,0.0,0.0,0.0,False,33630.542515,-80.23676,1983.07812,14.38884,175.57,-0.6,0.57,33635.86119,-79.68857,1962.34353,14.54515,174.09,0.76,0.79
9,S01,L01,M13,5.007692,0.0,0.0,0.0,False,33640.54294,-78.88812,1944.16167,14.24372,174.31,-0.64,1.51,33646.611955,-78.21583,1920.33234,14.89141,175.04,0.23,2.92
10,S01,L01,M14,4.186866,0.0,0.0,0.0,False,33650.54331,-75.15421,1905.2591,14.09413,174.37,0.46,-2.62,33655.7915,-76.35412,1884.18395,14.56328,174.44,0.28,2.97
11,S01,L01,M11,3.215992,0.0,0.0,0.0,False,33660.543735,-73.4655,1865.39249,14.57615,175.21,-0.87,-0.66,33664.82105,-73.79068,1848.64809,14.5402,175.09,0.75,0.69
12,S01,L01,M12,4.137331,0.0,0.0,0.0,False,33670.54405,-72.0198,1826.22455,14.60103,175.51,0.28,-1.4,33675.74271,-72.79578,1805.45961,14.52504,175.39,-0.11,3.35
13,S01,L01,M13,4.844067,0.0,0.0,0.0,False,33680.544515,-70.85539,1786.67247,14.63973,175.19,-0.33,-1.06,33686.449905,-71.29574,1763.57801,14.39242,176.93,0.06,3.17
14,S01,L01,M14,4.077331,0.0,0.0,0.0,False,33690.54489,-70.14635,1747.36118,15.12732,174.87,-0.01,0.68,33695.683545,-70.39847,1727.26761,14.0202,177.54,-0.57,1.86
15,S01,L01,M11,3.175172,0.0,0.0,0.0,False,33700.54528,-68.84927,1708.34562,14.77292,175.66,-0.16,-0.88,33704.781775,-70.27247,1691.84028,14.3317,177.27,-0.03,2.21
16,S01,L01,M12,4.027701,0.0,0.0,0.0,False,33710.5457,-69.00243,1669.57504,14.97703,176.59,0.69,0.63,33715.63473,-69.67502,1649.61805,14.25527,179.1,-1.14,1.53
17,S01,L01,M13,4.686227,0.0,0.0,0.0,False,33720.54599,-69.43635,1630.6676,14.79205,177.7,0.12,-1.82,33726.29354,-70.17167,1608.72423,14.70553,177.57,-0.07,0.75
18,S01,L01,M14,3.973466,0.0,0.0,0.0,False,33730.54647,-70.98859,1592.42747,14.43766,179.07,0.27,-0.4,33735.58126,-72.68333,1573.29284,15.01041,177.46,0.34,2.43
19,S01,L01,M11,3.148442,0.0,0.0,0.0,False,33740.54686,-72.72195,1554.24431,14.66034,178.51,-0.6,2.22,33744.756625,-72.48585,1538.31823,14.60493,177.18,0.31,-0.62
20,S01,L01,M12,3.931206,0.0,0.0,0.0,False,33750.53718,-73.25675,1515.77281,14.45974,176.43,-0.38,2.33,33755.529715,-71.74873,1496.68043,14.41461,175.69,0.28,-0.16
21,S01,L01,M13,4.534342,0.0,0.0,0.0,False,33760.53763,-72.5747,1476.98019,15.09044,176.13,-0.49,3.7,33766.133295,-69.73553,1455.36063,14.09635,176.43,0.18,-2.63
22,S01,L01,M14,3.880481,0.0,0.0,0.0,False,33770.53799,-71.55912,1437.87965,14.86563,174.35,-0.24,5.26,33775.479795,-69.03202,1418.57626,14.49802,175.42,-0.42,0.19
23,S01,L01,M11,3.135022,0.0,0.0,0.0,False,33780.538415,-68.44139,1398.75663,14.53992,175.41,-0.53,0.45,33784.73476,-67.2329,1382.16741,14.74641,175.78,0.2,0.38
24,S01,L01,M12,3.836881,0.0,0.0,0.0,False,33790.538795,-66.18742,1359.52637,14.66377,175.9,-0.81,0.04,33795.437005,-65.46302,1340.09206,14.48287,176.25,0.34,-0.63
25,S01,L01,M13,4.384112,0.0,0.0,0.0,False,33800.539215,-65.21324,1320.36912,14.85494,177.09,-0.18,1.9,33805.98465,-64.40312,1298.74367,14.78389,175.75,0.8,-0.01
26,S01,L01,M14,3.797016,0.0,0.0,0.0,False,33810.53965,-63.92136,1280.77814,14.83991,177.19,-1.2,2.43,33815.39799,-62.47485,1261.67279,14.50558,175.94,1.49,-1.62
27,S01,L01,M11,3.136022,0.0,0.0,0.0,False,33820.539885,-63.2738,1241.40564,14.71028,178.37,-1.14,2.58,33824.73723,-62.39695,1224.63504,14.92967,176.82,0.47,0.26
28,S01,L01,M12,3.752936,0.0,0.0,0.0,False,33830.540305,-63.18193,1201.93004,14.64924,178.58,-0.62,2.54,33835.35457,-61.97271,1183.03739,14.48835,178.2,0.39,-1.6
29,S01,L01,M13,4.239272,0.0,0.0,0.0,False,33840.540785,-63.35035,1163.13675,14.80209,177.93,-0.38,1.66,33845.84138,-63.07091,1143.57801,14.62128,178.07,0.21,-0.01
30,S01,L01,M14,3.722866,0.0,0.0,0.0,False,33850.54108,-63.29917,1126.95326,14.75921,177.03,-0.06,2.29,33855.32527,-62.64152,1110.56624,14.56835,177.58,-0.31,-1.0
31,S01,L01,M11,3.149432,0.0,0.0,0.0,False,33860.54153,-63.51727,1093.23142,14.88491,177.3,0.1,1.9,33864.752285,-62.13366,1079.79757,14.65777,176.51,-0.73,-0.41
32,S01,L01,M12,3.689751,0.0,0.0,0.0,False,33870.54189,-62.71735,1061.55038,14.50503,177.1,-0.51,0.46,33875.29297,-62.6679,1047.40363,15.06049,176.44,-0.02,1.23
33,S01,L01,M13,4.124317,0.0,0.0,0.0,False,33880.54228,-62.0971,1032.10571,14.53789,176.3,0.31,0.93,33885.72792,-61.63577,1017.31295,14.73692,176.41,-0.29,-0.17
34,S01,L01,M14,3.671631,0.0,0.0,0.0,False,33890.542645,-62.47435,1004.01632,14.82138,176.69,0.06,1.88,33895.2756,-61.7738,991.81981,14.73413,176.46,-0.22,0.83
35,S01,L01,M11,3.168537,0.0,0.0,0.0,False,33900.543035,-61.89609,978.31462,15.26257,176.11,1.46,0.0,33904.772895,-61.91248,967.76443,14.56218,175.89,-1.27,1.13
36,S01,L01,M12,3.646291,0.0,0.0,0.0,False,33910.54349,-62.11214,953.88973,14.6174,176.56,-0.02,1.16,33915.25111,-61.91014,943.26073,14.72286,176.78,0.23,-0.39
37,S01,L01,M13,4.038562,0.0,0.0,0.0,False,33920.54398,-61.92911,930.94102,14.63525,175.5,0.24,0.06,33925.643865,-63.10355,919.67868,14.96321,175.62,-0.65,3.06
38,S01,L01,M14,3.635211,0.0,0.0,0.0,False,33930.544355,-62.20018,908.9663,14.92973,175.97,-0.73,-0.46,33935.24089,-62.37973,898.95026,14.44744,175.23,-1.07,0.88
39,S01,L01,M11,3.188162,0.0,0.0,0.0,False,33940.544665,-62.37532,888.0228,14.82487,175.35,0.36,0.38,33944.79415,-63.21504,878.98376,14.59051,174.57,-1.31,1.71
40,S01,L01,M12,3.615911,0.0,0.0,0.0,False,33950.545005,-63.14742,867.15877,15.15067,174.78,-1.38,3.81,33955.222245,-61.24056,858.42027,15.10068,174.4,1.56,-2.34
