# cfgfile = ./initcfg/KAMN/KAMN.1111.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.494382,0.0,0.0,0.0,False,12268.66907,-89.96235,2477.06087,11.61608,161.61,-0.51,-0.77,12273.224775,-83.29295,2461.20755,12.28849,164.22,0.34,-1.57
1,S01,L01,M12,4.631776,0.0,0.0,0.0,False,12278.6694,-75.84238,2441.436,11.86627,169.42,-0.17,-3.17,12284.362505,-70.87211,2420.66231,11.88691,175.43,0.52,-2.53
2,S01,L01,M13,5.503247,0.0,0.0,0.0,False,12288.669695,-68.47668,2404.3612,11.88221,179.45,0.87,-2.52,12295.234265,-68.16422,2379.46373,11.61534,182.7,-0.16,-1.38
3,S01,L01,M11,3.409287,0.0,0.0,0.0,False,12308.67033,-68.72605,2327.74078,11.64276,180.04,-0.68,-1.07,12313.14094,-68.46995,2310.71371,11.87011,178.92,-0.36,-0.43
4,S01,L01,M12,4.497161,0.0,0.0,0.0,False,12318.670595,-67.41768,2289.6032,12.38658,177.84,0.99,-1.14,12324.229085,-66.08811,2267.4793,12.57086,177.48,0.95,-0.84
5,S01,L01,M14,4.432941,0.0,0.0,0.0,False,12338.67125,-60.92781,2211.24741,12.25359,178.24,0.99,-2.7,12344.165515,-59.80256,2189.22229,12.38948,178.93,0.12,-1.67
6,S01,L01,M12,4.362551,0.0,0.0,0.0,False,12358.671805,-57.68834,2132.04939,12.17244,179.28,0.33,-0.59,12364.095685,-57.28355,2110.2435,12.00783,180.01,-0.18,-1.1
7,S01,L01,M14,4.305956,0.0,0.0,0.0,False,12378.672465,-56.62324,2051.21078,12.06409,181.06,-0.48,-2.03,12384.039745,-57.17014,2029.51293,11.70229,181.54,-0.49,-1.11
8,S01,L01,M11,3.264607,0.0,0.0,0.0,False,12388.67284,-56.97297,2010.66118,11.67764,181.95,-1.12,-1.72,12392.99877,-57.20835,1993.54261,12.26709,181.39,0.06,-2.0
9,S01,L01,M12,4.236711,0.0,0.0,0.0,False,12398.673105,-57.90967,1970.66564,11.97987,182.17,-0.36,-1.41,12403.971145,-58.34116,1949.94851,11.73536,181.77,0.23,-1.54
