# cfgfile = ./initcfg/KAMN/KAMN.1204.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.539527,0.0,0.0,0.0,False,28021.541945,-59.11235,2535.43813,10.98853,183.08,0.23,-0.45,28026.142795,-62.45521,2518.7293,11.75531,181.8,0.45,0.8
1,S01,L01,M12,4.692081,0.0,0.0,0.0,False,28031.54196,-63.56725,2499.19612,10.98017,180.7,1.34,-0.06,28037.29537,-65.4123,2477.73949,11.08274,178.25,-0.32,0.25
2,S01,L01,M13,5.585167,0.0,0.0,0.0,False,28041.542045,-67.1046,2462.11747,12.32108,175.85,0.18,2.07,28048.188535,-66.15421,2437.82749,11.84084,174.08,1.73,2.02
3,S01,L01,M14,4.627981,0.0,0.0,0.0,False,28051.542065,-66.23041,2425.52485,11.62729,173.35,0.55,1.09,28057.23137,-64.8215,2404.79729,12.14506,175.86,1.76,0.93
4,S01,L01,M12,4.564766,0.0,0.0,0.0,False,28071.542165,-66.39671,2352.52459,11.94594,181.84,0.66,0.16,28077.16826,-67.74436,2331.53272,11.10772,183.56,-0.03,-0.65
5,S01,L01,M13,5.422032,0.0,0.0,0.0,False,28081.542175,-69.80273,2315.28969,11.04938,183.07,-1.2,0.44,28088.02553,-73.32678,2291.31739,11.35777,183.08,-0.66,0.05
6,S01,L01,M14,4.495581,0.0,0.0,0.0,False,28091.54219,-73.93172,2278.50381,11.04683,182.48,0.41,-0.46,28097.099095,-76.67219,2257.64721,11.36677,181.78,-0.1,-0.16
7,S01,L01,M11,3.375412,0.0,0.0,0.0,False,28101.54225,-78.3097,2241.21364,11.74996,181.25,-0.23,1.13,28105.978985,-79.37823,2224.98702,11.52602,180.6,1.73,-0.8
8,S01,L01,M12,4.446041,0.0,0.0,0.0,False,28111.5423,-80.91937,2204.07066,11.65708,179.5,2.01,-0.01,28117.04967,-82.74333,2183.37985,11.25751,179.09,-0.13,1.31
9,S01,L01,M14,4.368061,0.0,0.0,0.0,False,28131.542415,-85.63882,2129.89224,10.68173,178.74,-1.27,-0.35,28136.9718,-85.96055,2109.80834,11.20195,178.56,-0.88,1.6
10,S01,L01,M11,3.307807,0.0,0.0,0.0,False,28141.54246,-86.79631,2093.22367,11.46209,176.68,-0.8,-0.4,28145.91159,-87.44664,2077.33442,11.59265,174.78,0.05,1.35
11,S01,L01,M12,4.330661,0.0,0.0,0.0,False,28151.54247,-87.04812,2057.06323,12.19323,173.82,1.25,2.57,28156.93446,-85.64878,2037.4194,12.08905,171.98,1.91,0.12
12,S01,L01,M13,5.103117,0.0,0.0,0.0,False,28161.542485,-83.75114,2020.55843,11.62051,170.7,0.9,-0.14,28167.706925,-81.159,1997.65828,11.00079,170.04,-1.89,-0.19
13,S01,L01,M14,4.257361,0.0,0.0,0.0,False,28171.542575,-80.32852,1983.91988,11.54574,170.7,-0.46,0.06,28176.86126,-78.96901,1965.49591,12.31276,172.16,1.27,0.75
14,S01,L01,M11,3.251997,0.0,0.0,0.0,False,28181.542565,-76.92696,1949.17189,12.26384,173.81,3.25,0.92,28185.855885,-75.70605,1933.1857,10.90663,173.71,-1.12,-0.81
15,S01,L01,M11,3.207987,0.0,0.0,0.0,False,28221.54275,-74.17719,1806.6982,11.54423,174.97,-1.02,1.43,28225.81206,-73.26238,1791.90091,11.6533,174.7,-0.88,0.96
16,S01,L01,M12,4.111151,0.0,0.0,0.0,False,28231.54278,-72.06065,1771.9875,11.47917,174.71,0.6,0.12,28236.71526,-71.42772,1753.32208,11.57277,174.72,-0.19,-1.45
17,S01,L01,M13,4.806757,0.0,0.0,0.0,False,28241.542895,-70.76264,1735.95454,11.61654,174.13,-0.32,1.16,28247.410975,-69.50926,1714.93523,12.0873,174.76,1.06,0.17
18,S01,L01,M14,4.056591,0.0,0.0,0.0,False,28251.542925,-68.79973,1699.77346,11.28879,174.82,0.05,-0.15,28256.66084,-68.63429,1680.86801,11.80165,176.93,-0.91,1.33
19,S01,L01,M11,3.174852,0.0,0.0,0.0,False,28261.54296,-67.28857,1663.276,12.53689,177.35,1.79,-0.85,28265.779135,-67.70441,1648.11568,11.33467,178.97,0.66,-1.69
20,S01,L01,M14,3.959811,0.0,0.0,0.0,False,28291.54305,-69.96681,1553.168,11.79257,178.15,-0.37,0.28,28296.564185,-69.94162,1534.73548,10.68931,177.71,-1.7,-1.61
21,S01,L01,M11,3.152362,0.0,0.0,0.0,False,28301.543155,-70.9312,1517.00201,11.02416,176.8,-1.82,0.96,28305.75684,-71.2793,1501.95762,12.14752,177.08,-0.03,2.08
22,S01,L01,M12,3.920646,0.0,0.0,0.0,False,28311.54324,-70.01358,1481.27842,11.53558,176.55,0.15,-0.3,28316.525215,-69.88753,1463.30207,11.66592,176.22,1.19,-0.38
23,S01,L01,M14,3.874411,0.0,0.0,0.0,False,28331.543255,-68.12308,1408.31684,12.01489,177.25,1.51,-0.96,28336.47899,-67.36587,1390.27906,11.76972,176.52,1.06,-0.76
24,S01,L01,M11,3.142092,0.0,0.0,0.0,False,28341.54324,-67.65553,1371.30686,11.3155,176.36,-0.06,-0.67,28345.746655,-67.27553,1355.6225,11.29815,176.06,-1.11,0.71
25,S01,L01,M13,4.378377,0.0,0.0,0.0,False,28361.543325,-66.51278,1300.5972,11.40358,176.75,0.11,-0.16,28366.983025,-66.93092,1281.0893,11.30448,176.76,-1.79,0.78
26,S01,L01,M14,3.797656,0.0,0.0,0.0,False,28371.54342,-66.69971,1265.28687,12.44699,177.3,1.42,0.58,28376.4024,-66.1352,1247.92426,11.42439,176.56,0.94,-0.55
27,S01,L01,M11,3.144947,0.0,0.0,0.0,False,28381.54342,-65.71946,1229.46831,12.2992,176.75,1.02,0.51,28385.74969,-65.20257,1213.93259,11.13733,176.3,-0.08,-0.79
28,S01,L01,M12,3.760361,0.0,0.0,0.0,False,28391.543515,-64.76,1192.8256,11.40215,175.24,-0.59,-0.67,28396.365205,-64.30656,1174.93185,11.50364,175.72,-0.25,0.99
29,S01,L01,M13,4.244117,0.0,0.0,0.0,False,28401.543525,-63.83717,1155.89607,11.73304,175.45,-1.03,0.89,28406.848965,-61.84128,1136.5789,10.65603,176.05,-0.26,-1.33
30,S01,L01,M14,3.729701,0.0,0.0,0.0,False,28411.54357,-62.71682,1119.23904,12.58397,175.64,0.66,2.57,28416.334595,-61.04725,1101.94875,11.52241,177.99,0.3,-1.51
31,S01,L01,M12,3.693506,0.0,0.0,0.0,False,28431.543645,-62.42132,1046.18549,11.85541,182.95,0.82,-0.34,28436.29848,-63.43769,1028.9564,11.89459,183.7,1.1,-0.75
32,S01,L01,M13,4.113332,0.0,0.0,0.0,False,28441.54366,-65.43442,1009.3049,11.92619,184.1,1.13,-0.01,28446.718315,-67.36162,989.8296,10.87463,184.97,-1.53,-0.39
