# cfgfile = ./initcfg/KAMN/KAMN.1306.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.487687,0.0,0.0,0.0,False,68419.53872,-98.3353,2444.62343,14.19405,175.1,-0.23,-0.82,68424.08773,-98.15536,2428.06041,14.27084,174.84,1.07,-0.71
1,S01,L01,M12,4.629676,0.0,0.0,0.0,False,68429.53915,-98.01438,2407.58145,13.60662,174.2,0.24,-1.58,68435.230155,-98.79092,2385.89898,14.33625,173.07,-0.26,0.28
2,S01,L01,M13,5.484452,0.0,0.0,0.0,False,68439.53954,-97.40869,2369.85168,13.98446,172.87,1.08,-1.81,68446.085315,-96.99481,2344.45129,14.14987,171.4,0.95,-2.05
3,S01,L01,M14,4.534261,0.0,0.0,0.0,False,68449.53992,-96.97407,2331.15283,14.10568,172.82,-0.09,-0.58,68455.135505,-96.27754,2309.58009,14.88709,172.6,1.58,-0.37
4,S01,L01,M11,3.403317,0.0,0.0,0.0,False,68459.5403,-95.32888,2292.30917,13.78969,173.18,-0.19,-1.5,68464.00494,-95.80357,2274.67947,14.36859,172.85,0.21,1.04
5,S01,L01,M12,4.495466,0.0,0.0,0.0,False,68469.540645,-94.45091,2252.99188,14.07843,173.5,-0.85,-0.84,68475.09744,-93.92697,2231.01721,13.55516,173.26,-0.58,-2.0
6,S01,L01,M14,4.403221,0.0,0.0,0.0,False,68489.541385,-93.80458,2174.24027,13.81447,173.73,-0.0,-1.97,68495.00593,-94.62917,2152.16266,14.59829,173.09,-0.59,2.32
7,S01,L01,M11,3.327627,0.0,0.0,0.0,False,68499.541795,-92.58109,2134.55998,13.94641,173.52,0.5,-4.02,68503.930745,-94.10528,2116.96682,14.25228,172.99,-0.22,1.74
8,S01,L01,M12,4.365791,0.0,0.0,0.0,False,68509.542185,-93.21599,2094.63261,14.22912,173.78,0.87,-1.69,68514.969305,-94.37611,2072.80748,14.60555,173.28,0.25,2.36
9,S01,L01,M13,5.141717,0.0,0.0,0.0,False,68519.542535,-92.79204,2054.72162,14.2502,173.91,0.3,-2.13,68525.745575,-92.91646,2030.2014,14.14073,173.04,0.74,-1.17
10,S01,L01,M14,4.276326,0.0,0.0,0.0,False,68529.54288,-93.24967,2014.73727,13.79202,173.62,-0.65,-0.67,68534.88053,-93.27228,1994.0251,14.63934,172.54,0.73,0.26
