# cfgfile = ./initcfg/KAMN/KAMN.1510.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.520812,0.0,0.0,0.0,False,29543.54263,-70.2828,2519.98246,12.01686,187.32,0.9,-1.5,29548.124765,-71.92698,2504.20955,11.91667,184.5,-0.41,0.1
1,S01,L01,M12,4.671541,0.0,0.0,0.0,False,29553.542605,-72.66494,2485.43436,11.97485,181.3,-0.28,-0.49,29559.275475,-72.59821,2465.48915,12.12906,179.97,0.06,0.22
2,S01,L01,M13,5.556227,0.0,0.0,0.0,False,29563.54271,-71.75295,2450.62344,12.18597,179.12,0.99,-0.73,29570.16026,-70.58296,2426.96416,12.36538,179.33,0.44,-0.56
3,S01,L01,M14,4.603576,0.0,0.0,0.0,False,29573.542695,-70.01459,2414.70021,11.84173,179.41,-0.1,-0.22,29579.207595,-68.66642,2394.44139,12.08744,180.96,-0.23,-1.14
4,S01,L01,M11,3.438357,0.0,0.0,0.0,False,29583.5428,-68.05114,2378.74352,12.1576,181.28,0.19,-0.97,29588.04248,-67.63521,2362.4123,12.20754,182.11,0.2,-1.74
5,S01,L01,M12,4.543981,0.0,0.0,0.0,False,29593.54287,-67.31533,2342.66425,12.44615,182.64,0.78,-0.93,29599.14818,-67.26702,2322.21748,12.33258,183.61,1.34,-1.33
6,S01,L01,M14,4.479086,0.0,0.0,0.0,False,29613.542955,-68.12426,2269.56809,12.13778,185.04,0.67,-1.94,29619.083365,-68.99145,2249.38891,12.37792,184.82,0.76,-0.95
7,S01,L01,M11,3.362337,0.0,0.0,0.0,False,29623.543025,-69.67017,2232.94892,11.64208,184.78,-0.61,-1.58,29627.966685,-70.3685,2216.89177,12.51818,184.32,0.35,-0.5
8,S01,L01,M12,4.423161,0.0,0.0,0.0,False,29633.543045,-70.96796,2196.43324,11.96045,183.61,0.32,-0.86,29639.027535,-71.52554,2176.45856,12.12713,183.38,-0.45,-1.04
9,S01,L01,M13,5.237702,0.0,0.0,0.0,False,29643.543035,-71.57965,2159.92279,12.2211,182.97,0.73,-0.94,29649.84206,-72.0089,2136.77163,12.02657,182.84,-0.21,-0.8
10,S01,L01,M14,4.357436,0.0,0.0,0.0,False,29653.54307,-72.07458,2123.2308,12.10451,182.75,0.12,-1.46,29658.96183,-72.22879,2103.3383,12.45033,182.94,0.45,-0.39
11,S01,L01,M11,3.296067,0.0,0.0,0.0,False,29663.543125,-72.13745,2086.56324,12.14832,182.79,0.3,-1.64,29667.900515,-72.41036,2070.46603,12.21929,182.88,-0.1,-1.08
12,S01,L01,M12,4.306356,0.0,0.0,0.0,False,29673.54325,-72.70342,2049.64928,12.30314,183.22,-0.08,-0.5,29678.910935,-72.8239,2029.91841,12.30657,183.17,0.61,-1.14
13,S01,L01,M13,5.080287,0.0,0.0,0.0,False,29683.54323,-72.79588,2012.59822,12.01209,183.05,0.03,-1.73,29689.68484,-73.18569,1989.8282,12.14291,182.85,-0.18,-1.35
14,S01,L01,M14,4.240976,0.0,0.0,0.0,False,29693.543285,-73.32434,1975.5395,12.42026,182.33,0.55,-0.56,29698.845585,-73.26073,1955.65087,11.96177,181.7,-0.04,-1.62
15,S01,L01,M11,3.239947,0.0,0.0,0.0,False,29703.543385,-73.55267,1938.15106,12.31553,181.17,-0.04,-0.23,29707.844655,-72.87475,1922.20237,12.35678,180.55,0.44,-1.07
16,S01,L01,M12,4.192426,0.0,0.0,0.0,False,29713.543515,-72.25587,1900.66966,12.10332,179.82,0.38,-1.32,29718.79727,-71.56755,1880.99661,12.13864,180.05,-0.5,-0.89
17,S01,L01,M13,4.923447,0.0,0.0,0.0,False,29723.543395,-70.9226,1863.31578,12.6052,179.9,1.03,-0.59,29729.528165,-69.74442,1840.84375,12.10203,179.91,0.96,-1.33
18,S01,L01,M14,4.132821,0.0,0.0,0.0,False,29733.543555,-69.19272,1825.65736,12.48685,179.99,-0.17,-0.81,29738.7377,-68.39694,1806.23827,12.25292,180.16,0.28,-0.78
19,S01,L01,M11,3.194837,0.0,0.0,0.0,False,29743.543485,-67.61892,1788.3274,12.56837,180.83,0.32,-1.3,29747.799645,-66.94098,1772.4693,12.36514,181.33,1.02,-1.18
20,S01,L01,M13,4.769907,0.0,0.0,0.0,False,29763.5436,-66.4282,1713.74622,12.55206,183.99,1.14,-1.23,29769.37483,-66.94942,1691.92769,12.2619,184.05,0.82,-1.67
21,S01,L01,M14,4.029781,0.0,0.0,0.0,False,29773.543735,-67.65144,1676.11805,12.41949,184.47,-0.43,-1.09,29778.63484,-68.24307,1657.14413,12.33213,184.2,0.51,-0.62
22,S01,L01,M11,3.162062,0.0,0.0,0.0,False,29783.543725,-68.94422,1638.68578,12.2877,183.99,-0.19,-1.4,29787.76711,-69.477,1623.13701,12.68186,183.95,1.29,-0.55
23,S01,L01,M12,3.984696,0.0,0.0,0.0,False,29793.54374,-69.86232,1601.3081,12.06493,183.11,0.48,-1.18,29798.589765,-70.54989,1582.30299,12.34369,183.01,-0.5,-0.78
24,S01,L01,M13,4.619642,0.0,0.0,0.0,False,29803.543885,-70.47384,1563.90111,12.66471,182.67,0.81,-1.13,29809.22485,-70.6506,1542.47543,12.22484,182.29,0.96,-0.67
25,S01,L01,M14,3.932011,0.0,0.0,0.0,False,29813.54391,-70.64795,1526.10315,12.4365,182.59,-0.14,-1.38,29818.537245,-70.72962,1507.30247,12.30788,182.29,0.14,-0.68
26,S01,L01,M11,3.141667,0.0,0.0,0.0,False,29823.543945,-70.50891,1488.32201,12.36265,182.64,0.14,-1.95,29827.746935,-70.87375,1472.61105,12.58546,182.55,0.31,0.01
27,S01,L01,M12,3.892511,0.0,0.0,0.0,False,29833.54396,-70.71134,1450.68822,12.25654,183.23,0.52,-1.67,29838.4978,-70.98492,1432.00963,12.2184,183.21,-0.22,-1.14
28,S01,L01,M13,4.472667,0.0,0.0,0.0,False,29843.54409,-71.30326,1413.0048,12.66856,183.58,0.1,-1.14,29849.07808,-71.58202,1392.15263,12.4508,183.64,0.82,-1.26
