# cfgfile = ./initcfg/KAMN/KAMN.1602.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.494002,0.0,0.0,0.0,False,8907.54064,-73.5284,2471.5112,14.38443,172.47,0.22,-0.57,8912.095965,-72.69756,2454.74613,13.87301,173.42,-0.03,-0.3
1,S01,L01,M12,4.629576,0.0,0.0,0.0,False,8917.540945,-72.53182,2435.32184,13.58886,174.28,-0.1,1.54,8923.23185,-72.33632,2414.12733,14.16184,172.68,0.43,0.48
2,S01,L01,M13,5.503062,0.0,0.0,0.0,False,8927.54136,-70.79903,2398.76021,13.5525,175.15,1.79,-0.26,8934.105745,-70.49309,2374.69126,14.59807,173.43,-0.46,-0.71
3,S01,L01,M14,4.561711,0.0,0.0,0.0,False,8937.54186,-70.06809,2361.90538,14.05417,174.74,2.7,-0.38,8943.164895,-69.61186,2341.96097,14.28818,173.7,-1.31,0.68
4,S01,L01,M11,3.411592,0.0,0.0,0.0,False,8947.54224,-68.51699,2325.51036,14.52087,174.82,1.97,0.29,8952.015155,-67.11801,2309.49047,13.27063,173.14,-3.23,-3.06
5,S01,L01,M12,4.501526,0.0,0.0,0.0,False,8957.542545,-67.44246,2289.2434,14.38698,174.29,3.34,3.05,8963.1054,-64.60658,2269.6131,14.3111,173.33,-2.16,-3.41
6,S01,L01,M14,4.444441,0.0,0.0,0.0,False,8977.543325,-60.91031,2218.03556,13.90723,174.56,-0.15,0.77,8983.04909,-60.29836,2198.91314,13.30915,179.68,-1.03,1.1
7,S01,L01,M12,4.381356,0.0,0.0,0.0,False,8997.54408,-61.99216,2145.77054,14.07055,184.81,-0.34,-1.97,9002.986765,-65.59637,2125.51688,14.32343,180.96,0.76,0.75
8,S01,L01,M13,5.186382,0.0,0.0,0.0,False,9007.544555,-66.40279,2108.11759,13.95401,181.62,-0.16,0.81,9013.79226,-66.08275,2084.52777,14.18797,178.03,-0.8,-3.21
9,S01,L01,M14,4.320716,0.0,0.0,0.0,False,9017.544895,-67.73618,2069.94905,14.19788,179.73,0.1,0.63,9022.926935,-66.94859,2049.51716,13.6292,178.32,-0.44,-0.32
10,S01,L01,M11,3.275492,0.0,0.0,0.0,False,9027.54534,-67.64626,2031.30685,14.6801,178.27,-0.59,-0.69,9031.882155,-67.63272,2013.96662,13.54508,177.81,1.75,2.01
11,S01,L01,M14,4.201756,0.0,0.0,0.0,False,9057.546455,-64.86089,1914.17656,15.08975,179.34,0.22,-2.4,9062.809535,-66.13732,1892.70925,13.97155,178.67,1.85,0.79
12,S01,L01,M11,3.221217,0.0,0.0,0.0,False,9067.546905,-65.05491,1874.56731,13.86294,180.32,-1.2,-1.18,9071.829445,-66.06571,1857.55446,14.97368,179.58,0.61,1.31
13,S01,L01,M12,4.144231,0.0,0.0,0.0,False,9077.537185,-66.96788,1835.17822,14.03067,180.53,-0.5,2.45,9082.742745,-65.84638,1814.91021,14.2477,181.38,1.46,-1.98
14,S01,L01,M13,4.858327,0.0,0.0,0.0,False,9087.53763,-66.86267,1796.22114,13.92876,180.28,-1.76,-0.33,9093.45728,-67.02884,1773.37696,14.4371,179.65,-0.63,-0.75
15,S01,L01,M14,4.089166,0.0,0.0,0.0,False,9097.538,-68.0854,1757.95073,13.82801,179.34,0.56,2.44,9102.68849,-67.27149,1738.49634,14.20259,180.07,-0.65,0.16
16,S01,L01,M11,3.179857,0.0,0.0,0.0,False,9107.53846,-67.15954,1719.9147,13.91914,180.55,-0.16,-1.3,9111.77964,-68.33243,1704.015,14.46469,180.18,-0.63,1.93
17,S01,L01,M12,4.038971,0.0,0.0,0.0,False,9117.53875,-68.01932,1682.18074,13.93002,180.7,0.24,-1.46,9122.63905,-69.07014,1663.353,14.01669,179.95,-0.44,3.82
18,S01,L01,M13,4.703812,0.0,0.0,0.0,False,9127.53917,-68.05143,1644.42766,15.00606,180.92,0.98,-3.67,9133.304305,-69.14703,1622.94512,13.33025,179.63,-1.08,0.88
19,S01,L01,M14,3.987616,0.0,0.0,0.0,False,9137.53955,-68.52791,1607.4236,14.51541,180.23,0.51,0.03,9142.58849,-69.60243,1588.49835,14.57689,178.98,0.24,0.46
20,S01,L01,M11,3.152557,0.0,0.0,0.0,False,9147.539875,-69.18863,1570.20114,14.01423,180.85,0.32,0.12,9151.753755,-69.35202,1554.81476,14.19128,179.72,0.1,-0.15
21,S01,L01,M12,3.944226,0.0,0.0,0.0,False,9157.540285,-69.8019,1533.24715,14.80717,180.08,-0.28,0.12,9162.54584,-70.35039,1514.61563,13.82177,178.95,-0.51,1.01
22,S01,L01,M13,4.557507,0.0,0.0,0.0,False,9167.54071,-69.79117,1496.55634,14.33852,181.72,0.68,-0.49,9173.15954,-70.28821,1475.79816,14.32389,178.55,-1.74,-0.89
