# cfgfile = ./initcfg/KAMN/KAMN.1212.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.489062,0.0,0.0,0.0,False,930.541055,-60.56788,2447.87147,15.22896,164.3,0.41,-1.58,935.09144,-61.996,2432.08767,13.56999,166.12,0.34,-3.31
1,S01,L01,M12,4.619396,0.0,0.0,0.0,False,940.541435,-63.91235,2413.61197,13.61959,161.02,-0.17,0.92,946.22216,-66.29102,2392.64364,15.08205,161.47,-0.36,0.6
2,S01,L01,M11,3.408172,0.0,0.0,0.0,False,970.54258,-69.28634,2302.66817,13.72723,160.26,0.19,0.45,975.012075,-69.66069,2285.53386,14.65484,164.07,0.41,0.48
3,S01,L01,M12,4.492031,0.0,0.0,0.0,False,980.5429,-69.7479,2263.6943,13.6718,161.8,0.29,-2.75,986.09626,-70.63945,2242.05806,13.60014,162.14,-1.9,0.43
4,S01,L01,M14,4.422016,0.0,0.0,0.0,False,1000.543735,-71.27805,2185.36911,14.11837,163.11,0.5,-1.71,1006.027075,-71.50874,2163.99789,14.31555,162.39,0.38,-0.92
5,S01,L01,M11,3.332582,0.0,0.0,0.0,False,1010.54402,-71.85069,2146.02647,14.73232,161.37,-0.26,-0.77,1014.937925,-72.57185,2128.84319,14.67264,163.06,1.75,-1.86
6,S01,L01,M12,4.364926,0.0,0.0,0.0,False,1020.544435,-72.24922,2106.82033,14.15357,162.86,-0.29,-1.26,1025.97069,-73.68174,2084.9193,15.33605,161.71,0.96,-1.79
7,S01,L01,M14,4.294461,0.0,0.0,0.0,False,1040.54521,-73.14748,2028.09994,14.66354,162.26,0.33,-5.48,1045.900995,-73.70003,2006.92994,14.38805,161.67,-0.12,-3.53
8,S01,L01,M11,3.267742,0.0,0.0,0.0,False,1050.545545,-75.32415,1988.3387,13.7739,161.66,-0.51,1.76,1054.87461,-74.66064,1972.03783,14.46758,160.64,-0.45,-2.29
9,S01,L01,M12,4.243511,0.0,0.0,0.0,False,1060.54594,-76.26664,1949.172,14.26437,160.99,1.1,1.52,1065.85078,-74.86521,1929.5196,14.11122,160.49,0.66,-2.88
10,S01,L01,M14,4.177786,0.0,0.0,0.0,False,1080.546715,-75.04757,1872.71536,14.66702,159.07,2.3,-0.04,1085.785825,-74.13814,1852.78588,14.34443,159.23,-0.82,-1.05
11,S01,L01,M11,3.217492,0.0,0.0,0.0,False,1090.53712,-73.7392,1834.433,14.12824,156.91,0.07,-0.03,1094.815935,-73.67822,1818.69027,14.75113,158.83,0.22,0.8
12,S01,L01,M12,4.130606,0.0,0.0,0.0,False,1100.537415,-71.05151,1797.46692,14.25221,159.08,0.53,-4.28,1105.72935,-71.35348,1777.89116,14.50259,158.17,-0.22,-1.24
13,S01,L01,M13,4.832807,0.0,0.0,0.0,False,1110.537835,-70.42565,1759.43917,15.17227,159.47,0.46,-1.7,1116.431965,-69.67599,1736.98783,14.15715,158.68,-1.52,-1.92
14,S01,L01,M14,4.073151,0.0,0.0,0.0,False,1120.538165,-69.97628,1721.19584,14.78719,157.8,1.3,-0.39,1125.67264,-69.10619,1701.46373,14.13148,158.03,-1.08,0.52
15,S01,L01,M11,3.180212,0.0,0.0,0.0,False,1130.538585,-67.58788,1683.04182,14.70852,158.04,-0.41,-1.83,1134.78012,-67.6368,1666.96119,14.35969,160.87,1.18,-0.76
16,S01,L01,M12,4.023846,0.0,0.0,0.0,False,1140.539,-66.50461,1645.28145,15.05075,160.35,2.11,-2.51,1145.624175,-65.47544,1625.86153,14.20751,160.49,-1.17,-3.26
17,S01,L01,M11,3.156012,0.0,0.0,0.0,False,1170.540125,-67.19068,1529.89379,15.12283,160.14,0.04,0.46,1174.75746,-67.74743,1513.02843,14.38869,160.67,2.09,-0.74
18,S01,L01,M13,4.525057,0.0,0.0,0.0,False,1190.5408,-67.08696,1452.23391,14.47236,160.47,0.47,-1.55,1196.12718,-66.32965,1430.48588,14.48912,159.44,0.24,-1.93
19,S01,L01,M14,3.880111,0.0,0.0,0.0,False,1200.541235,-67.20178,1413.24035,14.65687,160.94,-0.37,0.62,1205.48267,-66.34043,1393.80437,14.67608,160.03,0.82,-2.66
20,S01,L01,M11,3.144287,0.0,0.0,0.0,False,1210.541555,-66.76516,1373.88792,13.6923,160.34,-0.64,0.55,1214.747165,-66.09094,1357.84222,15.01167,159.8,0.72,0.0
21,S01,L01,M12,3.835981,0.0,0.0,0.0,False,1220.541985,-66.86473,1334.53181,15.24714,160.52,0.0,0.73,1225.439295,-64.65492,1315.88532,13.30563,160.95,0.56,-4.24
22,S01,L01,M13,4.375407,0.0,0.0,0.0,False,1230.54237,-66.31815,1295.46167,15.06762,159.57,-0.06,3.33,1235.9791,-65.61992,1273.50075,14.35271,160.28,0.67,-2.92
23,S01,L01,M14,3.795701,0.0,0.0,0.0,False,1240.542715,-64.98496,1255.90082,13.64445,160.86,-0.28,-0.07,1245.39974,-64.63424,1236.72134,15.13223,159.3,-0.25,0.07
24,S01,L01,M11,3.147162,0.0,0.0,0.0,False,1250.54306,-64.43311,1216.27851,14.40535,160.83,1.03,-3.31,1254.751545,-65.11344,1199.54304,14.11829,161.45,-0.36,2.12
25,S01,L01,M12,3.754651,0.0,0.0,0.0,False,1260.54352,-63.30766,1176.95811,14.6649,160.89,-0.99,-4.14,1265.3595,-64.92438,1157.62712,14.84328,161.73,1.07,1.11
26,S01,L01,M13,4.229437,0.0,0.0,0.0,False,1270.543805,-62.81608,1137.90797,14.29861,163.43,-1.2,-5.0,1275.834565,-64.43487,1116.45008,14.22179,161.94,-0.53,-2.07
27,S01,L01,M14,3.719846,0.0,0.0,0.0,False,1280.544225,-66.01549,1097.36888,14.97399,161.47,-0.4,2.79,1285.325395,-64.44648,1078.93892,14.10847,162.52,0.23,-3.42
28,S01,L01,M11,3.165082,0.0,0.0,0.0,False,1290.54462,-66.22024,1057.90828,14.54337,161.87,-1.27,0.66,1294.771025,-65.64166,1041.05083,14.60247,161.71,1.68,-2.3
29,S01,L01,M12,3.685316,0.0,0.0,0.0,False,1300.54493,-66.38246,1018.43446,14.74894,162.5,-0.34,0.02,1305.291575,-65.69256,999.30598,14.67882,161.16,0.54,-4.06
30,S01,L01,M13,4.088902,0.0,0.0,0.0,False,1310.545415,-66.59149,978.64142,13.75466,162.75,-0.9,0.59,1315.69564,-65.58972,958.88398,14.8037,163.88,1.42,-2.88
31,S01,L01,M14,3.653761,0.0,0.0,0.0,False,1320.54577,-67.2939,939.42757,14.83011,162.05,-2.27,-0.8,1325.260855,-66.75678,921.20781,13.92256,161.97,1.68,-1.28
32,S01,L01,M12,3.627866,0.0,0.0,0.0,False,1340.5465,-69.60906,861.69315,13.65344,163.29,0.05,2.59,1345.235695,-68.41586,843.90218,15.21777,161.02,0.81,-2.15
33,S01,L01,M13,3.957567,0.0,0.0,0.0,False,1350.546915,-69.83492,822.81996,14.26581,163.59,0.8,-1.29,1355.565805,-69.37553,803.35336,14.96044,162.71,0.96,-1.91
34,S01,L01,M11,3.241977,0.0,0.0,0.0,False,1370.54767,-71.5506,744.07808,15.32358,161.18,1.23,-0.58,1374.85097,-71.5697,727.07714,14.21056,162.2,-0.38,-1.6
35,S01,L01,M12,3.583191,0.0,0.0,0.0,False,1380.53804,-72.12094,705.00746,15.00883,161.99,1.27,0.9,1385.18256,-71.60541,686.71968,14.56905,162.22,-0.81,-3.54
36,S01,L01,M13,3.832232,0.0,0.0,0.0,False,1390.538385,-72.29269,665.39616,14.49519,160.62,1.12,-0.65,1395.43194,-72.33612,646.86087,14.72579,161.77,-0.35,-0.27
