# cfgfile = ./initcfg/CHOS/CHOS.2002.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M13,3.61369,0.0,0.0,0.0,False,3972.48375,93.58574,1554.6922,15.61661,189.38,-2.1,3.76,3977.158945,96.61382,1539.26269,16.15544,188.69,1.11,-3.71
1,S01,L01,M12,2.967036,0.0,0.0,0.0,False,3981.394145,96.2042,1525.49293,15.84667,190.71,-0.64,0.44,3985.42269,96.02567,1512.87436,16.04393,188.73,-0.06,0.03
2,S01,L01,M14,2.983133,0.0,0.0,0.0,False,3982.484215,95.35327,1522.1521,16.07583,189.81,-1.35,2.94,3986.528855,97.10142,1508.98046,15.69288,189.41,0.17,-2.63
3,S01,L01,M13,3.546895,0.0,0.0,0.0,False,3991.394475,97.59059,1493.43671,15.73203,190.89,-1.03,0.77,3996.002875,97.63327,1478.80316,16.15266,190.72,-0.13,0.16
4,S01,L01,M11,2.197248,0.0,0.0,0.0,False,3992.484645,97.97535,1490.1683,15.81601,190.41,-0.73,0.03,3995.7434,97.64185,1479.59663,16.17687,190.64,-0.44,0.11
5,S01,L01,M14,2.931768,0.0,0.0,0.0,False,4001.39491,98.7484,1461.24424,15.70788,193.04,0.16,-1.87,4005.388185,98.16609,1449.16312,15.96759,193.64,-0.88,-0.27
6,S01,L01,M12,2.909676,0.0,0.0,0.0,False,4002.48487,98.49735,1458.21383,15.89962,193.28,0.76,-0.98,4006.456055,98.27486,1445.94025,15.90476,193.56,-0.64,-0.34
7,S01,L01,M11,2.165388,0.0,0.0,0.0,False,4011.39535,98.28633,1429.76639,15.98329,193.78,-0.76,-2.93,4014.622245,96.06129,1419.83924,16.77808,194.32,0.5,2.35
8,S01,L01,M13,3.474405,0.0,0.0,0.0,False,4012.485415,98.17695,1426.31859,16.16813,193.88,-0.11,-2.23,4017.021325,95.42749,1412.73417,16.37467,193.91,1.42,1.2
9,S01,L01,M12,2.862856,0.0,0.0,0.0,False,4021.395735,97.28065,1399.00981,14.86339,194.46,-0.96,-3.04,4025.3201,94.25516,1386.92313,17.02301,193.73,-1.15,3.78
10,S01,L01,M14,2.876163,0.0,0.0,0.0,False,4022.4858,96.40994,1396.13465,15.44942,194.49,-0.12,0.14,4026.42347,93.84223,1383.21148,17.15922,193.02,-0.74,2.96
11,S01,L01,M13,3.41102,0.0,0.0,0.0,False,4031.39611,94.48655,1367.08607,15.08098,194.09,0.18,-3.54,4035.868635,92.78903,1354.31356,15.92366,193.91,-0.36,2.66
12,S01,L01,M11,2.131958,0.0,0.0,0.0,False,4032.48638,94.17727,1363.87046,14.92639,194.65,-0.96,-2.08,4035.679845,92.88093,1354.8744,15.85244,193.99,-0.45,2.61
13,S01,L01,M14,2.825938,0.0,0.0,0.0,False,4041.396765,92.36063,1336.73828,15.9144,191.06,-0.39,-2.14,4045.28421,91.53991,1324.57719,16.14831,190.62,0.46,0.8
