# cfgfile = ./initcfg/CHOS/CHOS.1504.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,2.171653,0.0,0.0,0.0,False,26285.5375,-9.81222,1426.51178,16.04384,196.02,-0.6,-0.34,26288.77066,-9.75171,1414.76137,15.89468,196.82,0.01,-1.25
1,S01,L01,M12,2.916856,0.0,0.0,0.0,False,26295.53793,-9.86467,1390.69306,15.86407,195.4,0.02,-1.66,26299.516295,-10.73807,1376.60485,16.25913,195.47,0.5,0.61
2,S01,L01,M13,3.409915,0.0,0.0,0.0,False,26305.53835,-10.33001,1354.74813,16.0916,195.21,0.56,0.07,26310.00977,-10.21351,1338.57402,16.04457,195.32,-0.13,-0.96
3,S01,L01,M14,2.771708,0.0,0.0,0.0,False,26315.53867,-10.41488,1318.49537,15.85905,194.97,0.56,0.01,26319.371885,-9.58224,1304.72595,15.7758,194.85,-0.98,-0.89
4,S01,L01,M11,2.105333,0.0,0.0,0.0,False,26325.539085,-9.34591,1282.40507,15.92165,195.6,-0.72,-1.06,26328.705925,-9.41207,1271.71519,16.39766,195.1,1.09,0.2
5,S01,L01,M12,2.807441,0.0,0.0,0.0,False,26335.539515,-8.94795,1246.85463,16.16984,196.09,-0.83,0.42,26339.408465,-8.36455,1232.88849,16.05913,195.93,0.16,-1.19
6,S01,L01,M13,3.25883,0.0,0.0,0.0,False,26345.53989,-8.67019,1211.11049,16.36087,196.9,-0.15,-0.14,26349.860225,-8.10092,1195.36067,15.78649,196.31,-0.0,-1.22
7,S01,L01,M14,2.660763,0.0,0.0,0.0,False,26355.540215,-7.81958,1174.98519,15.91661,195.78,-0.07,-1.86,26359.262485,-8.5841,1161.5584,16.11851,196.62,0.45,0.4
8,S01,L01,M11,2.055063,0.0,0.0,0.0,False,26365.540595,-7.97539,1138.99985,15.98548,196.51,-0.99,-1.05,26368.657165,-7.78128,1127.42175,16.31981,196.99,0.62,-0.93
9,S01,L01,M12,2.708266,0.0,0.0,0.0,False,26375.541005,-8.19303,1103.05377,16.11434,197.25,-0.02,-1.56,26379.31078,-8.7872,1089.5207,16.38119,198.31,0.98,-0.28
10,S01,L01,M13,3.112355,0.0,0.0,0.0,False,26385.541485,-9.37523,1067.10355,16.00738,197.24,0.51,-1.88,26389.715345,-10.39622,1052.16799,16.03037,197.07,-0.46,0.5
11,S01,L01,M14,2.557028,0.0,0.0,0.0,False,26395.541795,-10.49526,1030.73207,16.14331,197.08,0.66,-1.56,26399.16033,-10.92133,1018.1684,15.95293,196.87,0.47,-0.08
12,S01,L01,M11,2.022303,0.0,0.0,0.0,False,26405.542245,-11.13782,994.72161,16.47633,197.45,1.24,-1.13,26408.626055,-12.10398,983.15777,16.03531,197.58,-0.48,-0.31
13,S01,L01,M12,2.621911,0.0,0.0,0.0,False,26415.5426,-12.76069,958.8941,16.16844,198.29,0.14,-0.87,26419.22602,-13.47427,945.28812,16.57048,197.27,0.95,0.32
14,S01,L01,M13,2.971115,0.0,0.0,0.0,False,26425.54303,-13.82978,922.5548,15.89963,197.44,-0.67,-1.32,26429.57565,-14.94018,908.13997,16.30532,196.77,-0.08,-0.01
15,S01,L01,M14,2.463653,0.0,0.0,0.0,False,26435.543375,-15.35381,886.70686,16.15178,196.91,0.37,0.63,26439.068535,-15.3246,874.29107,16.25391,196.96,0.18,-0.55
16,S01,L01,M11,2.007793,0.0,0.0,0.0,False,26448.54378,-16.00748,840.3614,15.66544,196.2,-0.72,-0.86,26451.61308,-15.76952,829.94825,16.02956,195.9,-1.01,-0.62
17,S01,L01,M12,2.546896,0.0,0.0,0.0,False,26455.54418,-15.98713,816.11507,16.27828,195.19,-0.57,0.67,26459.152585,-15.5627,804.05056,15.77315,195.51,0.4,-1.23
18,S01,L01,M13,2.840715,0.0,0.0,0.0,False,26465.544465,-15.50889,783.13029,15.92949,196.1,-0.75,0.64,26469.446685,-14.87891,770.01317,16.34578,195.62,0.43,-1.14
19,S01,L01,M14,2.389378,0.0,0.0,0.0,False,26475.5449,-14.61588,750.55997,16.00927,195.66,-0.79,0.28,26478.995785,-14.0527,739.35063,16.22502,194.23,-0.4,-0.67
20,S01,L01,M11,2.010113,0.0,0.0,0.0,False,26485.545255,-13.51463,718.30443,15.81501,195.18,-0.17,1.37,26488.616875,-11.8387,708.50503,16.09908,195.35,-0.21,-2.68
21,S01,L01,M12,2.486036,0.0,0.0,0.0,False,26495.545745,-11.93094,686.2954,16.50329,195.65,-0.03,-0.09,26499.09329,-10.98095,675.25409,16.06573,195.5,0.51,-1.83
22,S01,L01,M13,2.72596,0.0,0.0,0.0,False,26505.54605,-10.50103,654.88514,16.4754,193.76,-0.61,0.13,26509.333515,-8.59601,642.62078,16.17734,193.96,0.78,-2.42
23,S01,L01,M14,2.333153,0.0,0.0,0.0,False,26515.54647,-6.93137,622.89426,16.13006,192.86,-0.4,-1.78,26518.94113,-5.86244,612.2282,16.03044,193.51,0.37,-1.03
24,S01,L01,M11,2.027033,0.0,0.0,0.0,False,26525.546895,-3.98489,590.84805,16.07222,193.7,-0.38,-0.81,26528.635435,-2.55581,581.15588,16.16168,194.29,0.69,-1.48
25,S01,L01,M12,2.431736,0.0,0.0,0.0,False,26535.53727,-0.7839,559.09846,16.17051,194.22,-0.3,-0.94,26539.030515,0.08463,547.90198,15.98078,194.36,0.42,-1.24
26,S01,L01,M14,2.291133,0.0,0.0,0.0,False,26560.53794,6.09334,479.94307,16.39734,197.55,1.55,-2.9,26563.89058,5.59074,469.6242,15.98953,197.61,0.6,0.41
27,S01,L01,M11,2.058068,0.0,0.0,0.0,False,26565.53837,5.72046,464.56478,16.71638,198.0,0.63,-0.25,26568.657945,6.35354,454.43882,16.03584,198.93,-0.59,-2.73
28,S01,L01,M12,2.392531,0.0,0.0,0.0,False,26575.53874,5.76249,433.519,15.86225,199.55,-0.46,-0.84,26578.99278,5.26983,422.95208,16.03043,199.24,-0.67,-0.8
29,S01,L01,M13,2.51859,0.0,0.0,0.0,False,26585.539195,4.99241,403.35742,15.82339,198.82,0.11,0.02,26589.11929,4.706,392.41734,16.25549,199.21,-0.49,-0.62
30,S01,L01,M14,2.255813,0.0,0.0,0.0,False,26595.53952,4.50249,373.11871,16.34698,199.75,0.78,-0.24,26598.85684,4.28627,362.9097,15.96121,199.65,0.17,-0.08
31,S01,L01,M11,2.100793,0.0,0.0,0.0,False,26610.53994,3.10293,327.42038,16.11427,199.81,-0.34,-0.02,26613.70224,3.10731,317.69224,16.29809,199.99,-0.31,-1.19
32,S01,L01,M12,2.371106,0.0,0.0,0.0,False,26615.540345,2.37989,312.39914,16.08477,199.78,0.34,-0.21,26618.97296,2.44799,301.63414,15.85524,199.55,-0.65,-1.48
33,S01,L01,M13,2.43025,0.0,0.0,0.0,False,26630.54066,0.58229,267.48425,16.38294,200.37,0.81,-0.44,26634.032415,0.1162,256.78876,15.93963,200.0,-0.47,-0.51
34,S01,L01,M14,2.230343,0.0,0.0,0.0,False,26635.54111,0.13255,252.34758,16.27801,199.36,0.54,-0.84,26638.83296,-0.55331,242.27367,16.34162,199.01,0.85,0.29
35,S01,L01,M11,2.155093,0.0,0.0,0.0,False,26645.54143,-0.76713,221.87231,16.06332,198.97,-0.52,-0.75,26648.75803,-1.73044,212.24617,16.27289,199.02,0.71,0.86
36,S01,L01,M12,2.362091,0.0,0.0,0.0,False,26655.541865,-2.12889,191.22215,15.96388,199.04,-1.64,-0.53,26658.965465,-2.33222,181.02883,16.38769,198.98,1.04,0.06
37,S01,L01,M13,2.349705,0.0,0.0,0.0,False,26665.54231,-2.36339,160.54931,15.86535,198.44,-1.08,-0.96,26668.95352,-2.51538,150.25983,16.35314,198.4,0.33,-0.42
38,S01,L01,M14,2.217538,0.0,0.0,0.0,False,26675.542685,-1.93503,130.11901,16.28651,198.0,0.05,-1.05,26678.82173,-2.4542,120.26877,16.11296,198.53,0.44,0.25
39,S01,L01,M11,2.220103,0.0,0.0,0.0,False,26685.543,-2.07156,100.009,16.23105,199.47,0.71,-1.44,26688.82461,-2.94215,90.2762,15.95723,199.69,-0.8,0.36
40,S01,L01,M12,2.361906,0.0,0.0,0.0,False,26695.54592,-3.40329,70.51947,16.36435,200.62,0.85,-0.23,26698.969335,-4.01773,60.30304,15.85149,199.8,-0.43,0.09
41,S01,L01,M14,2.215868,0.0,0.0,0.0,False,26715.54671,-5.48038,11.4445,16.47187,200.54,0.53,-0.9,26718.824085,-5.9341,1.69294,15.94954,200.83,0.01,-0.74
42,S01,L01,M11,2.292668,0.0,0.0,0.0,False,26725.547085,-6.87184,-17.93913,16.17229,200.61,-0.53,-0.21,26728.90126,-6.87154,-27.85054,16.03326,200.78,0.37,-1.55
43,S01,L01,M12,2.374251,0.0,0.0,0.0,False,26735.537505,-7.69696,-47.44292,15.98476,199.65,0.37,-0.94,26738.973265,-7.99582,-57.67767,15.99595,200.65,-0.91,-0.84
44,S01,L01,M13,2.21819,0.0,0.0,0.0,False,26745.537885,-9.01621,-77.27381,15.85586,199.97,-0.64,-1.15,26748.81758,-8.92943,-86.52801,15.99212,200.71,0.36,-0.71
45,S01,L01,M14,2.225203,0.0,0.0,0.0,False,26755.538255,-8.9006,-106.01599,16.03371,199.74,0.33,-2.47,26758.824965,-10.06439,-115.06954,16.09009,200.41,-0.01,0.76
46,S01,L01,M11,2.371423,0.0,0.0,0.0,False,26765.538595,-9.67914,-133.15041,16.18015,200.48,-0.16,-0.6,26768.971525,-10.21528,-142.48565,15.97621,201.25,-0.53,-0.62
47,S01,L01,M12,2.394551,0.0,0.0,0.0,False,26775.539055,-10.24412,-158.5634,15.73257,201.3,-0.93,-1.26,26778.995115,-10.36889,-166.91016,16.47678,201.44,0.99,-0.2
48,S01,L01,M13,2.17245,0.0,0.0,0.0,False,26785.53946,-10.16336,-182.94748,16.00713,200.06,-0.42,-1.42,26788.773415,-10.18272,-190.59043,16.16114,200.06,0.41,-0.16
49,S01,L01,M14,2.244073,0.0,0.0,0.0,False,26795.539875,-9.56706,-206.82594,16.15381,199.04,-0.53,-0.0,26798.845455,-8.62306,-214.74869,16.12271,198.74,0.14,-1.82
50,S01,L01,M11,2.442583,0.0,0.0,0.0,False,26805.54019,-7.87829,-230.21002,16.11507,198.54,-0.75,-0.67,26809.04428,-7.00263,-237.79147,16.21199,198.84,-0.7,-0.64
51,S01,L01,M12,2.412971,0.0,0.0,0.0,False,26815.54061,-5.07313,-251.26384,15.80117,198.13,-0.55,-0.61,26819.01509,-3.8069,-257.53351,16.48747,198.55,1.45,-0.21
52,S01,L01,M13,2.1402,0.0,0.0,0.0,False,26825.54098,-1.47406,-270.07863,16.26784,199.61,0.74,-0.66,26828.742685,-0.79676,-275.83757,16.0539,200.27,-0.55,-0.18
53,S01,L01,M14,2.270483,0.0,0.0,0.0,False,26835.54132,1.49805,-287.31612,15.96224,201.06,0.09,0.42,26838.87331,2.87238,-293.09625,16.03162,201.15,-0.68,-0.65
