# cfgfile = ./initcfg/CHOS/CHOS.1712.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,2.285098,0.0,0.0,0.0,False,52629.3953,112.9133,1632.50946,12.67409,201.82,0.31,1.65,52632.741905,110.45839,1621.34597,12.29589,202.83,-0.05,0.47
1,S01,L01,M12,3.053721,0.0,0.0,0.0,False,52630.48533,111.83487,1629.13529,12.92839,202.32,1.15,1.74,52634.60056,108.9863,1615.67133,12.45157,202.19,-0.26,1.12
2,S01,L01,M12,3.031526,0.0,0.0,0.0,False,52639.39536,105.6747,1600.19367,12.42078,201.31,-0.73,-0.99,52643.488395,101.64014,1587.09834,12.92679,202.73,0.53,1.96
3,S01,L01,M13,3.663845,0.0,0.0,0.0,False,52640.48539,104.45322,1596.76145,12.45336,201.8,-0.68,0.47,52645.21074,100.97324,1581.01163,12.24279,202.48,0.22,0.07
4,S01,L01,M13,3.632275,0.0,0.0,0.0,False,52649.395475,97.84817,1567.62373,12.62246,201.14,-0.1,-0.58,52654.089255,93.01353,1553.05793,12.59925,202.09,0.33,2.96
5,S01,L01,M14,3.022133,0.0,0.0,0.0,False,52650.4855,97.51933,1564.02344,12.42969,201.49,0.37,-2.22,52654.56914,92.73407,1551.53669,12.58938,202.05,0.73,2.99
6,S01,L01,M14,2.993598,0.0,0.0,0.0,False,52659.395475,89.79361,1535.2721,12.93489,200.2,0.74,0.33,52663.45058,87.11981,1521.62102,12.65905,200.57,-0.32,-0.66
7,S01,L01,M11,2.222768,0.0,0.0,0.0,False,52660.485505,89.18064,1531.50879,12.86935,200.36,0.63,-0.81,52663.76978,86.69106,1520.65065,12.72704,200.48,-0.27,0.0
8,S01,L01,M11,2.205508,0.0,0.0,0.0,False,52669.395525,82.83546,1501.96621,12.67446,198.63,-0.57,1.08,52672.66254,81.37916,1490.78417,12.67019,198.37,-0.09,-0.56
9,S01,L01,M12,2.954221,0.0,0.0,0.0,False,52670.485545,82.36432,1498.16384,12.37575,198.51,-1.09,0.13,52674.501275,79.53772,1484.8173,13.13779,197.99,0.51,1.46
10,S01,L01,M12,2.930686,0.0,0.0,0.0,False,52679.39566,77.76332,1467.96327,12.63177,195.76,0.08,0.21,52683.387855,75.78152,1454.55882,12.64077,193.31,0.46,1.29
11,S01,L01,M13,3.51901,0.0,0.0,0.0,False,52680.48558,77.2656,1464.23359,12.66726,195.01,-0.01,0.31,52685.066095,75.2516,1448.6762,12.62134,191.93,0.1,1.88
12,S01,L01,M13,3.485575,0.0,0.0,0.0,False,52689.39565,74.73829,1433.707,12.79615,188.04,0.43,3.28,52693.94273,76.37182,1417.33059,12.98111,186.12,-0.25,2.37
13,S01,L01,M14,2.897348,0.0,0.0,0.0,False,52690.48578,75.37947,1429.72477,12.37807,187.71,0.13,1.67,52694.444635,76.24173,1415.56626,13.01385,185.8,-0.02,3.05
