# cfgfile = ./initcfg/CHOS/CHOS.1201.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.254544,0.0,0.0,0.0,False,58163.679055,-9.41341,1462.42151,12.99625,204.96,-0.57,0.11,58166.995105,-11.94489,1454.36255,13.45323,203.3,0.65,0.84
1,S01,L01,M02,3.007259,0.0,0.0,0.0,False,58173.67922,-15.64271,1438.06996,12.4625,199.92,-1.04,0.29,58177.747985,-17.50231,1427.9764,12.73115,197.4,-0.5,0.03
2,S01,L01,M03,3.589859,0.0,0.0,0.0,False,58183.67952,-19.34975,1412.87366,13.20481,195.13,-0.08,0.97,58188.330885,-19.83625,1400.8498,12.76877,193.26,0.43,-0.67
3,S01,L01,M04,2.946334,0.0,0.0,0.0,False,58193.67966,-20.84807,1386.75642,13.22939,190.82,0.94,1.59,58197.6875,-20.02324,1376.10645,12.74836,189.62,0.08,-0.51
4,S01,L01,M01,2.195119,0.0,0.0,0.0,False,58203.67999,-19.54582,1359.68039,13.04682,186.55,0.14,-0.29,58206.936615,-18.49332,1350.70635,13.00025,184.56,0.8,-0.09
5,S01,L01,M02,2.917364,0.0,0.0,0.0,False,58213.680225,-15.67542,1332.5413,13.28969,183.25,0.8,0.89,58217.659095,-14.04734,1321.22279,13.59024,182.05,0.12,-0.09
6,S01,L01,M03,3.471644,0.0,0.0,0.0,False,58223.680435,-10.62189,1304.20298,12.58831,182.2,1.22,-0.43,58228.213585,-7.96025,1291.80377,13.32016,181.57,-0.33,1.75
7,S01,L01,M04,2.860714,0.0,0.0,0.0,False,58233.68069,-4.86508,1275.77811,13.44666,181.59,0.8,-0.91,58237.60291,-1.94983,1264.75691,11.9688,182.21,-0.43,-1.38
8,S01,L01,M01,2.140484,0.0,0.0,0.0,False,58243.6809,1.67682,1247.6337,13.47755,182.56,-1.32,0.49,58246.88289,3.39899,1238.46398,13.37458,182.97,0.65,-1.73
9,S01,L01,M02,2.815639,0.0,0.0,0.0,False,58253.681125,7.2408,1219.46462,12.70784,184.57,-0.44,-0.1,58257.55827,9.27048,1208.60555,12.88265,185.27,0.18,-0.4
10,S01,L01,M03,3.351219,0.0,0.0,0.0,False,58263.68134,11.48209,1191.32093,13.45093,187.31,0.15,0.21,58268.094065,13.73941,1178.55005,12.43321,189.03,0.53,-1.83
11,S01,L01,M04,2.780869,0.0,0.0,0.0,False,58273.68162,14.55838,1163.1609,13.21492,190.39,-0.91,0.87,58277.523995,15.94543,1151.79718,13.02448,191.35,0.09,-2.38
12,S01,L01,M01,2.093524,0.0,0.0,0.0,False,58283.681785,16.54375,1134.92684,12.72507,192.99,-0.09,-1.08,58286.836815,16.58326,1125.87326,13.04907,192.71,-0.31,0.25
13,S01,L01,M02,2.726949,0.0,0.0,0.0,False,58293.666405,16.48012,1106.90337,12.98433,193.95,0.34,-0.77,58297.45486,16.45449,1096.35467,12.79224,194.5,0.31,-0.78
14,S01,L01,M03,3.234999,0.0,0.0,0.0,False,58303.666675,16.29289,1078.64419,12.8653,193.95,-0.93,-2.21,58307.96318,14.55575,1067.19528,13.25179,193.53,-0.15,0.9
15,S01,L01,M04,2.698514,0.0,0.0,0.0,False,58313.666925,15.55837,1051.73295,12.53908,192.77,-0.09,-0.6,58317.426945,15.19862,1041.47363,13.76823,191.58,0.42,0.87
16,S01,L01,M01,2.056754,0.0,0.0,0.0,False,58323.667165,14.86616,1023.39361,12.94858,191.14,0.27,0.44,58326.785425,16.32258,1014.79798,12.23342,191.83,0.03,-2.41
17,S01,L01,M02,2.648949,0.0,0.0,0.0,False,58333.6674,16.87928,995.52259,13.55179,191.27,0.16,-2.13,58337.377855,16.29916,985.00344,13.3971,191.02,0.66,-0.09
18,S01,L01,M03,3.121524,0.0,0.0,0.0,False,58343.667635,17.27972,967.24738,12.61462,191.98,-1.08,1.04,58347.850665,17.79125,955.57446,13.37281,191.65,0.61,-1.57
19,S01,L01,M04,2.621694,0.0,0.0,0.0,False,58353.667885,17.5781,938.72739,13.11373,191.96,-0.25,-0.39,58357.351085,17.63111,928.34572,13.00325,192.94,-0.46,0.43
20,S01,L01,M01,2.031479,0.0,0.0,0.0,False,58363.668065,18.07466,910.90929,13.1295,193.29,0.24,-0.62,58366.76105,17.65415,902.41478,13.198,193.5,-0.2,-0.44
21,S01,L01,M02,2.574919,0.0,0.0,0.0,False,58373.668295,17.58307,882.69008,12.9051,193.16,0.89,-0.86,58377.30472,17.16984,872.73648,13.15255,192.78,-0.51,0.87
22,S01,L01,M03,3.010769,0.0,0.0,0.0,False,58383.668575,17.20758,854.93347,13.37458,191.55,0.41,0.4,58387.74085,17.61494,843.16981,12.99802,191.95,-0.6,-1.14
23,S01,L01,M04,2.551104,0.0,0.0,0.0,False,58393.66885,18.0565,826.56623,13.34992,191.63,0.09,-0.58,58397.28146,17.85175,816.41516,13.35499,190.68,0.87,-0.08
24,S01,L01,M01,2.016594,0.0,0.0,0.0,False,58403.669025,18.53263,798.30258,13.15091,191.22,-0.09,0.8,58406.747125,18.71079,789.41868,13.49199,191.28,0.71,-0.4
25,S01,L01,M02,2.507419,0.0,0.0,0.0,False,58413.669265,19.59509,769.4464,12.58198,191.75,-0.51,-1.82,58417.23819,19.24258,759.6273,13.1442,191.52,0.35,0.71
26,S01,L01,M03,2.902514,0.0,0.0,0.0,False,58423.66956,19.74529,741.15464,13.0214,192.03,-1.53,-0.45,58427.63358,20.5684,729.79414,13.12086,191.38,-0.38,-1.02
27,S01,L01,M04,2.487924,0.0,0.0,0.0,False,58433.669855,21.20022,712.85337,12.94816,192.43,-0.25,-1.49,58437.219285,21.07105,703.09903,12.96522,192.34,0.14,-0.69
28,S01,L01,M01,2.012624,0.0,0.0,0.0,False,58443.67008,21.1797,684.6678,13.40968,192.52,0.37,0.38,58446.74421,21.55921,675.68059,13.08064,193.65,0.16,-2.27
29,S01,L01,M02,2.447809,0.0,0.0,0.0,False,58453.670285,21.46845,656.02122,12.71666,193.75,-0.99,-0.92,58457.1796,21.16834,646.68683,13.44255,193.7,0.63,-0.52
30,S01,L01,M03,2.798759,0.0,0.0,0.0,False,58463.67055,20.30654,628.18841,13.33004,193.23,-0.74,1.33,58467.530815,20.85987,617.08379,12.92719,194.49,-0.38,-2.0
31,S01,L01,M04,2.431654,0.0,0.0,0.0,False,58473.6708,21.19067,600.512,12.54307,194.39,0.43,-3.11,58477.16396,19.81166,591.0163,13.39582,193.52,-0.89,1.77
32,S01,L01,M01,2.019259,0.0,0.0,0.0,False,58483.67101,19.80194,572.51228,12.84112,194.21,0.55,-1.14,58486.751775,20.10827,563.97178,12.80458,193.26,-0.37,-0.01
33,S01,L01,M02,2.398699,0.0,0.0,0.0,False,58493.67127,19.94915,544.94361,13.26682,193.73,-0.01,-0.71,58497.131475,20.16848,535.12816,13.297,193.67,0.5,-1.76
34,S01,L01,M03,2.700949,0.0,0.0,0.0,False,58503.671575,20.11422,517.18856,13.25375,193.05,1.1,-0.74,58507.43403,20.0748,506.45037,12.87253,193.64,-0.51,-0.79
