# cfgfile = ./initcfg/CHOS/CHOS.1703.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,2.552893,0.0,0.0,0.0,False,82718.39365,1197.67199,1190.24232,12.90038,223.34,-0.99,0.2,82722.00805,1188.22347,1182.1724,13.08732,221.91,-0.7,-3.25
1,S01,L01,M12,2.550561,0.0,0.0,0.0,False,82719.183635,1195.28049,1188.81101,12.92604,222.64,-1.17,0.81,82722.795705,1186.043,1180.57089,12.87315,221.97,-0.14,-3.34
2,S01,L01,M12,2.526691,0.0,0.0,0.0,False,82730.39372,1165.15513,1166.15751,12.5762,219.31,-2.36,0.76,82733.98192,1156.97576,1158.49973,13.00729,218.95,1.16,-0.05
3,S01,L01,M13,3.498305,0.0,0.0,0.0,False,82731.183705,1163.33351,1164.34424,12.85371,219.82,-2.59,0.27,82735.743515,1153.18274,1153.91289,13.01592,216.98,-0.29,-2.31
4,S01,L01,M14,3.497748,0.0,0.0,0.0,False,82731.9738,1161.64363,1162.57702,13.121,220.22,-1.9,-0.23,82736.533055,1151.54853,1152.04522,12.92189,216.65,-0.91,-3.35
5,S01,L01,M13,3.46348,0.0,0.0,0.0,False,82742.39371,1138.08889,1141.30889,12.76405,218.09,-1.62,-0.62,82746.918695,1128.58048,1131.74991,13.42881,215.51,0.5,-1.59
6,S01,L01,M14,3.461623,0.0,0.0,0.0,False,82743.1838,1136.26459,1139.56742,12.66866,218.0,-2.46,-0.5,82747.70693,1126.71868,1130.06528,13.19827,215.43,0.16,-1.84
7,S01,L01,M11,2.491598,0.0,0.0,0.0,False,82743.97379,1134.55494,1137.99976,12.73745,217.52,-2.2,-0.22,82747.526895,1127.15644,1130.42943,13.27093,215.44,0.23,-1.83
8,S01,L01,M14,3.427803,0.0,0.0,0.0,False,82754.393845,1112.62388,1117.56539,12.61605,216.47,-0.93,-0.09,82758.883155,1103.68638,1108.64723,13.326,215.23,-0.14,0.01
9,S01,L01,M11,2.468953,0.0,0.0,0.0,False,82755.183935,1111.13534,1115.92924,12.69012,216.43,-0.96,-0.45,82758.714395,1104.08233,1108.94367,13.33931,215.39,-0.14,-0.23
