# cfgfile = ./initcfg/CHOS/CHOS.1610.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,2.413453,0.0,0.0,0.0,False,77919.39997,1069.61199,1032.79146,13.36862,227.34,-2.17,0.19,77922.87493,1058.85414,1023.00405,14.69834,227.79,0.16,-1.64
1,S01,L01,M12,2.404841,0.0,0.0,0.0,False,77920.18996,1067.3628,1030.62526,13.68451,227.57,-1.18,-1.24,77923.65631,1056.18252,1021.00314,14.76114,227.72,0.03,-0.87
2,S01,L01,M12,2.380121,0.0,0.0,0.0,False,77931.40003,1031.61044,1001.48663,13.97606,225.25,-0.62,-1.82,77934.84166,1020.19042,993.05054,13.96708,223.6,-0.53,2.35
3,S01,L01,M13,3.264605,0.0,0.0,0.0,False,77932.190015,1029.08487,999.53328,14.26496,225.28,-0.33,-1.21,77936.516125,1014.77945,988.81149,13.46404,222.06,-0.89,3.11
4,S01,L01,M14,3.271763,0.0,0.0,0.0,False,77932.980005,1026.45016,997.62748,14.35743,225.03,-0.19,-0.15,77937.313275,1012.45134,986.5302,13.4435,221.66,-1.01,2.28
5,S01,L01,M13,3.22078,0.0,0.0,0.0,False,77943.40015,995.15088,969.41906,13.42076,220.55,-0.86,1.03,77947.682435,983.82741,957.84257,13.7626,221.8,-1.09,-0.27
6,S01,L01,M14,3.226713,0.0,0.0,0.0,False,77944.19014,993.2131,967.10832,13.35356,220.64,-1.67,0.06,77948.47836,981.24735,956.05606,13.6655,221.9,-0.51,0.86
7,S01,L01,M11,2.347903,0.0,0.0,0.0,False,77944.980125,991.3931,964.87717,13.48102,220.93,-1.74,-0.98,77948.389535,981.53065,956.25417,13.66934,221.9,-0.59,0.75
8,S01,L01,M14,3.184988,0.0,0.0,0.0,False,77955.400145,963.50328,937.52262,13.64234,219.84,-1.0,-0.52,77959.64664,952.28785,926.10414,14.07363,221.67,-0.66,-1.6
9,S01,L01,M11,2.324313,0.0,0.0,0.0,False,77956.19013,961.33164,935.58411,13.40631,219.96,-1.31,-0.47,77959.57595,952.46843,926.29545,14.05613,221.67,-0.76,-1.64
10,S01,L01,M12,2.328461,0.0,0.0,0.0,False,77956.980225,959.20773,933.53637,13.35468,220.24,-1.57,-0.76,77960.370195,950.41473,924.20501,14.19368,221.63,0.29,-1.03
11,S01,L01,M11,2.302988,0.0,0.0,0.0,False,77967.40022,933.31736,906.3441,13.41987,220.07,-2.98,-3.55,77970.764715,924.21095,897.87163,14.28346,221.55,0.59,0.34
12,S01,L01,M12,2.309111,0.0,0.0,0.0,False,77968.19021,931.48972,904.22253,13.58242,220.38,-2.43,-3.89,77971.56083,921.81997,896.01925,14.21948,221.72,1.13,1.77
13,S01,L01,M12,2.291161,0.0,0.0,0.0,False,77979.400265,903.96465,875.93269,13.77286,220.43,-2.89,-3.4,77982.752935,894.86368,868.15829,14.47265,221.08,2.36,2.24
14,S01,L01,M13,3.092405,0.0,0.0,0.0,False,77980.19025,902.13176,873.79408,14.04344,221.13,-1.77,-3.1,77984.34416,890.38959,864.45181,13.78764,219.87,0.95,2.93
15,S01,L01,M14,3.096683,0.0,0.0,0.0,False,77980.980345,900.12984,871.84335,14.34765,221.69,-0.16,-2.06,77985.138535,888.70892,862.33115,13.38592,219.39,-0.27,1.44
16,S01,L01,M13,3.057285,0.0,0.0,0.0,False,77991.400365,875.01305,847.845,14.54204,221.41,-0.3,3.11,77995.519155,865.70866,837.25362,13.45036,221.16,-0.79,-2.46
17,S01,L01,M14,3.061303,0.0,0.0,0.0,False,77992.190355,872.89657,846.20981,14.58968,221.29,-0.31,3.81,77996.313165,864.18927,835.21208,13.27812,221.54,0.01,-3.5
18,S01,L01,M11,2.260268,0.0,0.0,0.0,False,77992.98034,870.99843,844.26197,14.50376,221.03,-0.53,3.18,77996.302115,864.21055,835.23992,13.27942,221.54,0.01,-3.5
19,S01,L01,M11,2.243793,0.0,0.0,0.0,False,78004.19037,845.82112,818.83668,13.87373,223.48,-1.78,-0.68,78007.49567,838.42973,810.79444,13.97424,224.21,1.5,-1.34
20,S01,L01,M12,2.256361,0.0,0.0,0.0,False,78004.98047,844.17565,816.65304,13.8131,223.76,-1.39,-1.75,78008.29834,836.402,809.39059,14.04285,223.96,2.22,-0.22
21,S01,L01,M11,2.228093,0.0,0.0,0.0,False,78015.40067,819.75341,795.40077,14.28636,225.51,-1.25,-0.55,78018.69027,811.76,788.33457,13.82572,224.46,1.19,-0.32
22,S01,L01,M12,2.244541,0.0,0.0,0.0,False,78016.19045,817.85638,793.70377,14.35832,225.24,-0.21,-0.26,78019.4965,809.74608,786.6524,13.6862,224.87,0.4,-0.65
23,S01,L01,M13,2.98353,0.0,0.0,0.0,False,78016.980545,816.03233,791.97874,14.30964,224.78,0.89,-0.16,78021.02558,806.38415,783.79867,13.79906,225.78,-0.25,-0.71
24,S01,L01,M12,2.234141,0.0,0.0,0.0,False,78027.400625,792.43243,770.89985,14.3379,225.65,0.2,-4.34,78030.696275,783.95514,765.08719,13.88133,225.9,1.06,0.62
25,S01,L01,M13,2.95387,0.0,0.0,0.0,False,78028.190505,790.4961,769.28802,14.34238,226.33,1.01,-4.15,78032.20588,780.41275,762.41832,13.36267,223.65,-0.59,2.04
26,S01,L01,M14,2.951498,0.0,0.0,0.0,False,78028.980595,788.42451,767.82003,14.2769,226.74,1.34,-3.02,78032.9936,778.68236,760.85545,13.18708,222.79,-1.77,1.55
27,S01,L01,M13,2.924685,0.0,0.0,0.0,False,78039.400615,764.75064,747.59669,14.67152,225.07,1.81,-0.01,78043.386805,755.88521,739.81433,12.7288,220.31,-3.63,-0.28
28,S01,L01,M14,2.921158,0.0,0.0,0.0,False,78040.190605,762.94452,746.19299,14.31089,224.14,1.75,0.78,78044.17327,754.63257,737.89781,13.06479,220.86,-3.94,-2.12
29,S01,L01,M11,2.195778,0.0,0.0,0.0,False,78040.98059,761.11123,744.8775,13.80085,222.83,1.23,1.49,78044.237875,754.52987,737.7447,13.10312,220.92,-3.91,-2.25
30,S01,L01,M14,2.891573,0.0,0.0,0.0,False,78051.40068,739.28124,723.08393,13.25098,220.3,-1.48,0.36,78055.35376,730.94394,715.79546,14.46869,221.46,-0.35,-0.06
31,S01,L01,M11,2.184643,0.0,0.0,0.0,False,78052.19067,737.95196,721.32309,13.01518,219.7,-2.32,-0.7,78055.43682,730.75483,715.63646,14.50649,221.53,-0.28,-0.02
32,S01,L01,M12,2.212036,0.0,0.0,0.0,False,78052.980655,736.44365,719.83047,13.03695,219.68,-2.37,-1.29,78056.2542,728.99653,713.91068,14.69221,222.17,0.29,0.05
33,S01,L01,M11,2.173973,0.0,0.0,0.0,False,78063.400765,714.35467,699.65722,13.67746,222.04,-1.05,1.82,78066.636245,707.6505,693.02153,13.94398,223.04,-1.33,-2.25
34,S01,L01,M12,2.204136,0.0,0.0,0.0,False,78064.19075,712.71264,698.24493,13.72384,221.89,-1.06,1.49,78067.456395,706.09081,690.96225,14.1175,224.31,-1.23,-3.6
35,S01,L01,M13,2.860295,0.0,0.0,0.0,False,78064.98074,711.09436,696.72235,13.75773,221.83,-1.02,0.61,78068.90254,703.44875,687.65461,14.20644,225.94,0.31,-3.97
