# cfgfile = ./initcfg/CHOS/CHOS.1108.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.230929,0.0,0.0,0.0,False,59645.67711,1.43449,1409.68676,12.91937,204.5,-0.04,1.21,59648.969545,-0.47391,1394.85203,14.17084,205.89,0.91,-1.93
1,S01,L01,M03,3.500209,0.0,0.0,0.0,False,59665.67762,-17.45051,1321.69704,13.85122,204.97,0.45,-0.08,59670.239335,-21.99287,1301.85293,13.297,201.12,0.83,1.03
2,S01,L01,M04,2.860604,0.0,0.0,0.0,False,59675.677885,-24.63827,1277.08651,13.75146,196.81,-0.77,1.26,59679.599995,-25.60242,1258.84417,13.88124,194.22,1.38,1.58
3,S01,L01,M01,2.138974,0.0,0.0,0.0,False,59685.678185,-24.75764,1229.59818,13.42862,193.11,-0.28,-0.35,59688.878665,-24.29876,1214.43148,13.88206,189.8,-0.19,0.93
4,S01,L01,M02,2.807504,0.0,0.0,0.0,False,59695.67845,-21.14498,1180.67147,13.43279,187.29,-1.12,1.79,59699.54746,-18.10952,1161.7643,13.48839,185.12,-0.38,0.3
5,S01,L01,M01,2.069354,0.0,0.0,0.0,False,59725.679175,9.67501,1037.31007,13.65789,185.74,-1.01,0.3,59728.810035,13.59434,1024.42112,13.46113,186.45,0.99,-1.84
6,S01,L01,M02,2.655159,0.0,0.0,0.0,False,59735.67945,19.85876,996.03669,13.76733,187.24,0.6,0.03,59739.396115,23.81753,981.30581,12.97228,187.52,-0.96,-1.52
7,S01,L01,M03,3.122959,0.0,0.0,0.0,False,59745.679715,29.25938,957.52481,13.15748,187.78,-1.37,-0.19,59749.86418,32.90212,943.08134,14.13897,188.43,0.95,0.52
8,S01,L01,M04,2.633714,0.0,0.0,0.0,False,59755.680035,38.44171,923.65279,14.02939,188.36,1.21,0.15,59759.375255,42.08031,910.72841,13.14834,188.13,-0.55,0.24
9,S01,L01,M01,2.037914,0.0,0.0,0.0,False,59765.680305,48.37659,890.65421,13.40835,189.88,-1.25,-1.28,59768.779725,50.7098,881.35162,13.2557,191.71,0.48,0.84
