# cfgfile = ./initcfg/CHOS/CHOS.1211.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M12,2.908946,0.0,0.0,0.0,False,1768.54614,28.87632,1409.23441,16.15812,204.25,0.17,0.88,1772.516595,25.82032,1398.25765,16.14081,204.75,0.77,0.58
1,S01,L01,M14,2.806433,0.0,0.0,0.0,False,1788.546865,13.03352,1352.7111,15.81723,202.53,-0.59,0.98,1792.414805,10.10157,1341.31109,16.26266,201.57,-1.79,3.18
2,S01,L01,M11,2.118593,0.0,0.0,0.0,False,1798.5373,7.58561,1323.0051,16.01021,200.44,0.27,0.16,1801.7174,4.65703,1312.80673,16.14931,200.56,-0.84,2.0
3,S01,L01,M01,2.166309,0.0,0.0,0.0,False,1808.537625,1.86925,1292.764,16.2916,200.66,1.47,-0.09,1811.76544,-0.68244,1283.30635,16.57992,200.58,1.58,1.73
4,S01,L01,M02,2.837469,0.0,0.0,0.0,False,1828.53847,-5.91331,1231.97043,16.77438,192.21,0.37,0.78,1832.437445,-5.85601,1219.29677,16.19401,193.9,2.58,0.15
5,S01,L01,M12,2.668411,0.0,0.0,0.0,False,1888.540685,-0.76923,1053.16348,16.17041,194.59,-0.04,0.78,1892.270605,0.34384,1041.99158,16.51719,195.26,0.89,-2.11
6,S01,L01,M11,2.013853,0.0,0.0,0.0,False,1918.54179,-5.09734,961.37525,16.52497,196.26,0.02,2.25,1921.61715,-4.36879,951.22185,15.79804,193.35,0.83,-0.35
7,S01,L01,M01,2.038889,0.0,0.0,0.0,False,1928.542235,-6.51418,929.58781,16.30806,193.62,-0.92,1.87,1931.64263,-5.49126,919.76408,16.40957,192.15,1.28,-0.58
8,S01,L01,M12,2.579216,0.0,0.0,0.0,False,1938.54257,-5.66014,897.78114,15.83779,191.44,0.53,0.81,1942.183295,-5.43247,885.38916,16.29465,190.6,-0.25,1.21
9,S01,L01,M02,2.578949,0.0,0.0,0.0,False,1948.542945,-4.19176,864.28755,16.14278,191.31,0.1,1.08,1952.1834,-3.19121,851.9231,15.87391,191.23,0.44,0.0
10,S01,L01,M13,2.879315,0.0,0.0,0.0,False,1958.543325,-1.73881,830.75455,16.08385,191.79,0.35,-1.14,1962.484145,-2.50479,817.17267,16.29609,191.97,1.08,2.38
11,S01,L01,M03,2.959934,0.0,0.0,0.0,False,1968.543715,-1.30108,796.40028,15.93849,192.01,-0.56,-0.0,1972.565155,-1.1803,782.33523,16.67037,192.06,-0.42,1.69
12,S01,L01,M14,2.398088,0.0,0.0,0.0,False,1978.544185,-0.20831,760.92988,15.57355,193.36,-0.18,-0.94,1982.00378,-0.68068,749.72875,16.27679,192.09,-0.0,1.02
13,S01,L01,M04,2.488604,0.0,0.0,0.0,False,1988.54452,-0.03089,725.94525,16.10527,190.79,0.96,0.45,1992.09463,0.95007,713.46147,15.81406,190.49,-0.19,-0.04
14,S01,L01,M11,2.009198,0.0,0.0,0.0,False,1998.544835,2.46807,689.93359,16.0925,190.44,0.11,-0.5,2001.61554,3.18465,679.13148,16.38201,190.01,0.82,0.24
