# cfgfile = ./initcfg/MYGI/MYGI.1111.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M15,2.462503,0.0,0.0,0.0,False,21855.67499,8.43873,1680.04597,13.00857,180.07,-0.45,-0.69,21859.19905,8.36871,1670.23078,12.9859,180.07,0.04,-0.1
1,S01,L01,M12,3.517122,0.0,0.0,0.0,False,21865.6752,8.84783,1652.41329,12.79134,181.13,0.12,-1.31,21870.25388,8.49793,1639.68183,13.24855,179.75,-0.0,0.0
2,S01,L01,M13,4.110908,0.0,0.0,0.0,False,21875.67537,8.71727,1624.72322,13.02572,180.8,0.12,-0.45,21880.847835,8.43052,1610.23776,13.15072,180.25,0.18,-0.8
3,S01,L01,M14,3.439956,0.0,0.0,0.0,False,21885.675625,8.63142,1596.81482,12.95205,179.83,0.16,-0.41,21890.17714,8.47037,1584.23476,13.04825,180.04,-0.25,-0.5
4,S01,L01,M01,2.425794,0.0,0.0,0.0,False,21895.675815,8.55718,1568.92125,13.06017,179.82,0.7,-0.89,21899.163115,8.126,1559.14236,13.15504,179.74,-0.11,0.56
5,S01,L01,M05,3.294894,0.0,0.0,0.0,False,21905.67593,8.33832,1540.70648,12.94594,179.68,0.88,-0.34,21910.03233,8.09448,1528.40429,13.22869,179.5,-0.67,0.37
6,S01,L01,M03,3.828214,0.0,0.0,0.0,False,21915.67617,8.20098,1512.38729,12.8569,179.96,0.47,-0.44,21920.56589,8.05343,1498.79038,13.17653,180.01,0.26,-0.41
7,S01,L01,M04,3.198089,0.0,0.0,0.0,False,21925.67637,8.01296,1484.2447,13.18298,179.47,0.02,-0.13,21929.935965,8.17396,1472.41603,12.77754,180.04,-0.22,-1.01
8,S01,L01,M15,2.350073,0.0,0.0,0.0,False,21935.67653,7.9533,1456.36233,13.25127,178.6,0.87,-0.16,21939.08816,8.64493,1446.76563,12.55071,179.32,-0.4,-1.18
9,S01,L01,M12,3.310252,0.0,0.0,0.0,False,21945.67674,9.04007,1428.43909,13.25248,178.11,0.89,-1.58,21950.04855,9.46265,1416.08975,13.11789,177.66,-0.16,0.17
10,S01,L01,M13,3.861658,0.0,0.0,0.0,False,21955.67689,10.26267,1400.3024,12.76123,177.26,-0.13,-0.64,21960.600105,11.1536,1386.57352,13.10153,177.43,-0.31,-0.15
11,S01,L01,M14,3.244546,0.0,0.0,0.0,False,21965.67715,12.02372,1372.35467,13.00987,177.96,0.1,-1.08,21969.983255,12.93362,1360.46168,13.12935,178.58,0.34,-0.8
12,S01,L01,M01,2.323099,0.0,0.0,0.0,False,21975.677255,13.43357,1344.25961,13.08747,179.43,0.65,-0.89,21979.06186,13.83076,1334.8612,13.02222,180.0,0.27,-0.72
13,S01,L01,M05,3.106749,0.0,0.0,0.0,False,21985.67748,13.73699,1316.1242,13.17092,180.9,0.07,0.18,21989.845735,13.91259,1304.39583,13.20234,181.58,-0.02,-0.87
14,S01,L01,M03,3.587794,0.0,0.0,0.0,False,21995.67764,13.28905,1287.96282,12.98797,182.48,-0.1,0.01,22000.32694,12.98754,1274.69957,13.19232,182.61,-0.02,-0.67
15,S01,L01,M04,3.020314,0.0,0.0,0.0,False,22005.677815,12.08131,1259.60947,12.82724,183.05,-0.05,-0.42,22009.759635,11.45476,1248.02367,13.42126,182.31,-0.26,0.18
