# cfgfile = ./initcfg/MYGI/MYGI.1103.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.503259,0.0,0.0,0.0,False,53776.677715,22.59276,1685.07265,12.94252,181.77,0.06,-0.08,53780.24248,21.82666,1674.50954,12.91954,183.15,-0.31,-0.71
1,S01,L01,M05,3.383129,0.0,0.0,0.0,False,53796.677905,17.09797,1626.52782,12.89465,191.6,0.24,-2.3,53801.12254,14.26794,1613.78141,12.37397,192.48,-0.75,1.13
2,S01,L01,M12,3.481722,0.0,0.0,0.0,False,53806.678055,11.03629,1597.71037,12.80558,194.22,-0.15,-1.16,53811.221335,7.8619,1584.59775,13.07159,194.13,0.48,-0.23
3,S01,L01,M03,3.908594,0.0,0.0,0.0,False,53816.67816,4.70583,1569.10683,12.7393,193.86,0.07,-2.24,53821.64826,0.69252,1554.7066,13.16423,192.33,0.27,-0.46
4,S01,L01,M13,4.034783,0.0,0.0,0.0,False,53826.678365,-2.46392,1540.13686,12.6431,190.65,-0.22,-1.28,53831.774705,-5.42389,1525.60275,12.75317,188.11,-0.87,0.18
5,S01,L01,M04,3.227964,0.0,0.0,0.0,False,53836.678385,-7.90763,1511.16352,13.04004,185.94,-0.45,-0.32,53840.967855,-9.93757,1498.94606,12.48716,183.57,-0.3,-0.05
6,S01,L01,M14,3.343786,0.0,0.0,0.0,False,53846.678585,-11.23214,1482.54595,13.20301,180.27,-0.64,0.29,53851.08393,-12.10993,1469.46519,12.98717,176.85,0.11,-0.24
7,S01,L01,M01,2.380854,0.0,0.0,0.0,False,53856.678685,-11.8299,1453.67239,12.50793,174.69,-0.53,-0.43,53860.121045,-11.91115,1443.50468,13.22045,172.61,-0.34,0.98
8,S01,L01,M05,3.195104,0.0,0.0,0.0,False,53876.67891,-7.12768,1395.79338,13.00175,170.91,0.43,-0.67,53880.93552,-5.61831,1383.51894,12.69032,171.66,-0.13,-0.15
9,S01,L01,M12,3.276562,0.0,0.0,0.0,False,53886.6791,-3.82119,1366.72719,12.69851,173.1,-0.1,-0.46,53891.01722,-2.50341,1354.39711,12.94031,174.59,0.47,-0.63
10,S01,L01,M03,3.657209,0.0,0.0,0.0,False,53896.679215,-1.29265,1337.72402,12.95449,176.43,0.69,-0.58,53901.39793,-0.51824,1323.93481,12.8307,177.15,-0.51,-1.11
11,S01,L01,M13,3.778808,0.0,0.0,0.0,False,53906.679315,0.08136,1308.55851,13.00958,178.43,1.24,-0.34,53911.51968,0.34029,1294.24256,13.167,179.34,-0.13,-0.54
12,S01,L01,M04,3.043414,0.0,0.0,0.0,False,53916.679405,0.89227,1279.00873,12.6085,179.79,-0.01,-2.21,53920.784325,0.81455,1267.28989,13.0279,180.2,0.25,-0.1
13,S01,L01,M14,3.151686,0.0,0.0,0.0,False,53926.679575,0.26843,1249.67942,12.90938,180.77,0.7,-0.95,53930.89282,0.40236,1237.38417,12.59183,180.51,0.12,-1.11
14,S01,L01,M01,2.293099,0.0,0.0,0.0,False,53936.679695,-0.32406,1220.2271,13.29902,180.25,-0.3,0.24,53940.0343,-0.41328,1210.35789,12.90431,180.25,0.69,-1.79
15,S01,L01,M05,3.011599,0.0,0.0,0.0,False,53956.679945,-1.28554,1161.55241,12.91136,179.36,-0.21,0.49,53960.75305,-1.18134,1149.54357,13.1919,179.44,0.24,-1.12
16,S01,L01,M12,3.080087,0.0,0.0,0.0,False,53966.6801,-1.32301,1132.10141,12.75076,179.11,-0.49,-1.07,53970.821745,-1.48173,1119.73676,12.81252,179.13,0.0,0.21
17,S01,L01,M03,3.412629,0.0,0.0,0.0,False,53976.680215,-1.40265,1102.73633,12.73378,178.59,-0.4,-0.85,53981.15435,-1.56618,1089.54733,13.27239,178.73,0.64,-0.18
18,S01,L01,M13,3.528668,0.0,0.0,0.0,False,53986.68033,-1.0434,1073.25848,12.66358,178.85,0.16,-0.8,53991.270555,-1.08359,1059.79605,13.26756,178.45,0.12,-0.68
19,S01,L01,M04,2.873634,0.0,0.0,0.0,False,53996.680415,-0.62289,1043.74061,12.6092,179.06,0.4,-2.22,54000.615555,-0.85042,1032.00994,13.02758,179.25,-0.47,0.23
20,S01,L01,M14,2.972706,0.0,0.0,0.0,False,54006.68059,-0.95575,1014.27019,13.1266,178.37,0.44,-1.65,54010.714855,-0.65612,1002.32053,12.53248,179.19,0.2,-1.18
21,S01,L01,M01,2.247099,0.0,0.0,0.0,False,54016.68067,-0.91525,984.64435,13.46137,178.16,-0.13,0.21,54019.989275,-0.66399,974.84738,12.89446,178.56,0.44,-2.66
22,S01,L01,M05,2.852844,0.0,0.0,0.0,False,54036.6809,-0.92028,925.8809,12.44343,179.2,0.24,-0.22,54040.59525,-0.33729,914.53671,12.81828,178.85,-0.25,-0.46
23,S01,L01,M12,2.905442,0.0,0.0,0.0,False,54046.681105,-0.83172,896.44417,13.23463,178.81,0.59,-0.46,54050.648105,-0.67493,884.83583,12.57684,178.88,0.07,-1.01
24,S01,L01,M03,3.180654,0.0,0.0,0.0,False,54056.68114,-0.38656,867.32659,13.21441,179.15,0.78,-0.32,54060.9233,-0.77961,854.56469,13.33407,178.83,-0.26,-0.65
25,S01,L01,M13,3.290083,0.0,0.0,0.0,False,54066.681315,-0.53072,837.64354,12.66936,178.81,0.14,-1.27,54071.032955,-0.71868,824.92994,12.97508,178.63,-0.39,0.66
26,S01,L01,M04,2.731429,0.0,0.0,0.0,False,54076.68144,-0.86209,807.93868,13.03563,178.64,-0.01,-1.22,54080.474375,-0.67093,797.06442,12.40576,178.23,0.15,-0.48
27,S01,L01,M14,2.819746,0.0,0.0,0.0,False,54086.681515,-0.76186,778.66301,13.27248,177.78,-0.35,0.08,54090.56282,-0.28849,767.14785,12.93565,177.69,0.6,-1.7
28,S01,L01,M01,2.246139,0.0,0.0,0.0,False,54096.681635,-0.46341,749.38437,13.16462,177.54,-0.37,1.6,54099.98928,-0.00314,739.41117,13.53508,177.38,0.14,-1.67
29,S01,L01,M05,2.722634,0.0,0.0,0.0,False,54116.666295,0.97144,690.28206,12.85365,178.23,0.13,-1.32,54120.450435,0.77089,679.33169,13.07204,177.8,-0.39,1.47
30,S01,L01,M12,2.755932,0.0,0.0,0.0,False,54126.682025,1.91564,660.93474,12.8379,178.04,0.81,-2.66,54130.499515,1.40644,649.575,13.14742,178.26,-0.95,0.36
31,S01,L01,M03,2.964419,0.0,0.0,0.0,False,54136.68214,2.58806,631.54883,12.72352,177.91,-0.19,-2.45,54140.708065,1.73309,619.6851,13.18475,177.91,0.02,1.11
32,S01,L01,M13,3.066473,0.0,0.0,0.0,False,54146.68226,3.00236,602.12215,12.68205,178.32,-0.57,-1.89,54150.81029,2.33212,590.09001,13.26762,177.88,0.11,0.55
33,S01,L01,M04,2.623414,0.0,0.0,0.0,False,54156.682405,3.09464,572.74831,12.83824,178.48,-0.25,0.11,54160.367325,3.23624,561.91663,12.9585,178.08,-0.09,-0.96
34,S01,L01,M14,2.698146,0.0,0.0,0.0,False,54166.682495,3.99994,543.50873,12.95711,178.33,-1.34,-1.39,54170.4422,3.43434,532.24804,13.19352,178.18,0.48,0.93
35,S01,L01,M01,2.289049,0.0,0.0,0.0,False,54176.682625,4.24985,514.24085,12.76246,178.65,-0.2,-0.5,54180.03318,4.42446,504.4585,13.16473,177.93,-0.34,0.08
36,S01,L01,M05,2.623444,0.0,0.0,0.0,False,54196.68297,5.6582,455.49687,13.20789,178.21,-0.42,-0.95,54200.36792,5.6094,444.80831,13.0244,178.93,0.43,-0.6
37,S01,L01,M12,2.635807,0.0,0.0,0.0,False,54206.683025,6.02822,426.35364,13.23914,178.82,0.89,-0.49,54210.38039,6.22373,415.54822,12.77528,178.11,-0.28,-1.1
38,S01,L01,M03,2.769264,0.0,0.0,0.0,False,54216.66753,6.46324,397.06341,13.32109,178.66,-0.11,0.46,54220.4983,6.34885,385.65028,12.88915,178.12,0.37,-0.58
39,S01,L01,M13,2.861913,0.0,0.0,0.0,False,54226.66764,6.73749,367.90246,13.01575,178.6,-0.79,-0.88,54230.59111,6.50961,356.21946,13.29391,178.1,0.49,0.87
40,S01,L01,M04,2.550719,0.0,0.0,0.0,False,54236.66782,6.77163,338.35494,12.55128,177.95,-0.41,-0.73,54240.280045,7.42014,328.05048,13.18485,178.24,0.38,-0.9
41,S01,L01,M14,2.609481,0.0,0.0,0.0,False,54246.667945,7.69434,309.07083,13.30441,178.03,-0.01,-2.22,54250.338985,7.56736,298.2253,12.50529,177.65,0.15,-0.54
42,S01,L01,M01,2.375059,0.0,0.0,0.0,False,54256.668025,7.76581,280.03097,13.55365,177.76,0.74,0.35,54260.10459,8.63445,269.53778,12.58933,178.01,-0.46,-2.44
43,S01,L01,M05,2.560229,0.0,0.0,0.0,False,54276.66825,9.503,221.31042,13.06287,177.82,-0.07,-0.6,54280.289985,9.69588,210.68816,13.21116,178.56,0.4,-1.08
44,S01,L01,M12,2.550152,0.0,0.0,0.0,False,54286.668415,10.18737,192.3687,12.77103,178.32,0.48,-1.42,54290.280125,10.26299,181.56138,13.08807,178.53,-0.55,-0.12
45,S01,L01,M03,2.598219,0.0,0.0,0.0,False,54296.668545,10.1238,162.73695,12.79822,178.89,0.42,-1.3,54300.32827,10.72226,152.26692,12.67022,179.53,-0.09,-1.54
46,S01,L01,M13,2.678793,0.0,0.0,0.0,False,54306.668635,10.12767,133.40458,13.22782,179.58,0.31,-0.62,54310.408985,10.60078,122.3455,12.5911,180.27,-0.36,-2.44
47,S01,L01,M04,2.515954,0.0,0.0,0.0,False,54316.66883,10.04718,104.3582,13.12652,180.47,0.18,-0.09,54320.24629,9.79752,93.69561,13.12466,181.65,-0.08,-1.37
48,S01,L01,M14,2.556661,0.0,0.0,0.0,False,54326.66894,9.2532,74.80568,12.9461,182.17,-0.53,-1.07,54330.28716,8.64427,64.41628,13.08754,182.27,0.49,0.02
49,S01,L01,M01,2.498684,0.0,0.0,0.0,False,54336.669045,7.48427,45.48666,12.95501,182.46,0.42,0.65,54340.229235,7.32517,35.243,13.11759,183.07,0.44,-1.49
