# cfgfile = ./initcfg/MYGI/MYGI.1201.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.479764,0.0,0.0,0.0,False,68409.66956,2.97245,1656.20989,12.33301,189.87,-0.86,-0.85,68413.21083,2.06297,1646.66837,13.34051,189.21,0.22,0.18
1,S01,L01,M05,3.383189,0.0,0.0,0.0,False,68419.669765,0.21012,1628.94405,12.60657,188.95,-0.0,-1.86,68424.11446,-0.44429,1616.84375,12.57985,188.67,-0.29,-0.77
2,S01,L01,M03,3.934244,0.0,0.0,0.0,False,68429.66997,-1.29173,1601.94098,13.56483,186.85,1.47,-0.89,68434.66572,-1.49506,1587.85049,13.09423,185.39,0.82,-1.63
3,S01,L01,M04,3.277174,0.0,0.0,0.0,False,68439.67013,-1.58006,1574.25969,13.38807,183.91,1.23,-0.97,68444.00881,-1.45958,1562.19365,13.4866,183.41,1.48,-1.39
4,S01,L01,M01,2.418899,0.0,0.0,0.0,False,68449.670315,-0.80935,1545.9399,12.87155,182.51,-0.7,-1.31,68453.15072,-0.46764,1536.13889,13.15688,182.85,1.14,-1.14
5,S01,L01,M05,3.285329,0.0,0.0,0.0,False,68459.67041,0.52687,1517.96931,13.22878,183.05,0.51,-1.44,68464.017245,1.43087,1505.55111,12.82047,183.71,1.05,-2.02
6,S01,L01,M03,3.810524,0.0,0.0,0.0,False,68469.67062,1.85535,1489.23863,13.36776,184.13,0.2,-1.47,68474.54265,2.62277,1475.24172,12.73734,185.52,-0.32,-3.3
7,S01,L01,M04,3.182054,0.0,0.0,0.0,False,68479.67073,2.71204,1461.08452,12.84445,185.54,-0.02,-1.04,68483.91429,2.70185,1448.63227,13.22886,186.38,-0.43,-1.14
8,S01,L01,M01,2.363824,0.0,0.0,0.0,False,68489.67091,2.42931,1432.45871,12.70317,187.31,0.42,-2.15,68493.09624,2.46824,1422.7418,12.46415,187.46,-1.41,-1.6
9,S01,L01,M05,3.190174,0.0,0.0,0.0,False,68499.67113,2.20266,1404.48291,13.43977,186.79,0.71,-1.92,68503.92281,1.43215,1392.33434,12.9303,186.48,-0.85,-1.07
10,S01,L01,M03,3.689004,0.0,0.0,0.0,False,68509.67124,1.66047,1376.36262,12.85136,185.15,0.01,-1.99,68514.42175,1.95018,1363.29969,13.15556,184.32,-0.44,-0.87
11,S01,L01,M04,3.089659,0.0,0.0,0.0,False,68519.67139,2.30028,1347.79195,13.56419,183.21,0.11,-2.81,68523.822555,2.45032,1336.25869,12.83481,183.3,0.91,-1.47
12,S01,L01,M01,2.319269,0.0,0.0,0.0,False,68529.67165,3.90577,1319.63192,13.0252,182.94,0.02,-1.65,68533.052425,3.87612,1309.83375,13.82375,183.43,1.14,-1.64
13,S01,L01,M05,3.097609,0.0,0.0,0.0,False,68539.67174,4.5445,1290.87835,13.11107,184.57,1.1,-1.6,68543.830855,4.85252,1278.98249,12.91093,185.08,-0.21,-0.4
