# cfgfile = ./initcfg/TOS2/TOS2.1611.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.95212,0.0,0.0,0.0,False,66367.99038,1267.9144,1269.68362,17.64392,237.06,0.72,1.19,66372.004055,1254.80916,1262.39006,17.46854,236.23,0.2,2.46
1,S01,L01,M02,2.938389,0.0,0.0,0.0,False,66368.780365,1265.27732,1268.30675,17.65471,236.83,1.0,1.64,66372.78031,1252.5883,1260.77999,17.4626,236.07,0.33,1.83
2,S01,L01,M03,4.058358,0.0,0.0,0.0,False,66369.570355,1262.61953,1266.88602,17.54449,236.75,0.9,2.03,66374.69027,1246.99199,1256.44104,17.18625,235.11,-0.33,0.19
3,S01,L01,M02,2.914539,0.0,0.0,0.0,False,66379.400375,1232.92811,1246.24919,17.41832,231.84,0.79,0.48,66383.37647,1220.58943,1237.80095,17.601,228.7,0.23,3.88
4,S01,L01,M03,4.019753,0.0,0.0,0.0,False,66380.190365,1230.35912,1244.5661,17.4154,231.61,0.37,1.1,66385.271675,1215.62687,1232.84932,17.51201,227.51,0.71,1.41
5,S01,L01,M04,4.045454,0.0,0.0,0.0,False,66380.98035,1227.75808,1242.9506,17.43289,231.18,-0.16,2.14,66386.08736,1213.56984,1230.61105,17.3507,227.19,0.54,0.41
6,S01,L01,M03,3.977158,0.0,0.0,0.0,False,66391.400475,1199.50373,1217.14866,17.61539,224.53,0.02,3.28,66396.43919,1186.91789,1202.82756,17.65773,223.65,0.91,0.82
7,S01,L01,M04,4.002324,0.0,0.0,0.0,False,66392.190465,1197.50151,1214.97369,17.70065,224.3,0.18,2.92,66397.254345,1184.90664,1200.49537,17.62051,223.55,1.03,0.71
8,S01,L01,M01,2.886955,0.0,0.0,0.0,False,66392.98045,1195.45887,1212.69058,17.66093,224.07,0.05,2.4,66396.92896,1185.70659,1201.4347,17.65852,223.58,1.03,0.77
9,S01,L01,M04,3.959439,0.0,0.0,0.0,False,66403.400585,1169.86503,1183.25504,17.42402,224.13,-0.39,2.73,66408.42158,1157.75887,1168.44972,17.07246,224.89,0.48,-1.04
10,S01,L01,M01,2.8606,0.0,0.0,0.0,False,66404.19047,1167.82969,1181.10957,17.70389,223.82,-0.12,2.92,66408.112625,1158.48988,1169.40263,17.10282,224.82,0.58,-0.99
11,S01,L01,M02,2.851869,0.0,0.0,0.0,False,66404.98056,1165.78552,1178.93595,17.97534,223.72,0.18,2.62,66408.893985,1156.61443,1167.02774,17.10439,224.95,0.27,-0.95
12,S01,L01,M01,2.83529,0.0,0.0,0.0,False,66415.400605,1140.38399,1149.06033,17.5434,225.12,0.34,-0.03,66419.29745,1130.11634,1138.43027,17.58756,226.23,-0.42,1.72
13,S01,L01,M02,2.824944,0.0,0.0,0.0,False,66416.190595,1138.62283,1146.70406,17.44419,225.4,0.64,-0.89,66420.077095,1128.08179,1136.27523,17.564,225.97,-0.4,2.18
14,S01,L01,M03,3.877163,0.0,0.0,0.0,False,66416.980685,1136.65943,1144.39889,17.35531,225.76,0.57,-1.07,66421.919405,1123.66893,1130.94581,17.47522,225.69,0.52,0.5
15,S01,L01,M02,2.799139,0.0,0.0,0.0,False,66427.400735,1109.59638,1115.90347,17.48119,226.5,-0.37,1.05,66431.26143,1099.82569,1104.96281,17.59477,226.69,0.25,-0.35
16,S01,L01,M03,3.834313,0.0,0.0,0.0,False,66428.190615,1107.62543,1113.72067,17.59872,226.39,-0.23,0.95,66433.086485,1094.48333,1100.40801,17.62684,226.17,0.04,1.33
