# cfgfile = ./initcfg/TOS2/TOS2.1404.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.652535,0.0,0.0,0.0,False,52473.54613,10.56352,1775.62961,19.27421,176.82,0.67,-1.91,52477.26022,10.38284,1761.86086,19.16517,177.47,-0.14,0.22
1,S01,L01,M02,3.499594,0.0,0.0,0.0,False,52483.54655,11.06368,1739.0745,19.13265,179.04,0.95,-1.71,52488.1077,10.02964,1722.13111,19.28514,178.96,0.13,-0.22
2,S01,L01,M03,4.182973,0.0,0.0,0.0,False,52493.54688,9.43847,1702.47821,19.15403,179.95,-0.12,0.02,52498.79141,8.69461,1683.45061,19.61286,180.53,0.52,-0.84
3,S01,L01,M04,3.467664,0.0,0.0,0.0,False,52503.537335,7.69191,1666.26652,19.31053,181.06,0.4,-0.48,52508.066555,6.99664,1649.94058,19.6066,181.25,0.77,-0.84
4,S01,L01,M01,2.57155,0.0,0.0,0.0,False,52513.53766,6.12727,1630.07476,19.04704,180.15,0.4,-2.16,52517.170765,4.29327,1616.95876,19.19598,179.29,0.12,0.72
5,S01,L01,M02,3.379679,0.0,0.0,0.0,False,52523.538045,4.22873,1594.04925,19.00396,177.13,0.44,-0.81,52527.97928,3.49857,1577.7761,19.30533,176.41,-0.46,0.59
6,S01,L01,M03,4.025463,0.0,0.0,0.0,False,52533.53844,4.18909,1558.01258,19.37704,176.31,0.71,-0.95,52538.62546,4.21583,1539.75694,19.80884,175.84,1.06,0.39
7,S01,L01,M04,3.345984,0.0,0.0,0.0,False,52543.53884,5.70997,1521.85983,19.24413,175.57,1.05,-2.17,52547.94638,4.85633,1505.6288,19.42752,174.96,-0.5,1.23
8,S01,L01,M01,2.504205,0.0,0.0,0.0,False,52553.53924,6.47328,1485.3389,19.34164,174.67,-0.32,0.16,52557.105,6.866,1472.78051,19.75487,174.57,1.13,-0.09
9,S01,L01,M02,3.261834,0.0,0.0,0.0,False,52563.539585,7.76221,1449.29401,19.51749,175.07,0.35,0.72,52567.862975,9.27423,1433.8144,19.87693,174.79,1.09,-0.99
10,S01,L01,M03,3.870218,0.0,0.0,0.0,False,52573.53998,10.80403,1413.12703,19.40165,174.25,0.6,-2.1,52578.471755,11.3321,1395.17965,19.19744,173.68,0.57,-0.91
11,S01,L01,M04,3.235454,0.0,0.0,0.0,False,52583.5404,12.43949,1376.75809,19.33121,174.55,0.46,0.05,52587.83741,13.41725,1361.03625,19.0895,175.84,0.01,-1.41
12,S01,L01,M01,2.449595,0.0,0.0,0.0,False,52593.540695,13.5747,1340.62392,19.60613,177.79,0.47,0.48,52597.051845,14.36172,1327.86793,19.31696,178.96,0.6,-1.55
13,S01,L01,M02,3.150944,0.0,0.0,0.0,False,52603.54112,13.29845,1304.21767,19.47778,182.17,-0.09,-0.73,52607.75362,13.18603,1289.02906,19.26844,181.25,0.57,-2.31
14,S01,L01,M03,3.719108,0.0,0.0,0.0,False,52613.54146,11.06599,1268.01297,19.04809,179.66,0.39,-0.62,52618.322125,10.25014,1250.8322,19.83633,179.88,0.22,0.23
15,S01,L01,M04,3.127589,0.0,0.0,0.0,False,52623.5419,10.2127,1231.78731,19.4255,179.03,1.06,-2.16,52627.731045,9.29351,1216.46748,19.26786,179.34,-0.01,-0.1
16,S01,L01,M01,2.409325,0.0,0.0,0.0,False,52633.54231,8.85271,1195.20993,19.55557,178.5,0.5,-1.2,52637.01319,8.53762,1182.54388,19.303,178.78,0.18,-1.2
17,S01,L01,M02,3.052979,0.0,0.0,0.0,False,52643.54268,7.78676,1158.71394,19.73173,178.12,-0.33,-0.2,52647.657215,8.145,1143.70976,18.8578,177.56,0.21,-2.13
18,S01,L01,M03,3.571068,0.0,0.0,0.0,False,52653.543065,7.43583,1122.2335,19.28863,177.38,-0.01,-0.59,52658.17569,7.08889,1105.27745,19.41345,177.26,0.12,-0.06
19,S01,L01,M04,3.028599,0.0,0.0,0.0,False,52663.54347,7.7797,1085.82482,19.69385,177.29,0.91,-0.74,52667.633625,7.74558,1070.8207,19.26705,177.14,0.19,-1.19
20,S01,L01,M01,2.3842,0.0,0.0,0.0,False,52673.543825,7.60213,1049.34182,19.79813,177.47,1.0,-0.51,52676.98958,7.73652,1036.55664,18.84446,177.09,-0.19,-1.34
21,S01,L01,M02,2.961924,0.0,0.0,0.0,False,52683.54416,7.77368,1012.9565,19.27767,176.43,0.68,-1.22,52687.56764,7.46459,998.14218,19.50134,176.88,-0.27,-0.23
22,S01,L01,M03,3.427718,0.0,0.0,0.0,False,52693.544585,7.91631,976.36189,19.18094,176.97,-0.58,-0.93,52698.03386,7.75544,960.33287,19.5525,176.6,0.75,-0.97
