# cfgfile = ./initcfg/TOS2/TOS2.1711.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.801875,0.0,0.0,0.0,False,31469.394525,44.39763,1996.23331,19.65776,186.83,0.39,0.98,31473.257955,46.10809,1981.08108,19.02395,185.14,-0.17,-0.66
1,S01,L01,M02,3.720594,0.0,0.0,0.0,False,31470.484565,44.59246,1991.82725,19.38896,186.46,-0.48,0.83,31475.266715,47.03838,1973.43173,19.3776,185.43,0.73,-0.72
2,S01,L01,M02,3.686844,0.0,0.0,0.0,False,31479.39465,48.43332,1957.34953,19.07512,186.02,-0.36,-0.31,31484.14305,50.40065,1938.98559,19.28944,187.9,-0.17,-1.6
3,S01,L01,M03,4.470353,0.0,0.0,0.0,False,31480.48469,48.96789,1953.1791,19.27507,186.15,-0.18,-0.44,31486.0166,51.07617,1931.77185,19.20321,188.92,-0.1,-1.63
4,S01,L01,M03,4.431488,0.0,0.0,0.0,False,31489.394805,51.25764,1918.84681,19.43227,189.72,0.31,-0.06,31494.88785,52.02982,1897.67171,19.44108,190.98,-0.31,-0.75
5,S01,L01,M04,3.715684,0.0,0.0,0.0,False,31490.48484,51.61845,1914.57621,19.31143,189.95,0.33,-0.74,31495.26208,51.89625,1896.2734,19.46881,190.99,-0.3,-0.36
6,S01,L01,M04,3.684289,0.0,0.0,0.0,False,31499.395,52.38783,1880.2365,19.414,189.9,0.25,-1.25,31504.140845,52.28298,1862.0228,19.41856,188.98,0.14,-0.36
7,S01,L01,M01,2.720435,0.0,0.0,0.0,False,31500.48504,52.49227,1875.80951,19.27817,189.62,-0.13,-1.5,31504.26703,52.29363,1861.51387,19.39855,188.94,0.05,-0.36
8,S01,L01,M01,2.698495,0.0,0.0,0.0,False,31509.39506,52.963,1841.626,19.63688,186.76,0.09,0.81,31513.15511,54.60066,1826.7436,19.33383,184.76,0.32,-1.52
9,S01,L01,M02,3.573984,0.0,0.0,0.0,False,31510.4851,53.20088,1837.25146,19.55469,186.19,0.01,0.57,31515.12064,55.35539,1819.04431,19.29128,184.29,0.04,-1.2
10,S01,L01,M02,3.540864,0.0,0.0,0.0,False,31519.39524,56.98311,1802.32957,19.21483,183.83,-0.5,0.35,31523.99766,59.54272,1784.20066,19.75449,184.99,0.48,-0.43
11,S01,L01,M03,4.295558,0.0,0.0,0.0,False,31520.485275,57.90458,1797.91759,19.15747,183.73,-0.52,-0.29,31525.84239,60.85319,1776.70607,19.25974,186.34,-0.41,-2.1
12,S01,L01,M03,4.256803,0.0,0.0,0.0,False,31529.395435,61.8445,1763.12965,19.26526,188.86,-0.06,-0.24,31534.713795,63.45943,1742.31836,19.17106,193.27,-0.08,-3.16
13,S01,L01,M04,3.579979,0.0,0.0,0.0,False,31530.485575,61.82171,1758.93165,19.43667,189.47,-0.18,0.68,31535.12711,63.60718,1740.73333,19.12273,193.67,0.02,-3.51
14,S01,L01,M04,3.549879,0.0,0.0,0.0,False,31539.39557,61.67279,1724.85816,19.59323,195.76,-0.39,0.14,31544.007005,61.03077,1707.35524,19.28148,197.03,-0.43,-2.33
15,S01,L01,M01,2.62639,0.0,0.0,0.0,False,31540.485505,61.34561,1720.85563,19.43622,195.9,-0.07,0.05,31544.17345,60.95772,1706.73332,19.27357,197.05,-0.46,-2.27
16,S01,L01,M01,2.607845,0.0,0.0,0.0,False,31549.395685,57.65111,1687.5583,19.47856,197.12,-0.41,0.27,31553.065085,56.71993,1673.90577,19.36646,196.91,0.37,-1.77
17,S01,L01,M02,3.437779,0.0,0.0,0.0,False,31550.485725,57.26765,1683.4398,19.26617,196.8,-0.41,-0.02,31554.98506,55.52667,1666.82944,19.47161,197.25,-0.3,-1.24
