# cfgfile = ./initcfg/TOS2/TOS2.1509.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.652365,0.0,0.0,0.0,False,53449.54321,13.50312,1777.23782,19.1658,192.94,-0.51,0.18,53453.25713,13.21015,1764.74845,19.29992,193.04,2.47,-0.78
1,S01,L01,M02,3.502534,0.0,0.0,0.0,False,53459.543635,11.7008,1744.25493,19.60819,193.14,0.69,1.9,53464.107725,11.64967,1728.74319,18.96866,194.49,0.18,0.94
2,S01,L01,M03,4.191053,0.0,0.0,0.0,False,53469.54396,11.67352,1710.82013,18.88832,193.0,-0.62,-0.92,53474.79657,11.2562,1693.93573,18.74423,192.64,1.51,-0.99
3,S01,L01,M01,2.579025,0.0,0.0,0.0,False,53489.544815,12.166,1645.66061,18.95437,191.43,0.93,-2.29,53493.185395,9.8734,1633.56913,19.7037,189.53,-0.28,4.76
4,S01,L01,M02,3.390489,0.0,0.0,0.0,False,53499.545125,11.37216,1612.53538,19.11076,190.49,-1.33,2.31,53503.99717,11.77936,1597.64629,19.17094,190.52,1.04,-0.16
5,S01,L01,M03,4.047158,0.0,0.0,0.0,False,53509.54556,12.3374,1579.39278,18.93386,191.57,-0.64,0.12,53514.654275,11.69961,1562.1769,19.39893,192.58,0.83,0.07
6,S01,L01,M04,3.367519,0.0,0.0,0.0,False,53519.545925,12.10934,1545.73731,19.36578,191.01,-0.03,1.51,53523.975,12.59644,1530.42875,18.74235,191.62,0.05,0.29
7,S01,L01,M01,2.513875,0.0,0.0,0.0,False,53529.54642,13.1791,1511.25851,19.10411,192.19,-0.27,0.22,53533.12185,13.8444,1499.07491,19.07005,192.53,0.92,-1.08
8,S01,L01,M02,3.279439,0.0,0.0,0.0,False,53539.546745,14.04107,1476.7277,19.07822,193.18,0.49,-1.45,53543.88774,13.13053,1462.07873,19.05186,193.92,-0.59,1.91
9,S01,L01,M03,3.901773,0.0,0.0,0.0,False,53549.537115,13.73423,1443.32355,19.09586,194.14,-0.82,-1.46,53554.500445,13.03748,1427.79859,19.01562,193.51,0.41,0.63
10,S01,L01,M04,3.262219,0.0,0.0,0.0,False,53559.537515,13.04799,1412.06123,19.07399,193.97,-0.91,-0.12,53563.86129,13.30568,1399.31687,19.41178,193.16,0.97,0.99
11,S01,L01,M01,2.46317,0.0,0.0,0.0,False,53569.5479,13.74798,1382.81625,19.16125,194.31,0.98,-0.62,53573.072625,13.12719,1372.57651,19.24636,193.5,-0.08,1.22
12,S01,L01,M02,3.186524,0.0,0.0,0.0,False,53579.538305,13.69582,1354.52466,19.01047,194.02,-0.15,0.35,53583.786385,14.51938,1342.6714,19.16139,193.9,1.29,-0.23
13,S01,L01,M03,3.779903,0.0,0.0,0.0,False,53589.538685,15.44969,1326.61423,18.6445,193.85,-0.74,-1.65,53594.380145,14.93772,1313.85675,18.78934,194.5,0.38,-0.73
14,S01,L01,M04,3.179604,0.0,0.0,0.0,False,53599.539015,14.7742,1300.675,19.26161,194.04,0.77,2.16,53603.780175,15.3502,1289.20544,18.87984,194.63,-0.29,-0.56
15,S01,L01,M01,2.42856,0.0,0.0,0.0,False,53609.53943,15.85936,1274.4247,19.00585,194.32,0.2,0.39,53613.029545,15.69465,1265.21893,19.01216,194.22,-0.64,0.89
16,S01,L01,M02,3.109624,0.0,0.0,0.0,False,53619.539775,16.07311,1249.04913,19.27116,194.9,-0.06,2.27,53623.710955,17.45866,1238.13982,18.85912,195.28,0.17,-2.22
17,S01,L01,M03,3.673798,0.0,0.0,0.0,False,53629.54021,17.75298,1223.51118,19.04431,195.47,0.49,-0.88,53634.275565,16.47813,1211.9242,19.33111,194.24,1.13,2.74
18,S01,L01,M04,3.108709,0.0,0.0,0.0,False,53639.54069,17.86286,1198.37877,18.78295,196.06,-0.15,2.15,53643.710955,18.7455,1187.52987,19.55922,197.47,-0.05,-1.64
19,S01,L01,M01,2.40364,0.0,0.0,0.0,False,53649.54096,17.95316,1173.35689,18.83243,198.22,-0.65,1.5,53653.006155,18.12174,1164.87878,19.03447,198.45,0.11,0.14
20,S01,L01,M02,3.041449,0.0,0.0,0.0,False,53659.541435,17.30248,1149.12414,19.86432,198.04,0.41,1.67,53663.64444,17.14011,1138.58137,18.24679,197.83,-0.43,-0.57
21,S01,L01,M03,3.573968,0.0,0.0,0.0,False,53669.541775,15.92992,1124.56898,19.07532,198.26,-1.17,2.76,53674.1773,16.40189,1113.2467,19.24386,198.89,1.14,-2.48
22,S01,L01,M04,3.041869,0.0,0.0,0.0,False,53679.542105,15.28241,1100.74524,19.63573,198.12,1.75,0.99,53683.64553,14.74276,1090.57233,19.30459,198.27,0.44,0.51
23,S01,L01,M01,2.386595,0.0,0.0,0.0,False,53689.542565,15.22039,1076.16714,18.90461,197.98,0.58,-2.24,53692.990715,13.76895,1068.14253,19.06941,196.75,0.33,3.32
24,S01,L01,M02,2.981774,0.0,0.0,0.0,False,53699.5429,13.44358,1052.20632,19.16703,197.04,0.08,1.98,53703.58623,14.51599,1042.17271,18.72829,197.68,0.28,-1.48
25,S01,L01,M03,3.478158,0.0,0.0,0.0,False,53709.54342,14.10481,1027.69994,19.33853,197.25,0.11,-0.99,53714.083135,12.96311,1017.15256,19.16926,197.6,0.56,0.36
26,S01,L01,M04,2.980209,0.0,0.0,0.0,False,53719.543655,13.40773,1003.68221,19.10721,196.62,0.7,0.64,53723.58542,12.59209,993.92095,19.23031,197.21,-0.39,0.59
27,S01,L01,M01,2.376525,0.0,0.0,0.0,False,53729.54409,12.44586,979.70684,18.99003,197.16,0.81,0.8,53732.98217,12.646,971.13242,18.8346,196.13,0.02,0.78
28,S01,L01,M02,2.926044,0.0,0.0,0.0,False,53739.54451,12.37316,955.57148,18.98289,195.95,0.9,-1.36,53743.53211,11.42477,945.98493,19.27578,195.66,0.32,3.14
29,S01,L01,M03,3.384433,0.0,0.0,0.0,False,53749.54484,12.96081,930.80101,18.83239,195.5,0.01,-2.43,53753.99083,11.25245,920.52571,19.43163,194.81,0.71,2.85
30,S01,L01,M04,2.923864,0.0,0.0,0.0,False,53759.5453,11.93675,906.66683,19.09338,195.82,-0.71,1.59,53763.53072,12.87248,897.04751,19.5312,195.48,1.18,-0.68
31,S01,L01,M01,2.37387,0.0,0.0,0.0,False,53769.545685,12.9121,882.23215,19.05133,195.58,0.63,-1.13,53772.98111,12.58866,873.76531,19.12655,195.9,-0.81,2.03
32,S01,L01,M02,2.872959,0.0,0.0,0.0,False,53779.546025,13.56195,857.49249,19.05647,196.84,-0.45,-0.79,53783.48054,12.91875,848.21334,19.135,197.24,0.46,-0.64
33,S01,L01,M03,3.292623,0.0,0.0,0.0,False,53789.54637,12.44985,833.42435,19.39568,196.9,-0.92,1.24,53793.90055,13.23461,822.78323,18.95618,197.62,0.67,-0.92
34,S01,L01,M04,2.872044,0.0,0.0,0.0,False,53799.54684,12.24965,809.15761,18.81772,197.84,-0.98,-0.15,53803.48044,12.26757,799.95229,19.5094,198.42,0.87,-0.17
35,S01,L01,M01,2.377975,0.0,0.0,0.0,False,53809.53723,11.07515,785.76168,19.69865,197.67,0.73,1.52,53812.97676,12.16793,776.65103,18.23676,199.23,-0.41,-2.63
36,S01,L01,M02,2.827909,0.0,0.0,0.0,False,53819.537625,11.31238,761.43823,19.38893,199.24,0.09,-3.34,53823.42709,9.36588,752.66689,19.01296,198.85,0.11,3.02
37,S01,L01,M03,3.205653,0.0,0.0,0.0,False,53829.538,9.15737,738.01746,18.60136,200.59,-0.39,-0.83,53833.80521,7.72073,728.50918,20.02282,199.68,1.46,1.41
38,S01,L01,M04,2.823599,0.0,0.0,0.0,False,53839.538385,6.7616,714.89758,19.08815,200.06,-0.02,0.59,53843.42354,5.73166,705.98642,19.44198,200.56,1.03,0.95
39,S01,L01,M01,2.388985,0.0,0.0,0.0,False,53849.538755,4.55663,691.50477,19.23555,198.76,0.75,-0.22,53852.989295,4.32036,683.17594,19.02778,199.8,-0.3,-0.22
40,S01,L01,M02,2.790914,0.0,0.0,0.0,False,53859.53916,3.56516,667.27182,19.10796,197.96,1.46,-3.19,53863.39163,1.5618,658.2764,18.88153,197.11,-1.69,4.68
41,S01,L01,M03,3.121183,0.0,0.0,0.0,False,53869.53955,2.51998,642.72485,18.94107,196.62,-0.82,-1.83,53873.72229,1.26928,633.04259,19.20132,195.13,0.18,1.87
42,S01,L01,M04,2.780569,0.0,0.0,0.0,False,53879.539905,2.00787,618.73986,18.99943,194.66,-0.5,0.72,53883.38203,1.97822,609.29284,19.40403,193.68,0.63,1.88
43,S01,L01,M01,2.407505,0.0,0.0,0.0,False,53889.55031,2.44446,593.8975,18.99471,194.06,-0.38,1.12,53893.01937,3.19341,585.60811,19.59707,194.27,1.42,0.08
44,S01,L01,M02,2.753289,0.0,0.0,0.0,False,53899.540745,3.60137,568.96985,19.29961,193.41,-0.13,0.36,53903.35559,3.6252,559.86572,19.3649,194.85,0.44,0.17
45,S01,L01,M03,3.037083,0.0,0.0,0.0,False,53909.54102,4.50181,544.59984,19.41026,194.03,0.75,-0.09,53913.63966,4.35687,534.36646,19.48041,193.33,-0.05,2.44
