# cfgfile = ./initcfg/TOS2/TOS2.1902.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,2.686589,0.0,0.0,0.0,False,23476.39472,17.47815,1765.5514,16.77724,208.19,-0.7,-0.76,23480.142815,15.50934,1752.41017,16.67557,207.9,-0.03,-1.32
1,S01,L01,M12,3.695224,0.0,0.0,0.0,False,23477.48474,16.98977,1761.70866,16.66011,208.13,-0.86,-0.74,23482.24147,13.91929,1745.21657,16.80946,207.91,0.37,-0.17
2,S01,L01,M12,3.672239,0.0,0.0,0.0,False,23486.39483,10.40611,1730.79449,16.68891,205.99,-0.7,2.25,23491.128575,8.03255,1713.32248,16.74288,205.71,0.53,-0.89
3,S01,L01,M13,4.242934,0.0,0.0,0.0,False,23487.48486,10.06086,1726.6701,16.76932,205.44,0.11,0.74,23492.7893,7.1512,1707.30299,16.71763,205.58,-0.03,-0.52
4,S01,L01,M13,4.207544,0.0,0.0,0.0,False,23496.39492,4.3628,1694.65074,16.79217,203.14,-0.79,2.81,23501.66397,2.68815,1674.62548,16.86899,200.51,-0.28,0.59
5,S01,L01,M14,3.388609,0.0,0.0,0.0,False,23497.484845,3.74211,1690.61144,16.9459,201.95,-0.42,2.72,23501.93496,2.60105,1673.57402,16.83318,200.46,-0.57,0.66
6,S01,L01,M14,3.357659,0.0,0.0,0.0,False,23506.39489,1.58171,1656.84894,16.88057,197.8,0.05,2.24,23510.814055,1.69966,1639.60934,16.98294,196.32,0.16,1.54
7,S01,L01,M11,2.627889,0.0,0.0,0.0,False,23507.484915,1.44412,1652.58751,16.88054,197.35,-0.04,2.26,23511.17431,1.73805,1638.14993,16.97002,196.27,0.0,1.43
8,S01,L01,M01,2.5717,0.0,0.0,0.0,False,23516.395,2.70329,1617.76989,16.80827,197.55,-0.55,0.81,23520.028255,2.83126,1604.10802,17.55106,197.49,0.66,1.36
9,S01,L01,M02,3.404239,0.0,0.0,0.0,False,23517.48503,2.70011,1613.45834,16.70546,197.28,-1.38,1.83,23521.950825,3.14701,1596.55311,16.89714,198.42,0.08,-0.24
10,S01,L01,M02,3.376879,0.0,0.0,0.0,False,23526.395065,3.35279,1580.04896,16.75536,200.05,-0.61,0.93,23530.8335,3.35954,1563.88511,16.74545,200.45,-0.12,-1.1
11,S01,L01,M03,4.054778,0.0,0.0,0.0,False,23527.485095,3.24897,1576.05187,17.02939,199.76,-0.7,1.15,23532.60143,3.09512,1557.69004,16.65725,201.02,-0.86,-0.56
12,S01,L01,M03,4.020363,0.0,0.0,0.0,False,23536.39509,1.91705,1544.55281,17.31779,200.35,0.09,2.56,23541.47701,2.10368,1526.23409,16.52358,201.31,-0.27,-0.22
13,S01,L01,M04,3.367289,0.0,0.0,0.0,False,23537.485225,1.79444,1540.69913,17.51061,200.38,0.78,2.07,23541.91407,2.14228,1524.6529,16.54164,201.17,-0.49,-0.24
