# cfgfile = ./initcfg/TOS2/TOS2.1508.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.673245,0.0,0.0,0.0,False,75379.545435,15.55391,1814.57397,18.26457,188.71,0.75,-0.81,75383.280235,15.1117,1800.5128,18.20945,188.91,0.28,-0.04
1,S01,L01,M02,3.526284,0.0,0.0,0.0,False,75389.54553,15.33911,1776.27759,18.05394,189.09,-0.15,-0.72,75394.13337,14.91936,1758.97404,18.76063,189.82,0.54,-0.46
2,S01,L01,M03,4.216453,0.0,0.0,0.0,False,75399.545555,15.14523,1738.44499,17.84277,190.04,0.17,-1.79,75404.823565,13.99689,1718.39587,18.30508,190.93,-0.25,-0.32
3,S01,L01,M04,3.495189,0.0,0.0,0.0,False,75409.545635,13.85014,1701.03485,18.113,190.9,0.02,-1.54,75414.10238,12.74961,1684.19108,17.92253,191.04,-0.24,-0.17
4,S01,L01,M01,2.58698,0.0,0.0,0.0,False,75419.54574,12.48937,1664.22948,18.25904,191.12,0.11,-1.12,75423.194275,11.70891,1651.03203,18.13715,191.29,-0.61,-0.68
5,S01,L01,M02,3.401739,0.0,0.0,0.0,False,75429.5457,11.23203,1628.35783,18.08731,190.9,0.09,-1.59,75434.008995,10.79902,1612.89246,18.36309,190.8,0.18,-0.52
6,S01,L01,M03,4.058738,0.0,0.0,0.0,False,75439.545775,10.34796,1593.41285,18.06322,190.31,0.23,-1.03,75444.66607,10.03486,1575.62872,18.26895,190.41,-0.13,-0.85
7,S01,L01,M04,3.374149,0.0,0.0,0.0,False,75449.54581,9.7188,1558.85248,18.04101,189.14,-0.09,-0.45,75453.981515,9.53157,1543.5914,18.58366,188.4,0.1,0.27
8,S01,L01,M01,2.518545,0.0,0.0,0.0,False,75459.545905,10.50833,1524.41233,17.79827,186.92,0.52,-1.35,75463.126005,10.65172,1512.02773,18.55014,187.0,-0.03,0.75
9,S01,L01,M02,3.288239,0.0,0.0,0.0,False,75469.545965,11.92829,1489.88918,17.68121,186.86,0.17,-1.39,75473.89576,12.61884,1474.94577,18.4982,188.03,0.1,0.28
10,S01,L01,M03,3.911028,0.0,0.0,0.0,False,75479.546015,13.62392,1455.59132,18.1677,188.42,0.35,-1.92,75484.5186,14.00945,1439.00737,18.25944,189.11,-0.01,-0.31
11,S01,L01,M04,3.268254,0.0,0.0,0.0,False,75489.546045,14.7276,1422.7509,18.43459,189.87,0.23,-1.27,75493.875855,15.0333,1409.27398,18.21712,190.03,0.05,-1.21
12,S01,L01,M01,2.465485,0.0,0.0,0.0,False,75499.546095,15.20687,1392.15824,18.27473,190.63,-0.27,-0.48,75503.073135,15.69694,1382.21247,18.37721,190.56,0.43,-1.23
13,S01,L01,M02,3.191929,0.0,0.0,0.0,False,75509.54619,16.14065,1364.7185,18.3718,191.04,-0.04,-0.59,75513.799675,16.69534,1353.76198,18.26448,191.1,0.02,-0.87
14,S01,L01,M03,3.791513,0.0,0.0,0.0,False,75519.546155,17.39002,1339.82058,18.23297,191.69,0.3,-0.69,75524.399225,17.80027,1328.21964,18.61562,193.09,0.55,-0.17
15,S01,L01,M04,3.190364,0.0,0.0,0.0,False,75529.54623,18.18067,1316.02516,18.10908,194.86,0.14,-1.31,75533.79815,18.36721,1306.26667,18.31531,196.57,0.15,-1.32
16,S01,L01,M01,2.4334,0.0,0.0,0.0,False,75539.54628,17.41393,1293.46241,18.41495,198.32,-0.11,-0.91,75543.041235,16.88843,1285.74168,18.05007,199.46,-0.26,-1.46
17,S01,L01,M02,3.126499,0.0,0.0,0.0,False,75549.546295,15.45983,1272.30764,18.42118,199.95,0.5,-0.22,75553.73435,14.56827,1263.44127,18.49773,200.21,0.45,-1.15
18,S01,L01,M03,3.701153,0.0,0.0,0.0,False,75559.546365,12.97408,1251.52076,18.13463,199.92,-0.3,-0.31,75564.309075,11.57646,1241.8435,18.37641,199.44,-0.14,-0.54
19,S01,L01,M04,3.125899,0.0,0.0,0.0,False,75569.54641,10.81965,1231.219,18.18587,198.88,-0.25,-0.71,75573.733865,9.49722,1223.0665,18.45587,197.9,-0.18,0.19
20,S01,L01,M01,2.411665,0.0,0.0,0.0,False,75579.54646,9.05368,1211.19649,18.34351,197.48,0.22,-0.55,75583.01968,8.30108,1204.33898,18.47415,196.8,0.43,0.44
21,S01,L01,M02,3.074139,0.0,0.0,0.0,False,75589.54657,7.89058,1191.1569,18.25031,196.51,0.07,-1.52,75593.682265,7.1579,1182.80396,18.33105,196.14,0.25,0.43
22,S01,L01,M03,3.619553,0.0,0.0,0.0,False,75599.546565,7.09945,1171.41798,18.45383,195.68,0.81,-0.8,75604.227675,6.89091,1162.06673,18.4896,195.34,0.29,-0.15
23,S01,L01,M04,3.069224,0.0,0.0,0.0,False,75609.546595,6.7345,1151.30821,18.31651,195.42,0.32,-0.67,75613.677375,6.94915,1143.11516,18.46984,195.9,-0.06,-0.89
24,S01,L01,M01,2.39494,0.0,0.0,0.0,False,75619.546635,6.49366,1131.48895,18.31323,195.93,-0.03,-0.6,75623.00313,6.41119,1124.7251,18.2844,196.43,0.45,-1.1
25,S01,L01,M02,3.022934,0.0,0.0,0.0,False,75629.546745,5.91015,1111.69047,18.50622,196.7,-0.43,0.61,75633.631235,6.10988,1103.57234,18.0855,197.29,-0.5,-1.79
26,S01,L01,M03,3.540478,0.0,0.0,0.0,False,75639.546735,5.5936,1092.28886,18.39334,196.58,0.03,-0.47,75644.14877,5.42754,1083.31136,18.25719,196.24,-0.03,-0.65
27,S01,L01,M04,3.017129,0.0,0.0,0.0,False,75649.54678,5.11761,1072.82596,18.41041,195.18,-0.09,-0.31,75653.625465,5.27911,1064.73095,18.258,194.43,0.3,-0.79
28,S01,L01,M01,2.38332,0.0,0.0,0.0,False,75659.546855,5.53518,1053.01515,18.46167,193.49,-0.1,-0.58,75662.99173,5.55476,1046.20243,18.3508,192.97,0.3,-0.36
29,S01,L01,M02,2.973534,0.0,0.0,0.0,False,75669.5469,6.01674,1033.00477,18.6308,192.38,0.36,0.6,75673.58199,7.0875,1024.61693,18.17037,192.23,0.55,-1.17
30,S01,L01,M03,3.461243,0.0,0.0,0.0,False,75679.546915,7.28195,1012.19618,18.32956,192.64,-0.55,-0.4,75684.069715,8.46677,1002.6765,18.19738,192.82,0.27,-1.29
