# cfgfile = ./initcfg/TOS2/TOS2.1604.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,2.648055,0.0,0.0,0.0,False,14693.54507,26.8393,1772.46815,17.08544,193.73,-0.97,-3.89,14697.25468,23.19834,1759.72063,16.95731,193.49,0.94,0.36
1,S01,L01,M02,3.490914,0.0,0.0,0.0,False,14703.545165,19.45059,1736.99591,17.09415,193.04,0.62,-0.41,14708.097635,16.75669,1720.53683,16.98838,193.76,0.91,-0.08
2,S01,L01,M03,4.175808,0.0,0.0,0.0,False,14713.54528,14.11222,1700.74805,17.38995,189.15,1.22,-1.84,14718.782645,12.03087,1681.40509,17.10505,187.78,0.53,-0.24
3,S01,L01,M04,3.462764,0.0,0.0,0.0,False,14723.54521,11.12197,1663.69384,17.34165,186.27,-0.94,-1.04,14728.06953,10.65185,1647.24534,17.35919,185.56,1.33,-1.24
4,S01,L01,M01,2.56719,0.0,0.0,0.0,False,14733.545305,9.38657,1626.65894,17.72633,186.5,0.81,0.78,14737.17405,9.93619,1613.07661,16.77827,186.29,-0.26,-3.25
5,S01,L01,M02,3.370044,0.0,0.0,0.0,False,14743.54535,9.21255,1589.18324,17.13025,185.51,-0.32,-1.73,14747.97695,8.33264,1573.17655,16.99078,189.03,0.26,0.2
6,S01,L01,M03,4.014883,0.0,0.0,0.0,False,14753.545465,7.91797,1552.21446,17.45294,188.41,1.49,-3.2,14758.621905,5.3572,1533.7325,17.34909,191.01,-2.89,0.93
7,S01,L01,M04,3.334869,0.0,0.0,0.0,False,14763.545475,3.60628,1515.39695,16.93325,190.84,1.11,-2.36,14767.9419,1.38836,1499.80106,16.76318,190.68,-1.37,0.47
8,S01,L01,M01,2.49864,0.0,0.0,0.0,False,14773.54551,-0.8167,1479.23719,17.44915,189.65,0.35,0.46,14777.105705,-2.30249,1466.25356,16.9892,188.94,0.26,-1.83
9,S01,L01,M02,3.259644,0.0,0.0,0.0,False,14783.54567,-5.83845,1442.51284,17.00574,188.41,-0.66,3.18,14787.86687,-5.38103,1426.19461,17.13653,186.96,-0.03,-3.42
10,S01,L01,M03,3.857833,0.0,0.0,0.0,False,14793.54571,-7.81107,1405.57697,17.28134,185.83,-0.27,1.38,14798.4651,-8.28839,1387.00184,17.53542,183.95,2.68,-0.95
11,S01,L01,M04,3.213914,0.0,0.0,0.0,False,14803.545695,-8.5453,1368.05335,16.97061,183.2,-0.64,1.7,14807.821165,-8.95318,1351.64334,17.55543,180.4,2.35,-0.85
12,S01,L01,M01,2.443865,0.0,0.0,0.0,False,14813.54575,-7.98663,1330.40305,17.4299,177.16,-1.78,3.09,14817.05117,-6.58485,1317.2501,17.55728,175.25,2.07,-0.29
13,S01,L01,M02,3.146779,0.0,0.0,0.0,False,14823.545785,-3.08351,1293.21239,17.12261,174.1,-0.33,1.49,14827.75412,-0.48409,1277.67494,17.50663,175.66,1.3,-0.17
14,S01,L01,M03,3.703268,0.0,0.0,0.0,False,14833.54589,3.65171,1256.76036,17.3409,175.08,0.67,-1.03,14838.310715,6.61757,1239.48863,16.96207,176.48,-1.31,-1.32
15,S01,L01,M04,3.117094,0.0,0.0,0.0,False,14843.54594,9.72977,1221.05225,17.10656,177.63,-0.15,-1.8,14847.72459,11.30089,1206.64113,16.96741,178.84,-0.98,0.42
16,S01,L01,M01,2.404865,0.0,0.0,0.0,False,14853.546035,13.76173,1186.75294,17.29339,181.59,0.35,-1.55,14857.012455,14.91356,1174.90008,16.91758,182.32,-0.36,-0.97
17,S01,L01,M02,3.042059,0.0,0.0,0.0,False,14863.54608,16.79217,1152.69051,16.96793,184.56,-0.79,-4.03,14867.649695,16.00026,1139.14908,16.77371,184.34,-0.22,0.4
18,S01,L01,M03,3.565348,0.0,0.0,0.0,False,14873.546125,16.1158,1119.91548,16.90761,184.1,0.6,0.92,14878.17303,16.53344,1104.93042,16.93718,185.64,-1.98,0.95
19,S01,L01,M04,3.031349,0.0,0.0,0.0,False,14883.546145,17.17126,1087.59618,17.13798,186.22,0.46,-1.71,14887.63905,17.3054,1074.59173,16.96861,186.79,-1.68,-1.96
20,S01,L01,M01,2.382555,0.0,0.0,0.0,False,14893.54617,16.4372,1056.07934,17.60176,186.53,1.79,-1.83,14896.99028,16.42687,1044.57012,16.60378,187.22,-2.96,-1.21
21,S01,L01,M02,2.962274,0.0,0.0,0.0,False,14903.546305,15.86763,1024.23159,16.74719,186.6,0.2,-3.44,14907.570135,14.75569,1011.89992,17.23065,186.88,-0.57,0.38
22,S01,L01,M03,3.440543,0.0,0.0,0.0,False,14913.54636,14.98206,992.65046,16.78526,185.59,-0.55,-3.39,14918.04846,13.61973,979.04424,17.28327,184.9,0.61,0.46
23,S01,L01,M01,2.37357,0.0,0.0,0.0,False,14933.54644,13.50912,929.97526,17.96383,182.44,-0.18,-0.43,14936.981565,13.37776,919.02099,16.71344,186.51,2.38,-1.6
24,S01,L01,M02,2.892319,0.0,0.0,0.0,False,14943.546515,13.20367,898.67806,17.74014,184.61,1.66,-0.29,14947.50039,13.50758,886.11422,16.78029,187.53,-0.41,-2.15
25,S01,L01,M03,3.321523,0.0,0.0,0.0,False,14953.546555,12.61797,867.62337,17.76523,186.01,0.93,-0.66,14957.929635,12.20756,854.18177,16.96165,187.76,-1.23,-1.96
26,S01,L01,M04,2.883389,0.0,0.0,0.0,False,14963.5466,10.75177,837.11726,18.27819,184.58,1.65,2.04,14967.491545,11.47774,824.8552,16.30195,186.19,-1.2,-2.45
27,S01,L01,M01,2.375655,0.0,0.0,0.0,False,14973.546625,11.01584,806.16518,17.11904,184.17,-0.07,-1.35,14976.983835,10.8503,796.41999,17.255,185.39,0.98,0.63
28,S01,L01,M02,2.831909,0.0,0.0,0.0,False,14983.546705,10.82615,776.08413,17.42063,184.3,1.7,0.99,14987.44017,12.37393,764.24492,17.18309,185.16,0.33,-3.03
29,S01,L01,M03,3.208613,0.0,0.0,0.0,False,14993.54681,12.20245,745.11623,17.36908,184.07,0.7,-2.27,14997.81698,11.597,732.16135,16.94305,185.29,-0.3,0.72
30,S01,L01,M04,2.824524,0.0,0.0,0.0,False,15003.5469,12.64457,714.27172,17.4423,183.93,2.12,-1.29,15007.43298,12.54857,702.02746,16.87327,185.67,-2.39,-0.71
31,S01,L01,M01,2.389605,0.0,0.0,0.0,False,15013.5469,12.78925,683.28966,17.00043,185.44,0.51,-1.15,15016.99806,12.94018,672.80566,17.66937,184.67,0.24,0.37
