# cfgfile = ./initcfg/KAMS/KAMS.1605.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.306624,0.0,0.0,0.0,False,44090.544875,28.63556,2181.44304,14.87057,187.27,0.81,-0.88,44094.91301,27.41372,2165.56719,14.60879,188.02,0.43,0.16
1,S01,L01,M12,4.44152,0.0,0.0,0.0,False,44100.545355,26.72092,2144.54255,14.71975,186.33,0.88,-2.89,44106.04838,24.91425,2124.23867,14.61428,184.31,0.18,-0.01
2,S01,L01,M13,5.203102,0.0,0.0,0.0,False,44110.545795,24.55987,2107.15231,14.46253,182.31,0.23,-1.42,44116.810405,25.00152,2083.68498,14.64698,178.33,0.36,-0.72
3,S01,L01,M14,4.304204,0.0,0.0,0.0,False,44120.54619,25.7632,2069.33525,14.19755,176.94,0.08,-0.56,44125.911905,28.2355,2049.46026,14.99815,176.07,0.51,-0.19
4,S01,L01,M11,3.224269,0.0,0.0,0.0,False,44130.546575,30.56219,2031.9811,14.65718,178.17,0.25,-0.84,44134.832355,32.52643,2015.88794,14.24464,179.63,-0.5,-1.25
5,S01,L01,M12,4.310435,0.0,0.0,0.0,False,44140.54692,34.49222,1994.48745,14.55207,180.98,0.39,-1.85,44145.91886,35.2631,1974.3131,15.19123,181.48,0.0,-0.42
6,S01,L01,M13,5.038562,0.0,0.0,0.0,False,44150.53731,36.84313,1956.60753,14.46542,182.34,0.74,-2.18,44156.63738,38.13669,1934.15267,15.1471,184.41,1.75,-1.97
7,S01,L01,M14,4.183004,0.0,0.0,0.0,False,44160.53776,37.90882,1919.38495,14.95429,187.88,1.53,-1.57,44165.782275,37.33426,1899.84284,14.93639,191.76,0.76,-1.68
8,S01,L01,M11,3.153489,0.0,0.0,0.0,False,44170.5381,35.61583,1882.34966,14.99693,193.86,1.22,-1.61,44174.7531,33.51094,1867.16485,14.72401,193.06,0.86,-0.92
9,S01,L01,M12,4.193465,0.0,0.0,0.0,False,44180.53846,30.93264,1846.05587,14.72908,189.53,0.49,-1.12,44185.79343,28.82274,1826.88661,14.67888,185.66,0.12,-0.21
10,S01,L01,M13,4.880022,0.0,0.0,0.0,False,44190.538805,28.7059,1809.29752,15.05813,183.46,0.65,-1.09,44196.480335,28.05364,1786.90507,14.21527,183.01,-0.31,-0.71
11,S01,L01,M14,4.060904,0.0,0.0,0.0,False,44200.539295,28.38142,1771.71572,14.84733,183.24,1.13,-1.0,44205.66171,28.1203,1751.86671,14.2376,184.26,-1.14,-0.52
12,S01,L01,M11,3.093084,0.0,0.0,0.0,False,44210.539645,28.61872,1733.27756,14.36137,183.49,-0.52,-1.64,44214.69424,28.85752,1717.70281,14.30351,183.37,-1.19,-1.36
13,S01,L01,M12,4.079335,0.0,0.0,0.0,False,44220.54001,29.24859,1696.20412,14.87344,183.39,1.28,-1.84,44225.68085,29.21535,1676.36629,14.77241,183.83,-0.71,-0.83
14,S01,L01,M14,3.951694,0.0,0.0,0.0,False,44240.540775,31.86626,1622.75273,15.39922,181.14,2.32,-1.2,44245.55398,33.15854,1604.26466,14.62126,183.97,-1.14,-1.26
15,S01,L01,M11,3.046684,0.0,0.0,0.0,False,44250.541255,33.89102,1586.50168,14.59842,186.03,-0.37,-1.94,44254.64945,33.16851,1572.529,14.49258,187.96,-1.05,-0.76
16,S01,L01,M12,3.97489,0.0,0.0,0.0,False,44260.541595,32.84015,1552.48824,15.02416,188.36,0.96,-0.76,44265.57799,32.45071,1534.59155,14.61473,188.98,-0.28,-1.51
17,S01,L01,M13,4.576122,0.0,0.0,0.0,False,44270.54193,31.30622,1517.60452,15.48525,188.41,0.84,-1.23,44276.17956,30.49926,1497.29079,14.21324,187.39,-1.27,-1.31
18,S01,L01,M11,3.012719,0.0,0.0,0.0,False,44290.54276,28.92535,1446.30222,14.36117,187.95,-0.02,-1.47,44294.61699,28.14449,1431.50801,14.54519,188.33,-0.57,-1.42
19,S01,L01,M12,3.882945,0.0,0.0,0.0,False,44300.5431,26.40265,1409.99979,14.66156,188.79,-0.03,-0.15,44305.48755,25.22181,1391.83097,14.7915,188.27,0.25,-1.0
20,S01,L01,M13,4.429617,0.0,0.0,0.0,False,44310.54354,24.09374,1372.85766,14.62499,186.18,0.15,-0.69,44316.034665,23.20807,1352.89969,14.96981,183.1,0.44,-0.28
21,S01,L01,M14,3.751239,0.0,0.0,0.0,False,44320.543945,22.81171,1335.78205,14.77275,182.66,1.36,-0.27,44325.356695,23.28922,1317.57199,14.83913,181.91,-0.47,-1.0
22,S01,L01,M11,2.990184,0.0,0.0,0.0,False,44330.544355,23.67265,1297.84786,15.09452,181.45,1.07,-1.62,44334.59605,24.12253,1282.53014,14.56034,180.5,-0.24,-0.85
