# cfgfile = ./initcfg/KAMS/KAMS.2006.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.327919,0.0,0.0,0.0,False,26865.397575,28.52365,2202.54572,11.85605,175.01,-0.23,2.5,26869.787005,29.31927,2185.26836,11.41599,174.36,-0.23,1.14
1,S01,L01,M13,5.318937,0.0,0.0,0.0,False,26866.487605,28.46405,2198.29588,11.82337,174.92,0.01,2.62,26872.86805,29.69337,2172.94958,11.47849,173.73,-0.94,1.67
2,S01,L01,M12,4.459735,0.0,0.0,0.0,False,26877.39773,30.15817,2154.99198,11.90935,173.69,-0.09,1.95,26882.91897,31.60218,2132.92479,11.59928,174.17,0.04,0.5
3,S01,L01,M14,4.388799,0.0,0.0,0.0,False,26878.48776,30.36937,2150.4648,11.68613,173.94,-0.9,2.05,26883.93807,31.68177,2128.68881,11.61453,174.43,-0.77,0.7
4,S01,L01,M13,5.217202,0.0,0.0,0.0,False,26889.397785,32.34841,2107.05625,11.5082,174.83,-0.08,0.62,26895.676495,32.82145,2081.78006,11.56184,175.24,-0.14,0.62
5,S01,L01,M11,3.271034,0.0,0.0,0.0,False,26890.48792,32.39863,2102.70827,11.8058,174.98,0.16,0.67,26894.820465,32.6013,2085.36598,11.74371,175.26,0.16,0.98
6,S01,L01,M14,4.309784,0.0,0.0,0.0,False,26901.397815,32.93566,2058.562,11.23469,176.47,-1.6,1.24,26906.76911,32.39751,2037.47211,11.73418,177.47,-0.55,1.78
7,S01,L01,M12,4.37268,0.0,0.0,0.0,False,26902.487845,33.27478,2054.49129,11.18347,176.71,-0.94,0.32,26907.92203,32.40388,2032.79445,11.66303,177.56,-0.92,1.18
8,S01,L01,M11,3.222349,0.0,0.0,0.0,False,26913.39798,31.71375,2010.57756,11.3545,176.94,-1.67,1.73,26917.68184,31.28341,1993.66045,11.60501,176.72,-1.18,1.58
9,S01,L01,M12,4.297935,0.0,0.0,0.0,False,26925.39798,30.71838,1963.72645,12.08951,175.17,0.79,2.33,26930.75742,31.42276,1942.41614,11.58652,174.48,0.56,1.17
10,S01,L01,M14,4.225279,0.0,0.0,0.0,False,26926.48801,30.74353,1959.2202,12.10933,175.0,0.73,2.24,26931.7748,31.48345,1938.19244,11.50267,174.44,-0.4,1.52
11,S01,L01,M13,5.008482,0.0,0.0,0.0,False,26937.3981,31.85108,1916.01859,11.48282,174.64,-0.82,1.49,26943.46809,32.62233,1891.71584,11.29502,174.47,-1.98,0.73
12,S01,L01,M11,3.174799,0.0,0.0,0.0,False,26938.488235,31.84754,1911.58573,11.38198,174.54,-1.02,1.88,26942.724545,32.62107,1894.70183,11.68076,174.45,-1.41,0.55
13,S01,L01,M14,4.152234,0.0,0.0,0.0,False,26949.398195,33.34442,1868.7142,11.45045,173.7,-0.94,1.85,26954.61194,34.0794,1847.75144,11.21035,173.47,-1.62,1.16
14,S01,L01,M12,4.216635,0.0,0.0,0.0,False,26950.488125,33.54809,1864.58293,11.98284,173.53,0.15,1.57,26955.766265,34.49217,1843.62382,11.28056,173.79,-0.49,0.57
15,S01,L01,M12,4.14526,0.0,0.0,0.0,False,26973.398385,36.07803,1774.37847,11.63551,176.38,-0.26,1.53,26978.60515,36.18329,1754.31399,11.4086,176.32,-0.8,0.97
16,S01,L01,M14,4.075819,0.0,0.0,0.0,False,26974.488305,35.9754,1770.54842,12.25084,176.88,1.93,1.17,26979.625635,36.25757,1750.53227,11.63579,176.3,0.21,0.64
17,S01,L01,M13,4.809062,0.0,0.0,0.0,False,26985.39844,35.8925,1728.74977,11.63226,175.83,-0.47,1.39,26991.26901,35.78975,1707.49416,11.49826,175.06,-1.3,1.47
18,S01,L01,M11,3.099164,0.0,0.0,0.0,False,26986.48837,36.01891,1724.88501,11.80503,175.49,0.22,1.2,26990.649045,35.61678,1709.50583,11.47596,175.2,-1.84,1.84
19,S01,L01,M14,4.012809,0.0,0.0,0.0,False,26997.398425,35.84267,1686.26845,11.86013,174.84,0.16,2.44,27002.472745,36.51519,1669.07832,11.55417,174.45,-1.06,1.49
20,S01,L01,M12,4.077135,0.0,0.0,0.0,False,26998.48856,36.07572,1682.53906,11.81208,174.66,0.29,1.73,27003.6272,36.48322,1665.2439,11.51049,174.27,-0.88,2.02
21,S01,L01,M11,3.073179,0.0,0.0,0.0,False,27009.398525,36.82927,1646.38393,11.42752,174.49,-0.37,1.45,27013.533215,37.08097,1633.23131,11.83297,174.91,-0.92,1.47
22,S01,L01,M13,4.720387,0.0,0.0,0.0,False,27010.488555,37.19028,1643.11642,11.70284,174.64,0.49,0.89,27016.27045,36.95166,1624.73366,11.81447,174.54,-0.27,1.98
23,S01,L01,M12,4.02324,0.0,0.0,0.0,False,27021.398745,37.5868,1608.58431,11.70987,175.16,0.1,1.38,27026.48349,37.65621,1593.01618,11.52601,175.33,-1.41,1.69
24,S01,L01,M14,3.954339,0.0,0.0,0.0,False,27022.48867,37.62109,1605.3473,11.89781,175.17,0.41,1.66,27027.50452,37.74873,1590.27111,11.80163,175.44,0.04,1.51
25,S01,L01,M13,4.647677,0.0,0.0,0.0,False,27033.39866,37.82309,1572.47909,11.56999,176.02,0.09,0.94,27039.107845,37.37108,1555.39121,11.95622,176.39,-0.65,1.53
26,S01,L01,M11,3.051039,0.0,0.0,0.0,False,27034.4888,37.80422,1569.11714,11.76487,176.18,0.04,0.89,27038.60135,37.36632,1556.9672,12.08668,176.42,-0.21,1.62
27,S01,L01,M14,3.905634,0.0,0.0,0.0,False,27045.3993,37.29503,1537.12197,11.73949,176.49,-0.53,0.97,27050.366445,36.93206,1522.87935,12.17396,176.16,-0.07,1.43
28,S01,L01,M12,3.97151,0.0,0.0,0.0,False,27046.488805,37.09174,1533.85482,11.37907,176.35,-1.17,1.44,27051.52182,36.79894,1519.31253,12.01539,176.02,-1.07,1.76
29,S01,L01,M11,3.034114,0.0,0.0,0.0,False,27057.398845,36.58135,1502.95061,11.82423,176.06,-0.42,1.34,27061.49447,36.72189,1491.31775,11.6045,175.78,-0.97,1.27
30,S01,L01,M13,4.573782,0.0,0.0,0.0,False,27058.488875,36.51401,1500.06981,12.04918,175.94,0.13,1.5,27064.124165,36.15709,1484.18625,12.09037,175.69,0.68,2.0
31,S01,L01,M12,3.92855,0.0,0.0,0.0,False,27069.39899,36.20606,1469.61041,11.99211,175.49,0.21,1.42,27074.389045,36.23624,1456.06505,12.05323,175.28,0.91,0.7
32,S01,L01,M14,3.856434,0.0,0.0,0.0,False,27070.48892,35.92667,1466.3687,11.85379,175.49,-0.49,2.02,27075.406865,36.26973,1452.87747,11.77695,175.26,-0.74,0.85
33,S01,L01,M13,4.509967,0.0,0.0,0.0,False,27081.399035,35.94078,1436.64287,11.96698,175.05,-1.18,1.16,27086.97051,35.71403,1421.90997,12.01278,175.05,0.3,1.29
34,S01,L01,M11,3.019714,0.0,0.0,0.0,False,27082.489065,35.98955,1433.69725,11.7078,174.83,-1.51,1.2,27086.57029,35.73141,1423.0132,12.07395,175.11,0.6,1.28
35,S01,L01,M14,3.815534,0.0,0.0,0.0,False,27093.399055,35.83364,1404.69296,12.22031,174.55,0.53,1.76,27098.2761,35.84476,1391.93896,12.16751,174.71,0.66,1.06
36,S01,L01,M12,3.884325,0.0,0.0,0.0,False,27094.489085,35.84998,1401.58592,12.12412,174.63,-0.23,1.64,27099.434915,35.9451,1388.54393,11.9097,174.62,-0.51,1.07
37,S01,L01,M11,3.009009,0.0,0.0,0.0,False,27105.39921,36.0722,1372.4035,11.58145,174.29,-1.46,1.37,27109.46973,35.82737,1362.32287,12.03899,174.77,0.55,1.7
