# cfgfile = ./initcfg/KAMS/KAMS.1212.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.315894,0.0,0.0,0.0,False,77172.54695,7.87798,2178.23619,15.00823,173.86,1.47,-2.28,77176.924355,9.70627,2162.57999,14.23825,174.36,-0.49,-2.05
1,S01,L01,M02,4.326509,0.0,0.0,0.0,False,77202.53816,19.18982,2071.09244,14.69514,172.4,0.99,-1.76,77207.926175,20.89499,2052.92262,14.74592,172.5,-0.68,0.92
2,S01,L01,M01,3.242254,0.0,0.0,0.0,False,77212.53851,23.7558,2037.37211,14.55083,172.99,0.1,-3.57,77216.84227,24.03628,2022.43227,14.92681,172.36,-0.7,0.6
3,S01,L01,M12,4.338115,0.0,0.0,0.0,False,77222.538865,27.40212,2004.19842,14.1356,174.77,0.47,-2.96,77227.938485,28.20143,1986.33519,15.73331,174.15,1.41,-1.18
4,S01,L01,M14,4.211584,0.0,0.0,0.0,False,77242.539705,30.61176,1938.10982,14.52292,180.73,-2.03,-0.8,77247.8128,31.18765,1921.81572,14.50541,182.33,1.03,-2.48
5,S01,L01,M11,3.175964,0.0,0.0,0.0,False,77252.53999,30.66402,1907.18728,14.44389,183.14,-0.46,-0.64,77256.777465,30.64293,1893.93931,15.17319,184.16,0.67,-2.25
6,S01,L01,M04,4.247469,0.0,0.0,0.0,False,77262.540445,29.207,1875.55548,14.93323,185.73,0.45,-2.5,77267.84942,27.9541,1858.98288,14.31947,186.93,-1.35,-2.19
7,S01,L01,M13,4.937247,0.0,0.0,0.0,False,77272.54073,26.02146,1844.80896,15.24235,186.81,0.63,-0.67,77278.539485,24.24885,1826.31358,14.99855,186.68,1.49,-2.07
8,S01,L01,M02,4.113184,0.0,0.0,0.0,False,77282.541205,22.80154,1814.1678,14.63909,185.78,0.64,-0.55,77287.715895,21.7003,1797.92837,15.14133,185.09,0.52,-1.99
9,S01,L01,M01,3.125719,0.0,0.0,0.0,False,77292.541575,20.48824,1782.83553,14.74116,184.01,-0.44,-3.79,77296.7288,18.81443,1770.20342,14.34127,182.44,0.34,0.97
10,S01,L01,M12,4.1433,0.0,0.0,0.0,False,77302.54187,17.89723,1752.09166,15.16526,180.98,0.54,-1.23,77307.746675,17.6551,1736.00159,14.5022,180.68,-0.87,-0.29
11,S01,L01,M14,4.009684,0.0,0.0,0.0,False,77322.542715,17.38506,1690.70413,14.42737,178.12,-0.24,0.62,77327.61391,18.46734,1675.10585,15.08662,177.12,1.38,-2.58
12,S01,L01,M11,3.079384,0.0,0.0,0.0,False,77332.54305,18.41415,1659.75839,14.85149,176.8,-0.3,-0.2,77336.683945,19.6563,1647.29446,14.8356,176.38,1.15,-2.17
13,S01,L01,M04,4.063734,0.0,0.0,0.0,False,77342.543445,19.81214,1628.87265,14.61668,175.59,-0.55,-0.56,77347.668685,20.84852,1613.1259,15.0305,175.26,0.83,-0.67
14,S01,L01,M13,4.676782,0.0,0.0,0.0,False,77352.5438,22.30759,1598.17713,14.70283,175.44,0.16,-1.85,77358.28209,23.60519,1580.54356,14.9414,174.74,-0.56,-1.46
15,S01,L01,M02,3.926664,0.0,0.0,0.0,False,77362.54418,24.38375,1567.32067,15.25827,174.31,0.94,-1.37,77367.53235,25.23543,1551.70657,14.3153,175.88,-0.24,-0.92
16,S01,L01,M01,3.046309,0.0,0.0,0.0,False,77372.544575,26.62326,1536.47707,14.99706,176.29,0.82,-1.77,77376.65239,26.79761,1523.29392,14.81946,176.82,-1.37,-0.88
17,S01,L01,M12,3.95944,0.0,0.0,0.0,False,77382.544975,27.78413,1505.03683,14.22788,177.38,1.46,-1.88,77387.56592,27.72298,1489.41134,15.4354,177.24,-1.44,0.64
18,S01,L01,M14,3.838194,0.0,0.0,0.0,False,77402.54571,29.3439,1442.40888,14.67437,178.07,0.16,-2.12,77407.445415,28.9765,1427.52511,15.18158,178.16,0.8,0.7
19,S01,L01,M11,3.017029,0.0,0.0,0.0,False,77412.546,30.34541,1411.20086,14.82635,178.78,-1.22,-3.83,77416.62454,29.27095,1398.39469,14.78759,177.41,0.33,0.38
20,S01,L01,M04,3.888239,0.0,0.0,0.0,False,77422.546435,30.16982,1380.42574,14.6751,177.72,-0.41,-0.5,77427.49618,31.24779,1365.01,15.29378,177.68,-0.15,-2.08
21,S01,L01,M13,4.422912,0.0,0.0,0.0,False,77432.546825,31.03827,1349.02952,14.95448,177.2,0.74,-2.09,77438.031245,31.82213,1332.42033,14.51065,178.4,-0.3,-0.05
22,S01,L01,M02,3.761239,0.0,0.0,0.0,False,77442.537185,32.27066,1318.29334,15.8169,177.45,0.36,-1.3,77447.35993,32.37502,1302.80245,14.52132,178.24,-0.08,-1.96
23,S01,L01,M01,3.001119,0.0,0.0,0.0,False,77452.54756,33.21046,1286.99692,14.76006,178.75,0.37,-1.44,77456.610185,33.29127,1274.28799,15.2493,178.1,-1.17,-0.81
24,S01,L01,M12,3.797115,0.0,0.0,0.0,False,77462.538005,33.59963,1255.3036,14.31078,178.44,-0.27,-2.66,77467.396625,33.58772,1240.61227,15.06899,178.12,0.59,0.4
