# cfgfile = ./initcfg/KAMS/KAMS.1910.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.352439,0.0,0.0,0.0,False,30949.39992,44.69441,2246.46057,12.48254,185.19,1.51,-0.38,30953.81387,42.85369,2230.08434,12.29552,183.85,-0.97,0.34
1,S01,L01,M12,4.493365,0.0,0.0,0.0,False,30961.399095,40.39403,2202.13612,12.1685,181.79,0.5,1.53,30966.953965,40.1098,2182.00116,12.43431,179.72,-1.46,-0.24
2,S01,L01,M14,4.431299,0.0,0.0,0.0,False,30962.489125,39.93886,2198.13616,11.9654,181.21,1.1,2.44,30967.981935,39.83748,2178.30786,12.29775,179.61,-1.08,0.28
3,S01,L01,M13,5.270052,0.0,0.0,0.0,False,30973.399185,39.56762,2157.66845,12.5602,178.28,0.11,0.33,30979.730745,40.36219,2134.54433,12.09717,177.21,-1.29,-0.07
4,S01,L01,M11,3.297344,0.0,0.0,0.0,False,30974.489215,39.39996,2153.67013,12.07116,177.61,-0.31,1.39,30978.84807,40.01994,2137.82839,12.09111,177.53,-1.41,0.26
5,S01,L01,M14,4.357774,0.0,0.0,0.0,False,30985.39938,40.89854,2113.34772,12.12161,177.4,-0.16,-0.37,30990.818665,41.40293,2093.99374,12.28384,177.91,-2.16,1.28
6,S01,L01,M12,4.41239,0.0,0.0,0.0,False,30986.489405,41.27687,2109.5842,12.05601,177.33,0.35,-0.22,30991.9633,42.08888,2090.03218,12.2742,177.3,-1.18,0.02
7,S01,L01,M11,3.252319,0.0,0.0,0.0,False,30997.39935,42.17175,2070.928,12.35643,179.37,0.08,0.88,31001.71318,43.31181,2056.82449,12.10489,178.09,-1.77,0.11
8,S01,L01,M13,5.171422,0.0,0.0,0.0,False,30998.48938,42.65184,2067.44448,12.20871,178.98,-0.24,-0.09,31004.72231,43.25533,2046.92219,12.83995,179.72,0.93,0.75
9,S01,L01,M12,4.346575,0.0,0.0,0.0,False,31009.399495,44.15769,2031.89089,11.75518,179.01,-1.41,-0.4,31014.807575,44.00765,2015.10569,12.58903,180.72,-0.44,1.44
10,S01,L01,M12,4.286275,0.0,0.0,0.0,False,31034.48955,42.48881,1956.85129,12.42717,185.42,-0.42,1.16,31039.83733,41.6859,1942.05113,11.97697,186.93,-2.37,-1.21
11,S01,L01,M11,3.180584,0.0,0.0,0.0,False,31045.39965,39.46809,1926.39395,12.33329,187.96,0.59,0.11,31049.641745,37.70432,1914.99082,12.36906,188.52,-0.85,-0.12
12,S01,L01,M12,4.239945,0.0,0.0,0.0,False,31057.39976,34.0937,1893.92743,12.06141,186.59,0.64,0.28,31062.70121,31.59091,1879.79127,12.65682,184.64,0.6,2.16
13,S01,L01,M14,4.168389,0.0,0.0,0.0,False,31058.48979,33.66301,1890.83843,11.8582,185.7,-0.39,0.23,31063.71969,31.28866,1876.86605,12.73098,184.01,0.29,1.92
14,S01,L01,M13,4.949437,0.0,0.0,0.0,False,31069.399835,30.93275,1861.4877,12.49127,182.15,-1.28,-0.6,31075.41078,29.58038,1845.27113,11.92729,180.0,-0.45,0.71
