# cfgfile = ./initcfg/KAMS/KAMS.1808.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.281624,0.0,0.0,0.0,False,58393.40008,37.62975,2147.42567,14.62352,187.21,0.73,-1.31,58397.743215,36.58789,2132.53342,14.44793,187.01,-0.89,0.07
1,S01,L01,M12,4.427505,0.0,0.0,0.0,False,58394.490035,37.28891,2143.54597,14.41581,187.2,-0.21,-0.73,58399.979045,36.764,2124.45355,14.65144,185.69,-0.44,-0.65
2,S01,L01,M12,4.401005,0.0,0.0,0.0,False,58403.40045,36.57548,2112.17093,14.82163,185.79,0.8,-1.66,58408.86296,35.86603,2093.1769,14.34553,185.36,-1.51,0.61
3,S01,L01,M14,4.304539,0.0,0.0,0.0,False,58414.490885,36.14505,2073.16903,14.55726,185.12,0.28,-1.48,58419.856935,36.14758,2054.52997,14.80178,183.95,-0.13,-0.05
4,S01,L01,M14,4.278099,0.0,0.0,0.0,False,58423.40137,36.68426,2041.92133,14.595,183.92,0.5,-1.69,58428.74098,36.84728,2023.1087,14.83485,183.67,0.03,-0.12
5,S01,L01,M11,3.222429,0.0,0.0,0.0,False,58424.491335,36.55732,2037.99773,14.5521,184.07,0.29,-1.19,58428.775275,36.84676,2022.9899,14.84427,183.67,0.04,-0.11
6,S01,L01,M11,3.206339,0.0,0.0,0.0,False,58433.40158,37.60206,2006.3843,14.37273,183.54,-0.22,-1.54,58437.66943,37.89422,1991.38846,14.80519,183.82,-0.39,-0.65
7,S01,L01,M12,4.307755,0.0,0.0,0.0,False,58434.49165,37.78473,2002.59517,14.28376,183.56,0.24,-1.6,58439.86091,38.59799,1983.71251,14.65849,184.13,-0.26,-1.41
8,S01,L01,M12,4.281525,0.0,0.0,0.0,False,58443.40206,38.10092,1971.17234,14.44804,183.32,-0.14,0.58,58448.74509,39.60441,1952.3637,14.8205,183.76,0.44,-1.41
9,S01,L01,M13,5.041947,0.0,0.0,0.0,False,58444.49202,38.59883,1967.23332,14.39074,182.96,-0.32,-0.56,58450.595475,39.20204,1945.74867,14.73778,184.08,-0.21,1.0
10,S01,L01,M14,4.188519,0.0,0.0,0.0,False,58454.49261,40.89132,1932.16428,14.26541,183.05,-0.12,-2.2,58459.74264,40.5532,1913.63261,15.04872,185.18,0.35,0.72
11,S01,L01,M14,4.163319,0.0,0.0,0.0,False,58463.39273,41.6756,1900.71111,14.63381,184.81,-0.17,-1.56,58468.61756,41.86518,1882.39916,14.60663,186.0,0.16,-1.07
12,S01,L01,M11,3.154449,0.0,0.0,0.0,False,58464.482795,41.6939,1896.82368,14.38295,184.71,-0.73,-1.68,58468.698755,41.86176,1882.11412,14.62614,186.03,0.18,-1.03
13,S01,L01,M11,3.140994,0.0,0.0,0.0,False,58473.403165,41.80059,1865.5449,14.83102,185.91,-0.66,-0.74,58477.60567,41.94233,1850.74978,14.68125,186.51,0.55,-1.33
14,S01,L01,M12,4.192235,0.0,0.0,0.0,False,58474.49323,41.9528,1861.63957,14.68898,185.84,-0.88,-1.42,58479.74697,41.63955,1843.2803,14.54276,187.2,0.59,-0.35
15,S01,L01,M12,4.16785,0.0,0.0,0.0,False,58483.39365,41.80631,1830.40954,14.82054,186.8,-0.93,-1.08,58488.623005,41.36181,1811.89834,14.29853,188.0,0.42,-1.52
16,S01,L01,M13,4.890767,0.0,0.0,0.0,False,58484.48361,41.4773,1826.65463,15.07269,186.79,-0.6,-0.72,58490.435885,41.50004,1805.62561,14.33068,187.86,0.24,-1.69
17,S01,L01,M13,4.857362,0.0,0.0,0.0,False,58493.393965,40.79074,1795.17806,14.85663,187.48,-1.45,-0.19,58499.312835,40.53602,1774.28831,14.39115,188.51,0.46,-2.62
18,S01,L01,M14,4.075819,0.0,0.0,0.0,False,58494.48403,40.38824,1791.27265,14.89328,187.73,-1.36,0.3,58499.62136,40.52804,1773.23736,14.29735,188.48,0.31,-2.67
19,S01,L01,M14,4.051284,0.0,0.0,0.0,False,58503.39434,39.49132,1760.20272,14.41605,188.34,-1.49,-0.2,58508.507135,38.5327,1742.08678,15.07224,187.64,0.42,-0.24
