# cfgfile = ./initcfg/KAMS/KAMS.1610.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.661299,0.0,0.0,0.0,False,17478.4011,1521.36267,1478.74667,12.42296,217.4,-0.44,-1.12,17483.12391,1509.41423,1465.82752,12.68346,219.77,-0.15,0.95
1,S01,L01,M12,3.58714,0.0,0.0,0.0,False,17479.19119,1519.39513,1476.20478,12.15389,217.97,-1.69,-1.22,17483.839835,1507.73448,1463.55161,12.41553,220.0,-0.63,0.01
2,S01,L01,M13,4.976657,0.0,0.0,0.0,False,17479.981175,1517.42813,1474.00084,11.94206,218.63,-2.05,-0.91,17486.01934,1503.16867,1457.03493,11.49742,221.52,-0.04,-3.25
3,S01,L01,M14,4.963654,0.0,0.0,0.0,False,17480.771165,1515.48043,1472.10909,11.97784,219.14,-1.29,-0.2,17486.79633,1501.31311,1454.91639,11.58673,222.38,0.1,-3.17
4,S01,L01,M12,3.5611,0.0,0.0,0.0,False,17490.40122,1491.61885,1445.67801,12.3972,223.71,-1.4,1.1,17495.023825,1479.6157,1433.24892,11.90367,226.48,0.14,-2.14
5,S01,L01,M13,4.933617,0.0,0.0,0.0,False,17491.19131,1489.64542,1443.60038,12.46744,223.81,-0.89,0.75,17497.186435,1473.69866,1427.75577,12.35215,228.1,-0.68,-1.81
6,S01,L01,M14,4.921399,0.0,0.0,0.0,False,17491.981195,1487.60079,1441.47019,12.39836,224.22,-0.47,-0.04,17497.964105,1471.42766,1425.7977,12.12397,228.23,-1.52,-1.35
7,S01,L01,M11,3.626689,0.0,0.0,0.0,False,17492.771285,1485.45689,1439.28992,12.22436,224.87,-0.35,-0.96,17497.459485,1472.889,1427.07195,12.30251,228.17,-1.01,-1.64
8,S01,L01,M13,4.891347,0.0,0.0,0.0,False,17502.40132,1458.98933,1415.39082,12.57538,229.81,-0.32,-0.08,17508.354175,1442.05265,1401.20751,12.2992,231.67,-0.25,-1.63
9,S01,L01,M14,4.877889,0.0,0.0,0.0,False,17503.191305,1456.38792,1413.66651,12.44436,229.88,-1.08,0.63,17509.130705,1439.31561,1399.50437,12.03435,231.5,-1.76,-0.29
10,S01,L01,M11,3.599019,0.0,0.0,0.0,False,17503.98129,1454.08639,1411.7756,12.19596,229.91,-1.35,0.53,17508.64182,1441.01743,1400.58277,12.20773,231.64,-0.82,-1.11
11,S01,L01,M12,3.53131,0.0,0.0,0.0,False,17504.77128,1452.07405,1409.57979,11.96491,229.87,-1.22,-0.53,17509.364095,1438.57691,1398.98296,11.95817,231.44,-2.05,-0.02
12,S01,L01,M14,4.834679,0.0,0.0,0.0,False,17514.40141,1424.10037,1387.72774,12.07513,230.14,-0.79,-0.63,17520.2976,1407.07381,1375.16633,12.96518,230.13,-0.27,0.65
13,S01,L01,M11,3.571679,0.0,0.0,0.0,False,17515.191395,1421.97052,1386.19442,12.09941,230.38,0.2,-0.68,17519.824585,1408.6933,1375.9921,12.75169,230.32,-0.13,-0.07
14,S01,L01,M12,3.511135,0.0,0.0,0.0,False,17515.981695,1419.70757,1384.48095,12.12263,230.6,0.61,-0.85,17520.554335,1406.18107,1374.68873,13.00001,229.99,-0.46,1.02
15,S01,L01,M13,4.838612,0.0,0.0,0.0,False,17516.77137,1417.27409,1382.44613,11.89496,230.54,-0.28,-1.02,17522.67149,1399.49468,1369.72275,11.69208,227.74,-1.87,1.34
16,S01,L01,M11,3.545029,0.0,0.0,0.0,False,17526.40138,1389.22298,1360.99941,12.50659,228.09,-0.13,-0.11,17531.00792,1376.81798,1350.00377,12.26424,225.46,-0.25,-1.05
17,S01,L01,M12,3.49046,0.0,0.0,0.0,False,17527.19137,1386.62327,1359.23731,12.25912,227.82,-1.64,1.13,17531.743335,1374.60929,1348.2901,12.26016,225.4,-0.54,-1.02
18,S01,L01,M13,4.798302,0.0,0.0,0.0,False,17527.98146,1384.50864,1357.40794,12.0399,227.31,-2.01,1.42,17533.84127,1368.55872,1343.22933,11.9831,225.1,-0.98,-0.21
19,S01,L01,M14,4.779659,0.0,0.0,0.0,False,17528.771445,1382.65717,1355.54638,12.03026,226.73,-1.31,0.86,17534.612615,1366.54264,1341.20078,11.92036,224.73,-0.92,-0.11
20,S01,L01,M12,3.469675,0.0,0.0,0.0,False,17538.40144,1355.83629,1332.2991,12.32746,224.0,-0.52,0.46,17542.93262,1343.91291,1320.83923,12.32088,223.03,-0.22,1.15
21,S01,L01,M13,4.757207,0.0,0.0,0.0,False,17539.19153,1353.93127,1329.95768,11.88433,223.63,-1.15,-0.45,17545.010245,1338.03531,1315.66885,12.60004,222.21,-0.68,1.68
22,S01,L01,M14,4.737624,0.0,0.0,0.0,False,17539.98152,1352.13572,1327.6935,11.65068,223.41,-1.22,-1.31,17545.780655,1336.00738,1313.62462,12.58882,222.06,-0.84,0.89
23,S01,L01,M11,3.512809,0.0,0.0,0.0,False,17540.771505,1350.24436,1325.59405,11.73019,223.19,-0.95,-1.64,17545.345825,1337.13821,1314.786,12.61208,222.14,-0.76,1.4
24,S01,L01,M13,4.715067,0.0,0.0,0.0,False,17550.401515,1324.68517,1300.63931,11.6451,221.55,-1.11,-1.06,17556.17809,1309.30951,1285.63251,11.92729,220.98,-1.79,-1.18
25,S01,L01,M14,4.695959,0.0,0.0,0.0,False,17551.1915,1322.42296,1298.80047,11.8517,221.55,-0.81,0.3,17556.94897,1307.52347,1283.42945,11.77578,220.78,-1.65,-1.71
26,S01,L01,M11,3.489209,0.0,0.0,0.0,False,17551.98159,1320.19076,1297.10172,12.26549,221.43,-0.18,1.36,17556.53231,1308.48398,1284.59817,11.83434,220.89,-1.8,-1.49
27,S01,L01,M12,3.442595,0.0,0.0,0.0,False,17552.77158,1317.94246,1295.39666,12.71928,221.37,0.38,2.1,17557.27568,1306.7847,1282.53907,11.78288,220.68,-1.37,-1.81
28,S01,L01,M14,4.655179,0.0,0.0,0.0,False,17562.401645,1293.15573,1269.0889,12.00983,221.19,-1.84,0.68,17568.118335,1278.68905,1253.64012,12.29307,220.95,-0.63,0.24
