# cfgfile = ./initcfg/KAMS/KAMS.1801.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.347334,0.0,0.0,0.0,False,40057.396375,-10.1219,2255.05082,12.184,162.04,1.39,-0.17,40061.80522,-8.21954,2239.7901,12.08103,162.63,1.03,1.4
1,S01,L01,M12,4.547865,0.0,0.0,0.0,False,40058.486405,-9.16585,2250.92836,12.06324,162.57,-0.46,-0.89,40064.095775,-6.64628,2231.24579,11.98602,162.27,-0.96,0.51
2,S01,L01,M12,4.518365,0.0,0.0,0.0,False,40067.39646,-5.54119,2219.92076,12.15409,162.57,0.71,0.68,40072.97633,-3.06635,2200.21617,12.30657,162.45,0.09,1.69
3,S01,L01,M13,5.284727,0.0,0.0,0.0,False,40077.39644,-0.76789,2184.31068,11.52709,163.98,-1.25,0.18,40083.742675,1.67937,2161.97998,11.53411,163.46,-0.89,0.58
4,S01,L01,M14,4.386174,0.0,0.0,0.0,False,40078.486465,-0.62786,2180.67572,11.90757,163.95,0.3,1.25,40083.93415,1.67764,2161.33993,11.5871,163.43,-0.64,0.77
5,S01,L01,M14,4.359874,0.0,0.0,0.0,False,40087.39663,3.47298,2148.96021,11.79643,163.74,-0.29,-0.5,40092.818015,5.14773,2129.47847,12.21819,162.8,0.63,2.21
6,S01,L01,M11,3.282484,0.0,0.0,0.0,False,40088.486555,4.10385,2145.18532,11.96228,163.49,0.02,-0.59,40092.83055,5.15584,2129.43596,12.22349,162.79,0.64,2.2
7,S01,L01,M11,3.264379,0.0,0.0,0.0,False,40097.396525,8.16799,2113.03629,11.46069,163.01,-0.64,-0.39,40101.722415,9.5868,2097.12635,12.06841,161.88,-0.75,2.16
8,S01,L01,M12,4.41548,0.0,0.0,0.0,False,40098.486565,8.34982,2109.15502,11.70402,163.27,0.17,0.52,40103.96355,10.89735,2089.69955,12.10609,162.23,0.33,0.18
9,S01,L01,M12,4.38576,0.0,0.0,0.0,False,40107.396635,12.9852,2076.8201,11.40063,162.3,-1.59,0.59,40112.8439,15.57696,2057.11069,11.45724,162.24,-1.76,1.12
