# cfgfile = ./initcfg/KAMS/KAMS.1708.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,3.418284,0.0,0.0,0.0,False,55602.39814,-1.16009,2348.76015,15.38575,169.86,1.23,-0.31,55606.877935,1.57866,2334.71972,14.41664,169.88,-0.03,-2.1
1,S01,L01,M12,4.64321,0.0,0.0,0.0,False,55603.48818,-1.08308,2345.08102,15.36195,170.22,0.46,0.3,55609.192895,1.96949,2327.38079,15.12508,170.46,0.4,-0.43
2,S01,L01,M12,4.616215,0.0,0.0,0.0,False,55612.39837,2.05945,2316.69885,15.09934,171.12,-0.85,1.04,55618.07609,4.31754,2299.01131,15.05825,171.8,-0.23,1.53
3,S01,L01,M14,4.494614,0.0,0.0,0.0,False,55623.488555,7.28722,2282.13199,14.84582,171.88,1.6,-3.57,55629.04468,6.95348,2263.95519,14.98817,171.9,-0.16,2.04
4,S01,L01,M14,4.469634,0.0,0.0,0.0,False,55632.3986,9.81276,2253.51335,14.92737,173.08,0.28,-3.83,55637.929745,9.85251,2235.7874,14.41238,172.54,0.09,-0.03
5,S01,L01,M11,3.355494,0.0,0.0,0.0,False,55633.488635,9.56678,2249.94637,15.10003,173.04,0.07,-1.94,55637.90564,9.83035,2235.85814,14.40962,172.54,0.07,0.0
6,S01,L01,M11,3.338254,0.0,0.0,0.0,False,55642.398725,10.60309,2221.60622,15.31048,173.33,0.12,-0.26,55646.79849,11.98838,2207.35778,14.23383,172.33,-0.3,-0.92
7,S01,L01,M12,4.5243,0.0,0.0,0.0,False,55643.488765,10.50662,2218.1997,15.41501,173.37,0.11,0.47,55649.07457,12.22216,2200.52881,15.43926,172.98,1.55,-0.64
8,S01,L01,M12,4.49887,0.0,0.0,0.0,False,55652.398895,11.66756,2189.7566,15.1974,172.42,-0.56,0.82,55657.95927,12.85376,2172.15825,15.75387,171.98,0.89,3.29
9,S01,L01,M14,4.384839,0.0,0.0,0.0,False,55663.48921,16.43611,2154.92434,14.48874,170.53,-0.29,-4.42,55668.93556,15.85732,2137.31973,15.12603,169.21,-0.75,1.71
10,S01,L01,M14,4.361864,0.0,0.0,0.0,False,55672.399175,19.00327,2127.06139,14.70893,168.9,1.05,-4.09,55677.82255,19.32588,2109.87872,15.23433,167.21,0.3,1.74
11,S01,L01,M11,3.281714,0.0,0.0,0.0,False,55673.489215,18.97818,2123.42166,14.61981,168.96,-0.01,-2.2,55677.83244,19.33697,2109.85135,15.23704,167.21,0.31,1.71
12,S01,L01,M11,3.266199,0.0,0.0,0.0,False,55682.399345,22.11075,2095.41213,14.74514,167.61,-0.16,-0.67,55686.727055,24.28551,2081.96029,14.75839,167.09,-0.26,-0.23
13,S01,L01,M12,4.40894,0.0,0.0,0.0,False,55683.48938,22.0068,2092.03659,14.83463,167.46,0.23,0.96,55688.959825,25.2868,2075.14687,15.37949,167.57,0.23,-0.39
14,S01,L01,M12,4.38335,0.0,0.0,0.0,False,55692.39954,26.4156,2064.34576,15.00763,167.8,-0.07,-0.08,55697.844395,29.08736,2047.2909,15.22674,168.43,0.29,0.58
15,S01,L01,M14,4.284439,0.0,0.0,0.0,False,55703.489725,31.86539,2029.68693,14.67313,168.85,-0.25,-1.47,55708.835675,33.29112,2012.97775,15.20209,170.76,0.04,0.5
16,S01,L01,M11,3.216149,0.0,0.0,0.0,False,55713.489805,34.94824,1998.54777,15.40959,170.44,0.65,-0.66,55717.767465,36.94221,1984.86529,14.73725,171.19,-0.11,-0.72
17,S01,L01,M11,3.202459,0.0,0.0,0.0,False,55722.40009,37.62757,1970.33619,15.2871,171.69,-0.29,-0.15,55726.66406,39.92893,1957.166,14.85416,172.14,0.54,-2.41
