depth,speed
0.0,1510.233
10.0,1510.3
20.0,1510.446
30.0,1510.626
40.0,1510.779
50.0,1510.862
60.0,1510.933
70.0,1510.921
80.0,1510.067
90.0,1508.042
100.0,1506.332
110.0,1504.818
120.0,1502.654
130.0,1500.906
140.0,1499.54
150.0,1497.245
160.0,1494.774
170.0,1492.151
180.0,1490.789
190.0,1490.02
200.0,1489.249
250.0,1484.27
300.0,1482.101
350.0,1477.854
400.0,1474.97
450.0,1474.196
500.0,1474.458
550.0,1474.697
600.0,1474.803
700.0,1475.322
800.0,1475.784
900.0,1476.653
1315.6,1481.28
