# cfgfile = ./initcfg/FUKU/FUKU.1806.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M14,2.453371,0.0,0.0,0.0,False,68677.485885,-26.28137,1137.90614,15.04016,165.53,1.52,-3.71,68681.000815,-26.43054,1127.59612,15.74018,165.94,-1.49,3.26
1,S01,L01,M14,2.430801,0.0,0.0,0.0,False,68686.396305,-24.79058,1112.03575,15.89547,171.92,1.18,-0.6,68689.888665,-23.60735,1101.21102,15.59793,173.68,-1.34,-2.11
2,S01,L01,M11,1.898342,0.0,0.0,0.0,False,68687.486265,-24.59633,1108.50246,15.64083,172.13,-0.27,-0.92,68690.446165,-23.48042,1099.62069,15.69287,174.32,-0.73,-2.04
3,S01,L01,M11,1.880662,0.0,0.0,0.0,False,68696.39661,-23.65601,1081.03518,15.48234,177.13,-2.03,-0.03,68699.33883,-24.40364,1071.94339,15.92504,178.39,-0.27,-0.24
4,S01,L01,M12,2.382102,0.0,0.0,0.0,False,68706.39704,-25.89328,1049.44553,15.00437,180.92,-0.52,1.33,68709.8407,-25.83433,1038.19003,16.47812,181.59,-0.87,-1.55
5,S01,L01,M14,2.343146,0.0,0.0,0.0,False,68717.48767,-28.26418,1013.08086,15.13586,178.59,-0.53,-1.15,68720.892375,-31.2559,1001.92524,16.41708,175.28,-1.16,4.68
6,S01,L01,M14,2.317181,0.0,0.0,0.0,False,68726.39793,-30.257,983.31707,15.12684,175.05,0.39,-1.51,68729.77667,-31.75775,972.04603,15.79163,174.85,-1.21,3.88
7,S01,L01,M11,1.820722,0.0,0.0,0.0,False,68727.48789,-30.69962,979.68894,15.16642,175.47,-0.11,0.28,68730.37017,-31.96581,969.93502,15.89866,174.51,-1.52,4.21
8,S01,L01,M11,1.803877,0.0,0.0,0.0,False,68736.39823,-30.68174,949.2536,14.91882,177.06,-0.7,-3.71,68739.263665,-32.83914,939.95436,15.54807,176.76,0.32,4.01
9,S01,L01,M12,2.300207,0.0,0.0,0.0,False,68737.488295,-31.39225,945.8912,14.77382,177.39,0.43,-0.95,68740.85006,-33.03995,934.15072,16.16322,175.62,-1.44,4.06
10,S01,L01,M12,2.276837,0.0,0.0,0.0,False,68746.39862,-33.36279,914.84321,15.65625,177.75,0.67,-1.99,68749.737015,-33.69942,903.39032,15.2467,176.04,-0.44,1.1
11,S01,L01,M13,2.700053,0.0,0.0,0.0,False,68756.39901,-35.2392,879.90913,16.64551,175.48,0.88,0.43,68760.16062,-34.80706,866.65646,15.35752,174.3,0.56,-1.62
12,S01,L01,M14,2.228481,0.0,0.0,0.0,False,68757.489075,-35.16113,875.82383,16.00545,174.65,0.86,-0.83,68760.779115,-35.07771,864.60307,15.42143,174.49,0.37,-0.5
13,S01,L01,M14,2.205436,0.0,0.0,0.0,False,68766.3994,-34.84415,845.02113,16.48321,173.13,0.63,-0.49,68769.666395,-36.07642,832.68631,16.32106,172.36,0.14,1.65
14,S01,L01,M11,1.753252,0.0,0.0,0.0,False,68767.48947,-35.01634,841.02612,16.90788,172.76,1.3,-0.19,68770.30428,-36.06345,830.38393,15.92662,172.46,-0.25,1.2
15,S01,L01,M11,1.740197,0.0,0.0,0.0,False,68776.39986,-35.15153,809.39332,16.4032,172.46,0.87,1.91,68779.201615,-35.34476,799.1281,15.9339,171.84,-1.29,2.62
16,S01,L01,M12,2.197117,0.0,0.0,0.0,False,68777.48982,-35.52618,805.24361,16.30031,172.2,-0.28,3.45,68780.748495,-34.50117,793.751,15.58428,171.8,-1.09,-0.55
17,S01,L01,M12,2.174287,0.0,0.0,0.0,False,68786.400285,-34.396,773.27011,16.41336,171.34,-0.03,2.03,68789.63613,-33.14757,762.30749,15.42591,170.98,-0.0,-0.22
18,S01,L01,M13,2.586658,0.0,0.0,0.0,False,68787.490245,-34.24431,769.50298,16.19038,171.07,0.27,2.0,68791.13846,-32.93036,756.68124,15.16834,171.11,-1.77,-0.28
19,S01,L01,M13,2.554553,0.0,0.0,0.0,False,68796.40126,-31.53136,738.01195,16.49996,170.9,0.21,-0.15,68800.01737,-31.78578,724.79881,15.73286,170.98,-0.16,1.21
20,S01,L01,M14,2.127196,0.0,0.0,0.0,False,68797.490595,-31.78804,733.90584,16.38758,170.62,-0.03,1.15,68800.67935,-31.45774,722.53344,15.62132,171.18,-0.1,0.26
21,S01,L01,M14,2.106646,0.0,0.0,0.0,False,68806.401365,-30.06875,702.51598,15.77937,172.18,0.66,0.81,68809.56957,-29.12436,690.70815,15.84027,172.0,-1.2,1.05
22,S01,L01,M11,1.701882,0.0,0.0,0.0,False,68807.491005,-29.64376,698.33686,15.76801,172.27,-0.55,0.82,68810.254445,-29.37921,688.346,16.09479,171.68,-0.55,1.77
23,S01,L01,M11,1.692322,0.0,0.0,0.0,False,68816.40132,-28.63721,666.19371,15.34295,173.59,0.19,-1.45,68819.1552,-27.87808,656.66858,15.25676,172.95,-0.46,0.6
24,S01,L01,M12,2.099007,0.0,0.0,0.0,False,68817.491385,-28.51734,662.42187,15.04839,173.33,0.19,-0.27,68820.65195,-27.32837,651.51925,15.87602,173.19,-0.98,0.7
25,S01,L01,M12,2.080532,0.0,0.0,0.0,False,68826.40174,-27.87799,630.98886,16.5039,172.86,0.51,-1.1,68829.54383,-27.11055,620.10611,15.32872,174.45,-0.36,-2.56
26,S01,L01,M13,2.444533,0.0,0.0,0.0,False,68827.491805,-27.33221,627.22662,16.11801,173.38,0.52,-3.14,68830.997895,-27.326,614.97474,14.88988,175.0,-1.15,0.1
27,S01,L01,M13,2.415508,0.0,0.0,0.0,False,68836.402205,-27.36076,596.18818,16.4222,173.96,-0.83,0.73,68839.87927,-27.21558,584.28809,16.15309,176.29,0.01,-2.88
28,S01,L01,M14,2.038381,0.0,0.0,0.0,False,68837.49217,-27.01338,592.47649,16.39936,174.61,-0.61,-1.48,68840.59211,-27.50796,581.69055,15.95983,176.39,-0.26,-1.92
29,S01,L01,M11,1.668002,0.0,0.0,0.0,False,68856.39304,-29.14973,527.57162,15.79424,174.77,0.42,-0.74,68859.1226,-29.80394,518.38642,15.68454,174.79,-1.44,1.89
30,S01,L01,M12,2.022052,0.0,0.0,0.0,False,68857.483,-29.63084,524.03274,15.86154,175.14,-0.01,0.76,68860.56661,-29.48659,513.79421,15.71146,174.06,-0.91,1.12
31,S01,L01,M12,2.007292,0.0,0.0,0.0,False,68866.39342,-29.82836,494.00434,16.53223,172.26,1.6,1.42,68869.46227,-29.25896,483.22464,15.69492,172.93,-1.41,-1.37
