depth,speed
0.0,1489.086
10.0,1489.143
20.0,1489.249
30.0,1489.418
40.0,1489.539
50.0,1489.673
60.0,1489.768
70.0,1489.858
80.0,1489.949
90.0,1490.047
100.0,1489.987
110.0,1489.858
120.0,1489.799
130.0,1489.483
140.0,1487.795
150.0,1486.103
160.0,1484.702
170.0,1484.475
180.0,1485.255
190.0,1485.111
200.0,1482.885
250.0,1476.658
300.0,1472.553
350.0,1471.449
400.0,1470.342
450.0,1470.133
500.0,1470.469
550.0,1472.448
600.0,1473.481
700.0,1476.209
800.0,1476.567
900.0,1477.449
1315.6,1481.717
