# cfgfile = ./initcfg/FUKU/FUKU.1108.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,1.891049,0.0,0.0,0.0,False,82207.673435,-34.65869,1144.68494,12.00621,187.14,0.18,-1.26,82210.62599,-36.67339,1139.05255,12.27817,184.98,0.16,1.84
1,S01,L01,M02,2.429029,0.0,0.0,0.0,False,82217.673615,-38.12723,1125.58507,11.67021,179.42,0.31,0.92,82221.16415,-38.6105,1118.17229,12.16189,177.39,0.81,0.16
2,S01,L01,M03,2.900294,0.0,0.0,0.0,False,82227.67391,-38.32193,1105.2194,12.27724,173.06,-0.88,0.3,82231.63571,-38.6074,1096.88208,11.875,171.4,1.18,1.22
3,S01,L01,M04,2.367354,0.0,0.0,0.0,False,82237.674115,-37.13112,1084.9274,12.34999,169.3,-0.03,0.04,82241.102975,-37.20803,1077.08633,11.96105,168.73,-1.24,2.08
4,S01,L01,M01,1.841414,0.0,0.0,0.0,False,82247.67437,-35.31466,1064.07043,12.41709,169.19,-0.73,1.23,82250.57729,-33.70814,1058.28834,11.68945,169.19,-0.43,-0.23
5,S01,L01,M02,2.357929,0.0,0.0,0.0,False,82257.67469,-31.73165,1043.99412,12.91938,173.23,1.68,-0.16,82261.094125,-30.92001,1036.50167,11.85966,175.68,-1.97,-0.45
6,S01,L01,M03,2.810819,0.0,0.0,0.0,False,82267.674945,-29.86197,1022.66457,12.29059,179.5,0.14,0.08,82271.54727,-29.96326,1014.6312,12.3265,182.9,-1.79,-0.0
7,S01,L01,M04,2.300414,0.0,0.0,0.0,False,82277.67521,-30.29639,1001.90585,11.35084,186.15,-1.37,-0.45,82281.03713,-31.10032,995.18233,12.62458,188.44,0.4,-0.29
8,S01,L01,M01,1.796379,0.0,0.0,0.0,False,82287.675525,-33.25393,981.81915,12.69877,189.62,-1.0,-0.64,82290.53341,-34.09498,976.70089,12.01573,189.72,0.14,-0.91
9,S01,L01,M02,2.296119,0.0,0.0,0.0,False,82297.675795,-37.54705,961.30952,12.82658,187.25,-0.55,-0.31,82301.03342,-38.40157,955.88931,13.2035,184.7,0.95,-0.02
10,S01,L01,M03,2.724299,0.0,0.0,0.0,False,82307.675965,-40.60091,941.75972,11.85118,180.03,1.08,-0.18,82311.46177,-41.46034,934.10636,13.11737,177.48,0.66,0.16
11,S01,L01,M04,2.231649,0.0,0.0,0.0,False,82317.676245,-41.69879,921.40993,11.3484,173.21,-1.61,1.12,82320.9694,-41.5917,914.8393,12.44441,171.46,2.2,0.17
12,S01,L01,M01,1.757354,0.0,0.0,0.0,False,82327.676575,-40.49085,901.17774,12.32612,169.55,-0.18,1.36,82330.495435,-39.80604,894.9523,11.97034,168.36,0.09,1.2
13,S01,L01,M02,2.232814,0.0,0.0,0.0,False,82337.6768,-37.77294,880.21503,12.50765,168.93,-1.38,0.99,82340.97112,-36.47348,873.21355,11.88948,169.3,1.27,-0.05
14,S01,L01,M03,2.638209,0.0,0.0,0.0,False,82347.677075,-34.71678,859.70465,12.13109,171.43,-0.01,0.94,82351.37679,-32.77075,851.3753,11.94006,173.09,-1.08,-0.84
15,S01,L01,M04,2.174884,0.0,0.0,0.0,False,82357.67735,-31.96222,838.07307,13.08256,176.26,0.32,0.41,82360.91374,-30.64774,831.27098,12.34526,177.91,-1.13,-1.42
16,S01,L01,M01,1.723589,0.0,0.0,0.0,False,82367.677645,-30.78952,816.12577,12.53125,180.96,0.75,-0.16,82370.46274,-30.41783,809.85304,12.89788,181.83,-0.52,-0.69
17,S01,L01,M02,2.169034,0.0,0.0,0.0,False,82377.677885,-31.42978,793.90456,11.14485,183.73,-0.64,-1.1,82380.908425,-31.95983,786.73006,12.97337,183.87,2.03,-0.15
18,S01,L01,M03,2.547719,0.0,0.0,0.0,False,82387.678135,-33.45867,772.17058,11.56114,183.43,0.94,-0.72,82391.28736,-34.46908,763.38415,12.1789,182.7,0.64,-0.56
19,S01,L01,M04,2.109984,0.0,0.0,0.0,False,82397.67842,-35.82209,749.29577,12.76836,180.0,-0.55,0.66,82400.84991,-35.90225,742.03677,11.4841,178.79,-0.65,-0.42
20,S01,L01,M01,1.695224,0.0,0.0,0.0,False,82407.67879,-36.37055,726.46343,12.54778,175.82,0.06,-0.9,82410.43552,-36.83027,720.33251,12.66242,174.7,-0.1,0.98
21,S01,L01,M02,2.112634,0.0,0.0,0.0,False,82417.678995,-36.02723,703.56122,12.52032,171.55,1.34,0.05,82420.853135,-35.59997,696.52361,12.80741,170.86,-0.71,0.22
22,S01,L01,M03,2.458459,0.0,0.0,0.0,False,82427.67929,-34.04143,680.67864,12.28246,169.4,0.84,0.2,82431.199255,-32.45503,673.38541,13.08642,168.44,1.04,-0.7
23,S01,L01,M04,2.055489,0.0,0.0,0.0,False,82437.679565,-30.93085,658.4348,11.76164,169.05,0.37,0.67,82440.79656,-29.41842,651.42582,13.10285,169.93,0.72,-0.79
24,S01,L01,M01,1.674384,0.0,0.0,0.0,False,82447.6798,-27.77942,636.32899,11.61609,172.55,-0.19,0.46,82450.41569,-26.99465,630.20648,12.78802,173.24,0.69,-0.0
25,S01,L01,M02,2.053959,0.0,0.0,0.0,False,82457.680065,-25.94684,614.07079,11.94168,176.43,-0.12,-0.14,82460.79553,-25.52043,606.95405,12.17739,177.43,0.48,0.09
26,S01,L01,M03,2.371869,0.0,0.0,0.0,False,82467.680355,-25.57543,591.30702,11.88393,179.89,-1.48,-0.2,82471.11373,-25.57219,583.6447,12.08328,181.67,0.69,-0.65
27,S01,L01,M04,2.005484,0.0,0.0,0.0,False,82477.68068,-26.52702,568.56518,12.25184,183.41,-0.03,-1.44,82480.74767,-27.53263,561.76609,12.45858,183.35,0.27,0.33
28,S01,L01,M01,1.663144,0.0,0.0,0.0,False,82487.68089,-29.50547,545.78084,11.88255,183.31,-0.15,0.77,82490.40554,-29.86084,539.64114,12.60732,182.68,1.62,-0.75
29,S01,L01,M02,2.009734,0.0,0.0,0.0,False,82497.68127,-31.97554,523.1733,12.02261,179.88,0.27,-0.13,82500.75251,-32.71573,516.34665,12.42052,179.19,1.27,0.17
30,S01,L01,M03,2.287834,0.0,0.0,0.0,False,82507.68147,-34.23824,500.19707,11.50617,176.36,-1.12,1.2,82511.03081,-33.66416,493.33576,12.82717,175.15,2.5,-0.73
31,S01,L01,M04,1.956199,0.0,0.0,0.0,False,82517.68175,-33.90416,478.57353,11.48385,173.52,0.22,0.5,82520.699455,-33.48591,471.49333,12.21884,172.31,0.87,0.13
32,S01,L01,M01,1.660204,0.0,0.0,0.0,False,82527.66646,-32.74891,456.85052,12.15624,171.88,-0.42,0.74,82530.38817,-31.87564,450.89854,11.71701,171.73,-0.14,0.1
33,S01,L01,M02,1.969424,0.0,0.0,0.0,False,82537.682335,-30.64806,435.08426,13.10705,171.81,0.99,-0.6,82540.713265,-30.61134,428.59139,12.31691,172.44,-1.43,0.97
34,S01,L01,M03,2.211139,0.0,0.0,0.0,False,82547.666935,-29.22611,413.29397,12.29409,173.24,0.48,0.44,82550.93958,-28.57088,406.12274,12.57887,174.45,-0.83,-0.8
35,S01,L01,M04,1.922639,0.0,0.0,0.0,False,82557.66733,-28.15306,392.04737,11.85149,175.59,-0.35,-0.24,82560.651475,-27.6446,385.61479,12.39122,175.87,0.57,-0.16
36,S01,L01,M01,1.667054,0.0,0.0,0.0,False,82567.66757,-27.55733,370.86909,12.87324,177.04,0.69,0.1,82570.39613,-27.26421,364.94116,12.39044,176.77,-1.34,-0.21
