# cfgfile = ./initcfg/FUKU/FUKU.2002.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M12,2.441752,0.0,0.0,0.0,False,67079.398265,-26.06702,1118.83212,16.08684,184.42,3.62,-6.3,67082.901575,-28.20885,1108.13299,14.455,182.99,-3.77,2.04
1,S01,L01,M14,2.432056,0.0,0.0,0.0,False,67080.488225,-27.5578,1115.59927,15.29585,184.28,2.1,-0.59,67083.98184,-26.29608,1104.65469,15.19119,183.19,-4.44,-3.45
2,S01,L01,M11,1.881192,0.0,0.0,0.0,False,67090.488705,-25.25813,1082.69464,14.81854,183.65,-0.31,1.33,67093.431455,-22.54959,1073.29658,15.82348,185.16,-3.21,-6.51
3,S01,L01,M12,2.327347,0.0,0.0,0.0,False,67119.399855,-19.19943,986.25283,16.04729,181.46,-1.12,-1.4,67122.78876,-18.54436,974.55142,16.15595,183.37,-0.53,-3.96
4,S01,L01,M14,2.321451,0.0,0.0,0.0,False,67120.489815,-19.06697,982.48955,15.93987,181.97,-2.12,-2.64,67123.872825,-18.16215,970.95593,16.23221,182.44,1.44,-2.85
5,S01,L01,M13,2.776908,0.0,0.0,0.0,False,67129.400155,-17.4146,952.28954,15.65587,181.38,0.65,-1.83,67133.23862,-16.89477,938.92242,16.40669,180.75,-1.04,-0.76
6,S01,L01,M11,1.803617,0.0,0.0,0.0,False,67130.49043,-17.6243,948.38467,15.46134,181.5,-1.05,-1.04,67133.355605,-16.86385,938.51001,16.40684,180.64,-0.92,-0.73
7,S01,L01,M14,2.269146,0.0,0.0,0.0,False,67139.400645,-14.98918,916.1174,16.05261,181.04,1.75,-3.44,67142.73135,-15.72815,905.18972,14.97877,180.39,-1.17,1.03
8,S01,L01,M12,2.266382,0.0,0.0,0.0,False,67140.490605,-15.73166,912.3481,15.11053,180.63,0.43,-0.07,67143.818545,-14.50849,901.37462,15.39655,180.18,-1.92,-1.31
9,S01,L01,M11,1.769887,0.0,0.0,0.0,False,67149.400975,-14.44865,880.97742,16.07256,178.19,2.06,2.49,67152.23242,-11.32168,870.50309,15.48702,180.07,-1.48,-5.49
10,S01,L01,M13,2.696638,0.0,0.0,0.0,False,67150.491875,-13.95696,876.83074,15.71601,178.6,0.52,1.02,67154.25007,-10.71332,863.40704,15.92128,179.53,-0.87,-3.62
11,S01,L01,M12,2.213077,0.0,0.0,0.0,False,67159.40139,-8.7747,844.83128,15.66544,179.94,0.9,-5.66,67162.676025,-9.30862,833.23439,15.12293,178.86,-1.76,1.61
12,S01,L01,M14,2.214336,0.0,0.0,0.0,False,67160.49156,-7.8312,841.40517,15.59341,179.91,1.7,-6.34,67163.767455,-9.78602,829.32612,15.33121,179.07,-2.31,3.54
13,S01,L01,M11,1.737042,0.0,0.0,0.0,False,67170.491955,-6.34655,804.42971,15.23586,179.27,0.1,-2.27,67173.290555,-5.98378,794.91252,15.67906,179.79,-0.95,-0.46
14,S01,L01,M14,2.168181,0.0,0.0,0.0,False,67179.402275,-2.84317,773.06743,16.33104,180.12,0.5,-3.15,67182.632015,-3.28169,761.83225,15.9189,179.97,0.01,0.49
15,S01,L01,M12,2.156777,0.0,0.0,0.0,False,67180.492235,-3.22128,769.29671,16.09364,180.43,1.08,-1.35,67183.71057,-1.90339,757.6028,15.62737,180.6,-2.01,-2.42
16,S01,L01,M12,2.110017,0.0,0.0,0.0,False,67199.39297,-1.00301,701.10107,15.70221,189.54,2.2,-0.83,67202.564545,0.29362,690.37234,15.56272,191.1,1.29,-3.92
17,S01,L01,M14,2.116291,0.0,0.0,0.0,False,67200.483035,-0.45667,697.19202,15.9516,190.36,2.64,-2.86,67203.660885,-1.16054,686.67699,14.69096,191.37,-1.71,-0.96
18,S01,L01,M13,2.481648,0.0,0.0,0.0,False,67209.39332,-1.28987,665.3825,16.78908,194.98,4.0,-3.74,67212.936525,-4.92929,652.37835,15.49846,194.81,-2.68,-2.09
19,S01,L01,M11,1.691502,0.0,0.0,0.0,False,67210.483385,-3.16291,661.64332,16.09782,193.96,3.77,0.13,67213.236445,-4.7819,651.25162,15.57537,195.35,-3.11,-3.31
20,S01,L01,M12,2.041657,0.0,0.0,0.0,False,67239.39451,-23.30618,563.52465,16.73352,196.97,-1.8,-3.34,67242.497725,-26.48687,552.41844,15.98217,196.08,0.53,-1.15
21,S01,L01,M14,2.020006,0.0,0.0,0.0,False,67240.48458,-23.36208,559.56463,17.35959,196.53,-0.76,-4.12,67243.566145,-27.4059,548.88466,16.10221,195.4,1.98,-1.54
22,S01,L01,M13,2.351263,0.0,0.0,0.0,False,67249.394965,-30.78466,529.28755,15.66958,193.23,-1.18,-0.26,67252.807785,-30.68646,517.924,15.15209,192.13,1.35,-2.7
23,S01,L01,M11,1.667417,0.0,0.0,0.0,False,67250.484925,-29.99989,525.42832,15.91852,193.42,-0.49,-2.81,67253.2139,-31.15238,516.52648,15.12151,192.0,1.0,-2.14
24,S01,L01,M12,2.009292,0.0,0.0,0.0,False,67260.485325,-35.06471,491.4552,16.39235,187.62,-0.14,-1.71,67263.556175,-34.43324,480.65856,15.69365,189.04,3.25,-4.96
25,S01,L01,M11,1.664257,0.0,0.0,0.0,False,67269.39572,-35.76494,462.2293,15.64587,186.35,-1.1,0.29,67272.121535,-35.8419,452.28444,16.71519,187.19,0.83,-4.89
26,S01,L01,M13,2.286783,0.0,0.0,0.0,False,67270.485785,-36.03356,458.19282,15.9026,186.27,-0.89,-1.13,67273.834125,-35.75409,446.618,17.06169,187.22,2.75,-4.58
27,S01,L01,M12,1.980937,0.0,0.0,0.0,False,67279.396115,-36.79145,427.70853,15.90536,184.03,-0.92,-4.37,67282.43861,-36.21526,417.82674,15.37325,186.1,1.86,-3.42
28,S01,L01,M13,2.230073,0.0,0.0,0.0,False,67289.396535,-35.88674,394.88066,16.13412,182.25,1.09,-5.45,67292.688165,-36.1553,383.625,15.99821,182.22,0.91,-1.52
29,S01,L01,M11,1.664387,0.0,0.0,0.0,False,67290.486605,-36.15752,391.40053,16.37479,182.81,3.27,-5.02,67293.21255,-36.42522,381.79788,15.52204,181.83,-0.16,-0.08
30,S01,L01,M14,1.917361,0.0,0.0,0.0,False,67299.39687,-33.30478,360.9861,15.87542,181.34,0.95,-6.57,67302.37579,-35.71474,351.65273,15.67139,180.67,0.79,2.3
31,S01,L01,M12,1.950702,0.0,0.0,0.0,False,67300.486945,-34.12573,357.29131,15.2752,182.0,0.94,-3.6,67303.499205,-35.52606,347.63425,15.68956,179.9,-1.4,2.08
32,S01,L01,M11,1.669507,0.0,0.0,0.0,False,67309.39736,-32.29712,327.68179,15.90228,181.92,1.66,-4.35,67312.128425,-33.30579,318.04905,16.05108,179.36,-0.97,1.83
33,S01,L01,M13,2.169633,0.0,0.0,0.0,False,67310.487425,-32.75611,323.98804,16.10147,181.03,1.36,-1.43,67313.718615,-32.93689,312.76216,15.89192,178.55,-1.25,0.96
34,S01,L01,M12,1.925797,0.0,0.0,0.0,False,67319.39779,-29.72636,293.76427,15.82978,179.86,2.44,-2.97,67322.385145,-30.69105,282.9838,15.10019,176.62,-2.79,2.08
35,S01,L01,M14,1.893286,0.0,0.0,0.0,False,67320.48775,-30.59248,289.96336,15.37875,178.45,1.26,1.23,67323.442595,-28.78337,279.26011,15.76285,177.71,-3.7,-3.13
36,S01,L01,M13,2.115608,0.0,0.0,0.0,False,67329.39815,-28.23856,258.29944,15.0442,177.27,-0.31,2.83,67332.575315,-23.26274,247.9693,15.73747,179.12,-1.43,-7.09
37,S01,L01,M11,1.679832,0.0,0.0,0.0,False,67330.48811,-26.50687,254.71428,15.56258,177.46,-1.78,-1.2,67333.2295,-23.33785,245.90323,15.63448,179.25,-0.43,-6.2
38,S01,L01,M14,1.876906,0.0,0.0,0.0,False,67339.398565,-22.33772,224.56421,15.26544,177.1,-1.41,-3.24,67342.33703,-20.876,214.86319,16.27513,179.12,0.24,-2.78
39,S01,L01,M12,1.901012,0.0,0.0,0.0,False,67340.48853,-21.00307,220.89015,15.75927,178.29,-1.69,-5.8,67343.4511,-21.6426,211.15856,16.17903,177.95,1.33,1.47
40,S01,L01,M11,1.694687,0.0,0.0,0.0,False,67349.398875,-17.16215,191.20253,16.16286,177.51,0.87,-6.61,67352.15512,-19.32914,181.32921,15.29975,176.74,-1.29,4.91
41,S01,L01,M13,2.060298,0.0,0.0,0.0,False,67350.48894,-17.39905,187.39853,16.08129,177.48,0.22,-2.95,67353.610795,-19.48955,176.4227,15.82178,175.13,-0.81,5.79
42,S01,L01,M12,1.881967,0.0,0.0,0.0,False,67359.399305,-15.34953,156.66544,15.61732,177.62,0.07,-0.48,67362.34283,-14.96808,146.93343,15.31405,176.77,-1.41,3.45
43,S01,L01,M14,1.864126,0.0,0.0,0.0,False,67360.489265,-15.14759,153.17701,15.72435,178.02,-0.6,1.33,67363.41495,-14.46623,143.33041,15.51584,175.84,-0.92,2.4
44,S01,L01,M13,2.012468,0.0,0.0,0.0,False,67369.399695,-11.89588,122.76151,15.13506,179.51,-1.5,0.0,67372.47372,-10.67569,112.44729,15.63027,179.87,-0.43,-0.71
45,S01,L01,M11,1.715372,0.0,0.0,0.0,False,67370.489655,-12.13608,119.31685,15.01519,179.34,-1.19,1.71,67373.266585,-9.80147,109.67513,15.83594,180.03,0.16,-1.95
46,S01,L01,M14,1.855441,0.0,0.0,0.0,False,67379.400155,-7.99367,88.853,16.08127,182.44,-1.59,-4.28,67382.317155,-7.46336,79.45449,15.48775,179.12,1.55,0.91
47,S01,L01,M12,1.866877,0.0,0.0,0.0,False,67380.490115,-7.67502,85.99863,16.66617,181.72,2.02,-2.46,67383.41855,-7.1156,75.18463,14.38418,178.47,-0.75,0.69
48,S01,L01,M11,1.739787,0.0,0.0,0.0,False,67389.40058,-5.29538,55.35902,16.52337,181.77,1.79,1.37,67392.201925,-4.10791,45.52509,15.63846,181.8,-0.9,-1.99
49,S01,L01,M12,1.858537,0.0,0.0,0.0,False,67399.400885,-3.05098,21.02905,15.48167,185.6,0.35,-0.35,67402.32098,-2.59107,11.59931,15.82932,186.64,-0.55,-2.23
50,S01,L01,M14,1.849611,0.0,0.0,0.0,False,67400.490845,-3.01871,17.64485,15.32797,185.87,0.51,-0.38,67403.402015,-2.47028,7.66212,15.97704,186.89,-1.77,-2.86
51,S01,L01,M13,1.919943,0.0,0.0,0.0,False,67409.40127,-3.35529,-12.84231,15.41241,188.28,0.56,-2.35,67412.38277,-3.8275,-22.63508,15.49641,190.83,-0.85,-2.1
52,S01,L01,M11,1.769497,0.0,0.0,0.0,False,67410.491335,-3.465,-16.87934,14.87386,189.47,-1.71,-2.88,67413.32239,-3.96025,-25.30671,16.02586,190.55,0.75,-1.08
53,S01,L01,M14,1.845291,0.0,0.0,0.0,False,67419.401775,-3.96021,-46.16212,16.32603,192.14,-0.73,-5.3,67422.308625,-6.3303,-55.14134,15.90344,192.71,0.76,1.43
54,S01,L01,M12,1.858842,0.0,0.0,0.0,False,67420.491735,-4.05185,-50.38383,16.22973,193.25,-2.47,-5.09,67423.412135,-7.30917,-58.48439,15.90424,192.16,1.63,2.64
55,S01,L01,M11,1.800082,0.0,0.0,0.0,False,67429.402015,-8.09838,-78.35762,15.30435,196.3,-0.18,-0.0,67432.263655,-9.11456,-86.85889,15.77838,194.78,-0.34,0.19
56,S01,L01,M13,1.878693,0.0,0.0,0.0,False,67430.49208,-9.47945,-81.57377,14.99583,195.26,-1.11,3.16,67433.43233,-8.69202,-90.93605,15.75266,195.37,-0.62,-3.3
57,S01,L01,M12,1.864062,0.0,0.0,0.0,False,67439.402415,-12.38378,-109.14244,15.13739,196.95,-1.92,0.68,67442.328035,-13.10983,-117.12976,15.99267,198.39,0.67,-2.49
58,S01,L01,M14,1.840551,0.0,0.0,0.0,False,67440.492485,-13.41098,-112.02761,14.75549,197.41,-2.0,1.12,67443.394595,-12.56333,-120.48903,16.48466,198.55,1.48,-4.36
59,S01,L01,M13,1.848173,0.0,0.0,0.0,False,67449.39283,-16.08025,-137.79925,16.75868,199.82,1.03,-3.14,67452.30256,-17.58692,-145.85755,14.82145,200.05,0.98,-1.51
60,S01,L01,M11,1.834042,0.0,0.0,0.0,False,67450.482895,-15.56679,-141.31808,16.63336,200.14,1.26,-4.81,67453.378495,-19.09453,-148.41138,14.63624,200.09,-0.02,-0.16
61,S01,L01,M14,1.838956,0.0,0.0,0.0,False,67459.39317,-21.65121,-165.44791,15.63234,201.56,1.11,0.1,67462.293685,-22.99231,-173.95528,16.10185,200.68,-0.73,-4.46
62,S01,L01,M12,1.876177,0.0,0.0,0.0,False,67460.483235,-23.34544,-167.98934,15.26061,200.7,1.67,1.88,67463.42097,-21.97994,-177.91916,16.37443,201.91,-1.86,-9.15
63,S01,L01,M11,1.864062,0.0,0.0,0.0,False,67469.39358,-27.79356,-192.27772,15.11538,201.28,-1.37,-1.65,67472.3192,-26.93069,-200.51338,16.03494,202.38,-0.37,-5.87
64,S01,L01,M13,1.819543,0.0,0.0,0.0,False,67470.483645,-26.63807,-195.88912,15.40219,202.38,-2.25,-6.84,67473.364745,-28.96618,-202.75121,15.91822,201.35,0.28,-0.97
65,S01,L01,M12,1.888382,0.0,0.0,0.0,False,67479.39403,-31.93748,-219.31789,15.06149,199.06,-0.08,-3.68,67482.34397,-33.50561,-226.37108,15.93969,200.02,-0.43,-2.69
66,S01,L01,M14,1.838801,0.0,0.0,0.0,False,67480.483995,-33.53734,-221.90817,14.51184,199.2,-1.57,-1.73,67483.384355,-33.30076,-228.91726,16.14598,199.95,0.86,-2.84
67,S01,L01,M13,1.797703,0.0,0.0,0.0,False,67489.394425,-35.44676,-244.57516,16.39092,198.86,-0.75,-4.92,67492.253685,-37.2064,-251.88242,16.01288,198.78,1.05,-2.21
