depth,speed
0.0,1469.544
10.0,1469.784
20.0,1470.029
30.0,1470.281
40.0,1470.541
50.0,1470.881
60.0,1471.53
70.0,1472.047
80.0,1472.199
90.0,1472.202
100.0,1472.113
110.0,1471.829
120.0,1471.431
130.0,1471.306
140.0,1470.735
150.0,1470.322
160.0,1470.077
170.0,1469.882
180.0,1469.249
190.0,1468.86
200.0,1467.746
250.0,1467.742
300.0,1469.573
350.0,1472.362
400.0,1472.666
450.0,1473.017
500.0,1472.776
550.0,1473.209
600.0,1473.554
700.0,1474.952
800.0,1476.099
900.0,1477.349
1315.6,1482.363
