depth,speed
0.0,1529.285
10.0,1529.498
20.0,1529.892
30.0,1530.065
40.0,1530.222
50.0,1530.133
60.0,1525.6
70.0,1521.521
80.0,1519.314
90.0,1517.239
100.0,1515.407
110.0,1512.63
120.0,1510.675
130.0,1509.259
140.0,1508.124
150.0,1506.35
160.0,1504.623
170.0,1503.329
180.0,1502.053
190.0,1500.755
200.0,1499.694
250.0,1492.034
300.0,1488.753
350.0,1486.087
400.0,1482.377
450.0,1480.49
500.0,1479.231
550.0,1479.25
600.0,1478.384
700.0,1476.806
800.0,1476.957
900.0,1477.197
1315.6,1480.39
