depth,speed
0.0,1517.832
10.0,1517.084
20.0,1513.014
30.0,1508.557
40.0,1502.668
50.0,1500.178
60.0,1499.736
70.0,1498.256
80.0,1495.58
90.0,1493.419
100.0,1491.02
110.0,1489.01
120.0,1486.429
130.0,1483.645
140.0,1481.401
150.0,1478.866
160.0,1476.539
170.0,1475.041
180.0,1473.116
190.0,1471.669
200.0,1469.648
250.0,1464.138
300.0,1463.517
350.0,1469.82
400.0,1472.538
450.0,1473.204
500.0,1474.28
550.0,1475.137
600.0,1475.305
700.0,1476.071
800.0,1476.602
900.0,1476.793
1315.6,1480.992
