depth,speed
0.0,1538.9
10.0,1537.542
20.0,1531.232
30.0,1523.909
40.0,1518.701
50.0,1514.579
60.0,1511.622
70.0,1509.402
80.0,1508.315
90.0,1507.17
100.0,1505.989
110.0,1504.556
120.0,1503.518
130.0,1502.873
140.0,1501.75
150.0,1500.235
160.0,1498.787
170.0,1497.183
180.0,1496.122
190.0,1494.755
200.0,1493.811
250.0,1487.713
300.0,1482.893
350.0,1477.43
400.0,1477.462
450.0,1479.516
500.0,1478.116
550.0,1477.843
600.0,1477.512
700.0,1477.049
800.0,1476.534
900.0,1477.046
1315.6,1481.398
