# cfgfile = ./initcfg/FUKU/FUKU.1212.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,1.911907,0.0,0.0,0.0,False,40004.539965,-14.21546,1134.23016,14.97966,179.81,0.14,-0.93,40007.51343,-15.15774,1127.15259,15.45199,178.71,-0.06,0.27
1,S01,L01,M12,2.426217,0.0,0.0,0.0,False,40014.54029,-16.29147,1109.79934,14.78376,178.25,-0.95,0.26,40018.028065,-15.87037,1101.60236,15.27926,177.94,0.36,-1.95
2,S01,L01,M14,2.384581,0.0,0.0,0.0,False,40034.54112,-17.08307,1059.79096,15.24377,177.75,-0.08,-0.67,40037.98726,-16.43576,1051.0818,15.29987,178.52,0.91,-2.01
3,S01,L01,M11,1.848447,0.0,0.0,0.0,False,40044.541495,-17.00141,1034.37092,15.25968,179.9,0.27,-1.09,40047.4515,-16.96066,1026.61576,15.24027,181.23,0.03,-2.07
4,S01,L01,M12,2.341902,0.0,0.0,0.0,False,40054.54183,-17.71962,1008.98586,15.33791,182.69,1.32,-1.35,40057.94529,-18.3294,1000.86029,15.48334,183.57,1.9,-0.96
5,S01,L01,M14,2.299511,0.0,0.0,0.0,False,40074.54267,-22.23225,961.02795,15.08588,186.77,-1.17,-1.34,40077.90374,-23.28453,954.14201,15.51621,187.08,2.03,-1.12
6,S01,L01,M11,1.795617,0.0,0.0,0.0,False,40084.542975,-25.216,938.25258,15.10881,185.88,-0.37,-1.66,40087.40015,-26.62583,932.59239,15.55902,186.0,1.61,-0.52
7,S01,L01,M12,2.274022,0.0,0.0,0.0,False,40094.5434,-28.82498,916.39532,15.02828,185.63,0.12,-1.57,40097.87898,-30.69431,909.11337,14.86764,185.48,-1.53,-0.04
8,S01,L01,M14,2.223301,0.0,0.0,0.0,False,40114.54415,-35.27335,872.43096,14.95527,182.33,-1.03,-1.35,40117.82901,-35.94765,865.6695,15.31442,181.4,-0.06,-1.23
9,S01,L01,M11,1.754127,0.0,0.0,0.0,False,40124.54444,-37.24898,850.25964,14.61656,179.6,-1.86,-1.05,40127.360125,-37.78398,845.03529,15.84606,178.86,1.8,-0.66
10,S01,L01,M12,2.213142,0.0,0.0,0.0,False,40134.544855,-38.44048,829.01408,15.11321,175.77,-0.55,-0.18,40137.819555,-38.35398,821.8502,15.29073,174.58,0.29,-1.15
11,S01,L01,M13,2.622408,0.0,0.0,0.0,False,40144.54526,-38.21172,807.61641,15.47895,171.82,2.04,-0.46,40148.229225,-37.35552,798.87426,14.81137,171.32,-0.15,-0.99
12,S01,L01,M14,2.157801,0.0,0.0,0.0,False,40154.54566,-36.4114,785.52621,15.29464,170.46,1.91,-1.25,40157.76502,-35.8229,777.56934,14.98123,170.3,-0.96,-0.66
13,S01,L01,M11,1.719337,0.0,0.0,0.0,False,40164.546055,-34.12432,762.88691,15.37565,170.49,1.02,-0.97,40167.32695,-33.65786,756.06832,15.20449,170.55,-0.75,-0.79
14,S01,L01,M12,2.147707,0.0,0.0,0.0,False,40174.54644,-31.81868,739.70486,15.14512,173.13,0.34,-0.97,40177.755705,-31.10631,732.27522,15.37691,174.7,0.88,-1.25
15,S01,L01,M13,2.529458,0.0,0.0,0.0,False,40184.54677,-30.22017,715.96665,15.19911,177.4,0.26,-1.95,40188.137785,-30.34709,707.414,15.03798,178.3,0.69,-0.85
16,S01,L01,M14,2.096211,0.0,0.0,0.0,False,40194.537155,-30.13623,692.32757,15.53101,178.01,1.21,-0.69,40197.694925,-30.30393,684.22489,15.15779,178.49,-0.13,-0.98
17,S01,L01,M11,1.690422,0.0,0.0,0.0,False,40204.537565,-30.17607,668.12853,15.39389,178.74,1.4,-0.27,40207.289545,-30.22691,661.00661,15.28336,178.96,-0.21,-0.85
18,S01,L01,M12,2.086667,0.0,0.0,0.0,False,40214.53798,-30.69061,643.73842,15.14036,180.3,0.23,-0.44,40217.686205,-30.81946,636.58581,15.47631,180.75,1.29,-1.29
19,S01,L01,M13,2.435318,0.0,0.0,0.0,False,40224.538315,-32.06136,619.67292,14.74912,181.24,-1.08,-0.52,40228.03519,-32.23469,612.27532,15.60298,181.18,1.61,-1.29
20,S01,L01,M14,2.034016,0.0,0.0,0.0,False,40234.5387,-33.12899,596.26762,15.1576,180.03,1.15,-1.12,40237.634275,-33.3707,588.76166,14.68884,179.66,-1.26,-0.9
21,S01,L01,M11,1.670612,0.0,0.0,0.0,False,40244.539045,-33.6614,572.47053,15.37356,178.58,1.78,-1.19,40247.271215,-33.92143,565.17108,14.81088,178.11,-1.88,-0.57
22,S01,L01,M12,2.034132,0.0,0.0,0.0,False,40254.53946,-33.92662,548.87629,15.30442,178.04,1.72,-1.08,40257.63515,-33.77151,540.40768,14.84306,177.77,-2.37,-1.18
23,S01,L01,M13,2.346283,0.0,0.0,0.0,False,40264.539815,-33.6707,526.6485,15.43204,176.58,2.28,-1.62,40267.947655,-33.61544,518.18791,15.23859,176.33,-0.04,-1.07
24,S01,L01,M11,1.661137,0.0,0.0,0.0,False,40284.54056,-32.54313,481.09424,14.94118,176.04,-0.11,0.0,40287.263255,-32.2486,475.45103,15.56574,177.09,1.15,-1.23
25,S01,L01,M12,1.988282,0.0,0.0,0.0,False,40294.54094,-31.90851,457.80098,14.76777,177.86,-1.32,-0.9,40297.59078,-31.62347,451.6255,15.28028,178.19,0.75,-0.78
