# cfgfile = ./initcfg/FUKU/FUKU.1610.meiyo_m5-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,2.102157,0.0,0.0,0.0,False,859.39522,865.1498,838.28188,12.50486,226.21,-0.53,3.33,862.558935,858.06983,830.84314,12.95093,227.42,0.94,1.47
1,S01,L01,M12,2.106487,0.0,0.0,0.0,False,860.18531,863.5189,835.80736,11.84182,226.01,-1.15,1.82,863.353355,855.56882,829.52534,13.22404,227.66,0.64,3.05
2,S01,L01,M13,2.888723,0.0,0.0,0.0,False,860.9753,862.04179,833.58176,11.73117,226.15,-0.85,0.4,864.92558,851.12853,825.32024,11.9296,226.83,-2.25,3.34
3,S01,L01,M12,2.084882,0.0,0.0,0.0,False,869.395275,839.43885,815.78392,13.04299,227.48,-0.49,3.54,872.541715,832.68974,807.64007,12.29503,227.65,0.23,-0.58
4,S01,L01,M13,2.856623,0.0,0.0,0.0,False,870.185265,837.4718,813.71749,12.31506,227.42,-1.11,2.71,874.103445,828.48762,803.97432,12.29985,227.44,-0.4,0.57
5,S01,L01,M14,2.804056,0.0,0.0,0.0,False,870.975355,835.88731,811.56812,11.96518,227.44,-0.95,1.23,874.84097,826.34579,802.62654,12.45234,227.68,-0.55,1.75
6,S01,L01,M13,2.824783,0.0,0.0,0.0,False,879.39541,814.33448,792.67195,12.9209,227.94,0.09,1.56,883.28175,804.05254,783.82204,13.01216,227.87,0.01,2.21
7,S01,L01,M14,2.770531,0.0,0.0,0.0,False,880.18529,812.12099,790.88042,12.72595,227.83,0.03,1.67,884.01738,801.50306,782.29145,12.95376,227.46,-1.05,3.25
8,S01,L01,M11,2.044542,0.0,0.0,0.0,False,880.975385,810.08066,788.7772,12.36886,227.37,-0.46,1.64,884.081485,801.2843,782.1484,12.92226,227.39,-1.18,3.37
9,S01,L01,M14,2.736471,0.0,0.0,0.0,False,889.395455,787.87667,769.51281,12.49944,226.57,-1.93,3.01,893.193485,778.26219,761.32351,12.43269,226.57,-0.26,0.89
10,S01,L01,M11,2.021097,0.0,0.0,0.0,False,890.185445,785.79684,768.44453,13.02538,226.53,-0.39,4.33,893.2681,778.11321,761.14392,12.42658,226.6,-0.21,0.75
11,S01,L01,M12,2.036702,0.0,0.0,0.0,False,890.97543,783.66048,767.04073,13.31432,226.58,0.67,4.32,894.07369,776.31901,759.33444,12.54412,226.6,0.2,-0.01
12,S01,L01,M11,1.998677,0.0,0.0,0.0,False,899.39551,762.26713,747.91541,12.98174,224.62,0.29,2.83,902.455745,755.84975,740.36832,12.35155,223.22,0.22,1.62
13,S01,L01,M12,2.016967,0.0,0.0,0.0,False,900.1855,760.22848,745.66472,12.2712,223.89,-1.52,2.66,903.264025,753.80066,738.74188,12.8565,223.28,0.49,2.4
14,S01,L01,M13,2.750763,0.0,0.0,0.0,False,900.975485,758.71331,743.58312,11.79365,223.39,-1.76,2.07,904.787805,749.72948,735.46661,13.06505,222.58,-0.36,3.71
15,S01,L01,M12,1.997877,0.0,0.0,0.0,False,909.39551,739.79717,724.12445,12.7411,220.5,0.72,0.71,912.454945,733.65551,716.35737,12.37731,220.02,0.08,1.58
16,S01,L01,M13,2.719928,0.0,0.0,0.0,False,910.185605,737.8763,721.81358,12.09433,220.2,-0.95,1.02,913.96709,729.98977,712.79484,13.11172,219.29,-0.22,3.11
17,S01,L01,M14,2.662826,0.0,0.0,0.0,False,910.975595,736.32076,719.71903,11.69807,220.04,-1.52,1.28,914.69998,728.06614,710.92796,13.09639,218.79,-1.0,3.64
18,S01,L01,M13,2.689393,0.0,0.0,0.0,False,919.3956,718.79048,698.31442,11.72272,219.03,-2.08,0.58,923.14655,711.03749,690.43241,13.63812,220.9,1.01,2.73
19,S01,L01,M14,2.633371,0.0,0.0,0.0,False,920.18559,717.3543,696.29566,11.69258,219.08,-2.18,1.02,923.88052,709.0009,688.43484,13.07703,220.8,-1.0,3.02
20,S01,L01,M11,1.953032,0.0,0.0,0.0,False,920.975575,716.09569,694.74676,12.36174,219.49,-0.37,1.36,923.990165,708.70754,688.11455,12.95765,220.75,-1.3,3.02
21,S01,L01,M14,2.605366,0.0,0.0,0.0,False,929.395615,697.5679,675.02482,12.44301,222.02,-3.3,3.75,933.06254,690.94777,667.14317,12.69255,224.25,-0.07,-0.14
22,S01,L01,M11,1.935182,0.0,0.0,0.0,False,930.1856,696.29287,673.43388,12.38853,222.29,-2.79,3.5,933.18234,690.66042,666.7868,12.55436,224.23,-0.41,-0.16
23,S01,L01,M12,1.955852,0.0,0.0,0.0,False,930.97559,695.42881,672.08279,12.87359,223.13,0.02,1.91,933.993,688.95395,664.46534,11.69331,224.1,-2.0,-0.25
24,S01,L01,M11,1.918342,0.0,0.0,0.0,False,939.39572,677.08863,653.90972,12.23496,225.4,-1.66,2.01,942.37562,671.37935,647.92307,13.26355,226.12,1.21,0.93
25,S01,L01,M12,1.941232,0.0,0.0,0.0,False,940.185705,675.84553,651.85223,12.03044,225.28,-1.45,0.53,943.188495,669.11831,646.586,13.41281,226.59,1.04,1.99
26,S01,L01,M13,2.623488,0.0,0.0,0.0,False,940.975695,674.4624,650.07387,12.27147,225.26,-0.72,-0.2,944.66074,665.11836,642.94354,12.13971,225.85,-2.26,2.79
27,S01,L01,M12,1.926767,0.0,0.0,0.0,False,949.39573,655.0024,633.17003,12.61822,226.33,-0.7,2.54,952.384055,649.0192,627.02578,12.98798,225.96,0.55,1.01
28,S01,L01,M13,2.596478,0.0,0.0,0.0,False,950.185715,653.29157,631.47847,12.44237,226.25,-0.82,2.41,953.84375,645.5741,623.45675,12.32515,225.76,-1.04,0.38
29,S01,L01,M14,2.539666,0.0,0.0,0.0,False,950.97581,651.71052,629.86127,12.58148,226.02,-0.49,2.09,954.577035,643.87459,621.69707,12.03683,225.47,-1.83,0.69
30,S01,L01,M13,2.569163,0.0,0.0,0.0,False,959.39586,632.44519,611.80074,12.45378,224.3,-0.89,2.86,963.02658,624.47191,603.72231,12.36417,224.72,-2.23,2.37
31,S01,L01,M14,2.511446,0.0,0.0,0.0,False,960.185845,631.40465,610.10379,12.46599,224.67,0.81,1.34,963.75885,622.77838,602.15255,12.07405,224.1,-2.64,3.16
32,S01,L01,M11,1.878927,0.0,0.0,0.0,False,960.975835,630.13833,608.33426,12.66946,225.24,1.88,0.21,963.91632,622.4989,601.79164,12.03139,223.97,-2.53,3.16
33,S01,L01,M14,2.483826,0.0,0.0,0.0,False,969.39587,610.5519,589.80337,12.13005,224.21,-2.17,2.84,972.941255,602.89038,582.19528,12.52719,225.28,-0.37,2.02
34,S01,L01,M11,1.863402,0.0,0.0,0.0,False,970.185855,609.206,588.2325,12.36664,224.58,-0.82,2.36,973.110815,602.49082,581.82331,12.45173,225.31,-0.46,2.06
35,S01,L01,M12,1.893922,0.0,0.0,0.0,False,970.975845,607.73117,586.72006,12.89392,225.17,0.67,1.74,973.931325,600.72481,580.09338,12.33245,225.54,-0.44,2.17
36,S01,L01,M11,1.848597,0.0,0.0,0.0,False,979.395885,588.78146,568.21926,12.8103,226.0,-0.48,0.77,982.30604,582.41428,562.23434,12.65374,225.89,1.21,1.24
37,S01,L01,M12,1.881527,0.0,0.0,0.0,False,980.185975,586.59496,566.42308,12.55542,225.73,-1.52,1.28,983.12906,580.49516,560.64743,13.01685,226.08,1.76,1.35
38,S01,L01,M13,2.505858,0.0,0.0,0.0,False,980.975965,584.74514,564.69451,12.30249,225.48,-1.65,1.64,984.54338,576.41071,557.14228,12.43462,225.56,-1.69,2.34
39,S01,L01,M12,1.869837,0.0,0.0,0.0,False,989.396035,565.11182,547.27331,13.01641,224.6,-1.28,3.87,992.32743,560.06734,540.85182,12.70297,225.01,1.56,-0.24
40,S01,L01,M13,2.479453,0.0,0.0,0.0,False,990.186025,563.37946,545.48276,12.52494,224.03,-1.54,3.55,993.727035,556.55325,537.1385,11.8999,225.32,-1.48,0.47
41,S01,L01,M14,2.419161,0.0,0.0,0.0,False,990.97601,562.24785,543.69765,12.37896,223.95,-0.37,2.03,994.45673,554.81941,535.23108,11.39028,225.01,-2.96,1.17
42,S01,L01,M13,2.454698,0.0,0.0,0.0,False,999.396085,542.21359,526.55114,11.76503,224.92,-1.99,2.46,1002.91234,535.37071,519.93408,13.56747,226.12,0.57,2.86
43,S01,L01,M14,2.392886,0.0,0.0,0.0,False,1000.18607,541.48592,524.39184,11.24263,224.78,-0.73,0.06,1003.640515,532.83035,518.85246,13.23926,225.91,-1.65,5.04
44,S01,L01,M14,2.366916,0.0,0.0,0.0,False,1009.396065,521.80058,505.36562,13.14983,223.62,0.67,0.31,1012.82454,513.73349,498.11791,12.09604,222.05,-0.91,2.05
45,S01,L01,M11,1.803712,0.0,0.0,0.0,False,1010.186055,519.48052,504.15747,13.36752,223.6,0.37,2.23,1013.051325,513.52323,497.61396,12.09495,222.12,-0.37,1.48
46,S01,L01,M12,1.845422,0.0,0.0,0.0,False,1010.976145,517.12524,502.68214,13.22652,223.13,-0.61,3.73,1013.883125,512.67324,495.85147,12.40276,222.53,1.68,-0.3
47,S01,L01,M11,1.792917,0.0,0.0,0.0,False,1019.396215,501.71819,483.51706,13.38259,221.0,2.04,0.68,1022.25069,494.58304,476.9781,12.36602,220.6,-1.57,2.06
48,S01,L01,M12,1.835267,0.0,0.0,0.0,False,1020.186205,499.53528,481.71704,13.66762,221.26,0.92,0.94,1023.08303,493.57269,474.98782,12.02148,220.73,-0.21,0.82
49,S01,L01,M13,2.395488,0.0,0.0,0.0,False,1020.97619,497.20454,479.95688,13.41842,221.09,-0.85,1.9,1024.433235,491.6133,471.46062,12.2597,220.8,0.62,-0.57
50,S01,L01,M12,1.825072,0.0,0.0,0.0,False,1029.396305,481.45392,460.26477,12.89188,220.32,0.63,1.12,1032.282935,475.88662,452.8548,12.52847,221.18,-0.74,0.72
51,S01,L01,M13,2.369738,0.0,0.0,0.0,False,1030.18619,480.12986,457.7812,12.35505,220.36,-0.25,-0.24,1033.617485,472.96457,450.47629,13.16952,221.57,0.82,2.93
52,S01,L01,M14,2.309191,0.0,0.0,0.0,False,1030.97618,478.62828,455.46208,11.99781,220.61,-1.25,-0.86,1034.34693,471.20947,448.59255,12.96419,221.45,0.08,3.35
53,S01,L01,M13,2.345108,0.0,0.0,0.0,False,1039.396275,461.23346,436.39266,12.30418,223.52,-2.61,1.5,1042.80294,455.81366,429.4958,13.53209,224.88,3.0,0.25
54,S01,L01,M14,2.285311,0.0,0.0,0.0,False,1040.186265,459.45171,434.57949,11.85682,222.93,-3.49,2.64,1043.533135,453.68668,427.71963,13.48351,225.08,0.9,0.66
55,S01,L01,M11,1.770087,0.0,0.0,0.0,False,1040.97625,458.47595,432.93213,11.93918,222.76,-1.72,2.33,1043.807895,452.86097,427.02909,13.28984,225.03,-0.24,0.97
56,S01,L01,M14,2.263071,0.0,0.0,0.0,False,1049.396345,441.15843,416.04791,12.44239,226.87,-2.6,2.7,1052.720975,436.02334,409.44027,13.23775,227.42,2.12,-0.47
57,S01,L01,M11,1.761662,0.0,0.0,0.0,False,1050.186335,439.69076,414.32347,11.93678,226.21,-2.97,2.66,1053.009555,435.24771,408.90078,13.29587,227.63,1.7,-0.38
58,S01,L01,M12,1.806742,0.0,0.0,0.0,False,1050.976425,438.79747,412.81753,12.08668,226.11,-0.99,1.73,1053.844725,432.81914,407.39682,13.09622,227.84,-0.34,0.71
59,S01,L01,M11,1.753892,0.0,0.0,0.0,False,1059.396485,422.12283,396.88646,12.72163,227.9,-1.1,0.76,1062.211935,416.48007,391.82119,12.90352,227.24,-0.26,1.37
60,S01,L01,M12,1.801427,0.0,0.0,0.0,False,1060.186365,420.44294,395.58793,12.8109,227.66,-1.13,1.54,1063.04935,414.93272,390.07645,12.7955,227.44,0.06,0.56
61,S01,L01,M13,2.294068,0.0,0.0,0.0,False,1060.97646,418.8262,394.21083,12.88408,227.36,-0.86,1.94,1064.332085,412.20171,387.31459,12.57569,227.44,-0.54,-0.08
62,S01,L01,M12,1.796322,0.0,0.0,0.0,False,1069.3965,401.93226,378.27926,12.56193,228.49,-0.88,0.58,1072.25438,396.75349,372.95727,12.60128,227.68,0.1,1.21
63,S01,L01,M13,2.273643,0.0,0.0,0.0,False,1070.186485,400.37225,376.69527,12.28096,228.14,-1.39,0.67,1073.521685,393.68721,370.95431,13.1421,227.86,0.03,2.13
64,S01,L01,M14,2.211841,0.0,0.0,0.0,False,1070.97689,399.02162,375.07056,12.10233,227.6,-1.33,0.76,1074.25029,391.91502,369.67326,13.00579,227.82,-0.64,2.46
65,S01,L01,M13,2.253813,0.0,0.0,0.0,False,1079.396465,381.84954,359.89339,12.51586,227.3,-1.49,1.41,1082.711835,375.72286,353.97506,12.84768,227.38,-0.49,1.16
66,S01,L01,M14,2.190891,0.0,0.0,0.0,False,1080.186555,380.49934,358.6044,12.45754,227.3,-0.81,1.69,1083.439005,374.02293,352.40705,12.3564,226.79,-1.99,1.57
67,S01,L01,M11,1.737622,0.0,0.0,0.0,False,1080.976545,379.37249,357.35198,12.71674,227.67,0.62,1.28,1083.775725,373.3415,351.78841,12.18978,226.68,-2.21,1.72
68,S01,L01,M14,2.171491,0.0,0.0,0.0,False,1089.396555,363.03161,342.18547,11.57035,228.16,-2.97,0.48,1092.629605,356.88022,337.98099,13.5269,228.7,0.88,2.35
