# cfgfile = ./initcfg/FUKU/FUKU.1209.takuyo_t1-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,1.844754,0.0,0.0,0.0,False,74310.20207,-38.10536,1138.32662,22.15295,195.88,0.49,0.82,74313.10833,-38.58507,1132.53716,21.91158,196.16,-0.1,0.22
1,S01,L01,M02,2.418919,0.0,0.0,0.0,False,74320.20207,-40.52998,1118.68504,21.98212,195.2,0.44,-0.54,74323.682495,-42.83737,1112.03492,21.89126,194.57,-0.47,2.08
2,S01,L01,M03,2.887194,0.0,0.0,0.0,False,74330.20207,-44.2346,1099.08962,21.80137,193.46,-0.45,2.18,74334.15077,-45.20116,1091.77054,22.57896,192.94,0.96,0.82
3,S01,L01,M04,2.352654,0.0,0.0,0.0,False,74340.20207,-46.43834,1079.93663,22.6075,192.4,0.7,1.82,74343.61623,-46.73404,1072.74329,21.59667,191.11,-0.22,1.03
4,S01,L01,M11,1.863922,0.0,0.0,0.0,False,74350.20207,-47.57674,1060.02906,22.11516,190.41,0.11,0.73,74353.12755,-48.51781,1054.42487,22.02898,190.1,0.29,0.85
5,S01,L01,M12,2.381382,0.0,0.0,0.0,False,74360.20207,-49.52903,1040.55201,22.06965,188.71,-0.24,1.65,74363.64501,-48.45779,1033.84651,22.1929,187.02,0.88,0.23
6,S01,L01,M14,2.321386,0.0,0.0,0.0,False,74380.20207,-47.93946,1001.60728,22.20034,182.91,0.67,1.23,74383.585015,-48.11498,994.88403,22.31062,182.33,0.63,1.87
7,S01,L01,M01,1.760849,0.0,0.0,0.0,False,74390.20207,-46.38698,982.17285,22.4487,180.85,0.42,1.68,74393.024425,-45.62784,976.49674,22.07995,179.77,0.72,1.19
8,S01,L01,M02,2.292654,0.0,0.0,0.0,False,74400.20207,-43.12147,962.84688,21.96508,178.45,0.61,1.11,74403.55623,-43.09554,956.25155,22.53171,178.85,0.95,1.23
9,S01,L01,M03,2.719789,0.0,0.0,0.0,False,74410.20207,-40.30399,943.6573,22.88606,177.81,1.74,0.81,74413.983365,-39.03078,935.58375,21.3841,176.71,-0.39,1.28
10,S01,L01,M04,2.230829,0.0,0.0,0.0,False,74420.20207,-37.36973,923.63316,21.88074,176.06,-0.44,2.46,74423.494405,-34.32242,917.74028,22.11507,175.5,1.16,-0.51
11,S01,L01,M11,1.777277,0.0,0.0,0.0,False,74430.20207,-31.75825,904.74369,21.91659,175.31,0.04,0.15,74433.040905,-30.28365,899.39762,21.83477,175.36,0.82,0.49
12,S01,L01,M12,2.248427,0.0,0.0,0.0,False,74440.20207,-26.84863,885.89537,21.74973,175.66,0.8,-0.11,74443.512055,-25.82306,879.47495,22.36749,176.37,0.4,1.52
13,S01,L01,M13,2.684793,0.0,0.0,0.0,False,74450.20207,-22.19925,867.06519,22.10281,177.3,0.67,0.45,74453.94842,-22.41624,859.89636,22.50914,178.04,0.4,2.24
14,S01,L01,M14,2.212821,0.0,0.0,0.0,False,74460.20207,-20.12762,848.52132,23.00298,180.44,0.95,3.19,74463.47645,-17.84118,842.15918,21.94345,180.85,0.01,-0.07
15,S01,L01,M01,1.702409,0.0,0.0,0.0,False,74470.20207,-17.07734,829.76886,22.89788,183.16,0.84,2.45,74472.965985,-14.81852,824.31666,21.66293,184.05,-0.04,-1.17
16,S01,L01,M02,2.166859,0.0,0.0,0.0,False,74480.20207,-14.18797,810.77767,22.37981,186.21,0.06,0.61,74483.430435,-13.71678,804.92539,21.93528,186.78,0.43,0.98
17,S01,L01,M03,2.561489,0.0,0.0,0.0,False,74491.20207,-13.05406,790.33656,22.03005,189.06,0.28,1.22,74494.825065,-12.90673,783.55479,22.40432,189.72,0.41,0.92
18,S01,L01,M04,2.131919,0.0,0.0,0.0,False,74501.20207,-12.17627,771.54345,22.12399,191.34,0.98,-0.38,74504.395495,-14.24539,765.57114,22.26819,191.66,-0.57,2.92
19,S01,L01,M11,1.713867,0.0,0.0,0.0,False,74511.20207,-14.227,752.73457,22.41836,192.98,0.28,1.91,74513.977495,-14.63066,747.48614,22.04651,193.35,-0.3,1.13
20,S01,L01,M12,2.135237,0.0,0.0,0.0,False,74521.20207,-15.59414,733.79923,22.09338,194.88,-0.14,1.32,74524.398865,-17.23381,728.09562,22.21143,194.5,-0.07,2.12
21,S01,L01,M13,2.529113,0.0,0.0,0.0,False,74531.20207,-19.12584,715.4294,22.30679,196.21,-0.3,2.7,74534.79274,-18.69768,708.56392,21.95798,195.83,0.99,-0.25
22,S01,L01,M14,2.102876,0.0,0.0,0.0,False,74541.20207,-21.315,696.77941,22.17254,197.44,0.41,0.32,74544.366505,-22.36596,690.72616,22.04427,197.09,0.11,0.98
23,S01,L01,M01,1.664209,0.0,0.0,0.0,False,74551.20207,-25.33184,678.16126,22.16111,198.41,0.26,1.42,74553.927785,-25.34658,672.80287,21.87799,197.88,0.1,0.29
24,S01,L01,M02,2.075919,0.0,0.0,0.0,False,74561.20207,-28.61481,659.39179,21.94463,198.62,0.88,-0.61,74564.339495,-29.77903,653.1414,21.65106,198.01,-0.25,1.6
25,S01,L01,M03,2.413924,0.0,0.0,0.0,False,74571.20207,-32.71968,640.47304,21.48504,198.35,-0.46,-0.01,74574.6775,-34.64699,634.6315,22.78729,198.32,1.56,1.04
26,S01,L01,M04,2.024609,0.0,0.0,0.0,False,74581.20207,-37.34056,622.35862,22.22034,197.22,0.74,1.29,74584.288185,-38.0438,616.35412,22.38528,196.53,0.63,0.21
27,S01,L01,M11,1.673922,0.0,0.0,0.0,False,74591.20207,-40.47437,603.27561,22.14781,194.59,0.6,0.71,74593.93755,-41.86066,598.45356,22.42997,194.24,1.13,1.6
28,S01,L01,M12,2.057527,0.0,0.0,0.0,False,74601.20207,-43.35842,584.27182,21.65476,191.2,0.13,1.02,74604.321155,-44.11884,578.95089,22.91876,190.04,1.3,1.32
29,S01,L01,M13,2.384188,0.0,0.0,0.0,False,74611.20207,-44.86055,565.96243,22.34129,186.93,0.98,0.81,74614.647815,-44.97335,559.43289,22.40384,185.16,0.38,1.66
30,S01,L01,M14,1.999141,0.0,0.0,0.0,False,74621.20207,-43.9149,546.98533,21.62145,182.95,0.14,-0.49,74624.26277,-45.36106,541.67779,22.7713,181.89,0.98,2.69
31,S01,L01,M01,1.651304,0.0,0.0,0.0,False,74631.20207,-43.68805,528.80039,22.46995,179.88,1.06,1.84,74633.91488,-43.32722,523.54655,22.58547,179.87,0.75,1.34
32,S01,L01,M02,2.002719,0.0,0.0,0.0,False,74641.20207,-40.57401,510.24184,22.40401,177.92,1.13,0.33,74644.266295,-41.31045,504.02647,22.25251,177.44,-0.45,2.94
33,S01,L01,M03,2.275589,0.0,0.0,0.0,False,74651.20207,-38.08505,490.99223,22.05569,176.69,-0.45,2.33,74654.539165,-36.74521,485.09273,22.56262,175.58,0.95,0.78
34,S01,L01,M04,1.949099,0.0,0.0,0.0,False,74661.20207,-34.22199,472.40728,22.32651,175.5,0.26,2.31,74664.212675,-32.49934,466.74269,22.69579,175.29,0.92,0.26
35,S01,L01,M11,1.657557,0.0,0.0,0.0,False,74671.20207,-29.69025,453.53302,22.86143,175.35,1.04,1.82,74673.921185,-28.74075,448.12137,22.25482,175.63,0.39,1.51
36,S01,L01,M12,1.971977,0.0,0.0,0.0,False,74681.20207,-24.41594,434.29082,22.51683,175.99,0.96,-0.0,74684.235605,-23.81417,428.35369,21.69417,176.91,-0.1,1.75
37,S01,L01,M13,2.245518,0.0,0.0,0.0,False,74691.20207,-19.71104,414.94255,21.81318,178.19,0.45,-0.71,74694.509145,-20.20781,408.54027,22.3759,178.0,-0.04,3.05
38,S01,L01,M14,1.938036,0.0,0.0,0.0,False,74701.20207,-17.88966,395.84855,22.54271,179.99,0.66,2.61,74704.201665,-15.18107,390.01091,21.46888,180.61,0.11,-0.74
39,S01,L01,M01,1.665329,0.0,0.0,0.0,False,74711.20207,-14.24847,376.67932,22.57912,182.74,0.82,0.8,74713.928905,-12.40341,371.16989,21.28543,183.67,-0.24,-1.34
40,S01,L01,M02,1.922854,0.0,0.0,0.0,False,74721.20207,-11.43796,357.68557,21.95313,185.57,0.93,-0.4,74724.18643,-11.44507,351.83441,22.04517,186.56,-0.09,1.07
41,S01,L01,M03,2.142824,0.0,0.0,0.0,False,74731.20207,-11.77636,338.94261,22.358,189.12,0.61,1.38,74734.4064,-9.77109,332.27135,21.27926,188.73,-0.62,0.11
42,S01,L01,M04,1.900574,0.0,0.0,0.0,False,74741.20207,-11.18493,319.63333,21.54545,191.46,-0.51,0.31,74744.16415,-10.48138,314.24376,22.03296,191.39,0.85,0.1
43,S01,L01,M11,1.665577,0.0,0.0,0.0,False,74751.20207,-11.59758,300.98982,22.05723,193.03,0.24,0.3,74753.929205,-12.16328,296.10007,22.4767,193.42,0.99,0.64
44,S01,L01,M12,1.908652,0.0,0.0,0.0,False,74760.20207,-13.42663,284.4021,22.41986,194.22,0.98,1.63,74763.17228,-13.90096,278.80777,22.32497,195.81,0.73,-0.11
45,S01,L01,M13,2.116928,0.0,0.0,0.0,False,74771.20207,-16.38438,263.74008,22.28658,196.48,0.29,0.95,74774.380555,-17.04727,257.74632,21.6551,196.85,-0.0,0.77
46,S01,L01,M14,1.879481,0.0,0.0,0.0,False,74781.20207,-19.22993,245.04245,21.57849,197.19,0.11,0.28,74784.14311,-20.02603,239.51439,21.92814,197.74,0.15,0.53
47,S01,L01,M01,1.701319,0.0,0.0,0.0,False,74791.20207,-22.71383,226.37574,21.27222,198.08,-0.53,-0.23,74793.964895,-23.39857,221.49842,22.21986,197.93,1.15,0.55
48,S01,L01,M02,1.888659,0.0,0.0,0.0,False,74801.20207,-26.05651,208.01876,21.28402,198.24,0.35,-0.77,74804.152235,-28.55864,202.93741,23.13221,197.66,0.76,2.07
49,S01,L01,M03,2.026179,0.0,0.0,0.0,False,74811.20207,-31.54644,189.89571,22.21217,197.29,0.4,1.99,74814.289755,-31.62946,183.75835,22.22257,197.36,0.6,-0.3
50,S01,L01,M04,1.847914,0.0,0.0,0.0,False,74821.20207,-34.23714,170.89902,22.27226,196.92,0.71,-0.34,74824.11149,-36.62677,165.32563,21.86938,196.01,-0.42,2.46
51,S01,L01,M11,1.698212,0.0,0.0,0.0,False,74831.20207,-38.95016,151.89205,22.03925,195.41,-0.69,2.04,74833.96184,-39.48919,146.881,22.28253,195.19,1.18,0.68
52,S01,L01,M12,1.887697,0.0,0.0,0.0,False,74841.20207,-42.06747,132.92383,22.27139,193.98,0.12,1.77,74844.151325,-42.65871,127.38655,22.30083,194.09,1.15,-0.07
53,S01,L01,M13,2.002678,0.0,0.0,0.0,False,74851.20207,-44.7616,113.62762,21.95222,192.36,0.11,0.96,74854.266305,-45.35768,108.07252,22.52133,191.89,1.72,1.09
54,S01,L01,M14,1.829056,0.0,0.0,0.0,False,74861.20207,-46.15455,94.82692,22.73126,190.09,1.93,0.7,74864.092685,-47.70116,88.6168,22.20212,190.27,0.19,1.62
55,S01,L01,M01,1.760814,0.0,0.0,0.0,False,74871.20207,-47.37328,75.2862,22.38679,187.96,1.83,0.25,74874.02439,-49.07743,69.60014,22.36792,188.27,0.4,1.8
56,S01,L01,M02,1.878894,0.0,0.0,0.0,False,74881.20207,-48.76492,56.00808,23.04242,185.76,1.93,1.68,74884.14247,-49.04837,49.72781,21.50552,185.6,-0.9,0.74
57,S01,L01,M03,1.920944,0.0,0.0,0.0,False,74891.20207,-48.4948,36.48314,22.35266,183.94,0.74,1.2,74894.18452,-48.44046,30.67992,21.62928,182.93,-0.34,1.57
58,S01,L01,M04,1.823084,0.0,0.0,0.0,False,74901.20207,-47.38443,17.22613,21.99785,181.66,0.16,1.92,74904.08666,-45.95439,11.87776,21.95086,180.43,0.19,0.69
59,S01,L01,M11,1.755182,0.0,0.0,0.0,False,74911.20207,-43.43445,-1.96608,21.7472,179.29,0.55,-0.51,74914.01881,-44.33891,-7.42738,22.30016,179.01,-0.25,3.0
60,S01,L01,M12,1.871407,0.0,0.0,0.0,False,74921.20207,-41.86083,-21.23228,22.43019,178.1,0.52,2.27,74924.135035,-41.05534,-26.97696,22.1091,177.44,0.28,2.07
61,S01,L01,M13,1.900173,0.0,0.0,0.0,False,74931.20207,-37.78478,-40.55404,22.40016,176.88,0.48,1.49,74934.1638,-37.09075,-46.40498,22.35381,176.25,0.73,1.77
62,S01,L01,M14,1.822571,0.0,0.0,0.0,False,74941.20207,-33.78528,-59.83336,22.76911,176.21,1.0,1.54,74944.0862,-32.49618,-65.88217,21.70162,176.37,0.24,0.75
63,S01,L01,M01,1.844134,0.0,0.0,0.0,False,74951.20207,-29.21665,-79.35909,22.20427,176.43,0.89,0.82,74954.10771,-27.71292,-85.24242,22.0186,176.8,0.3,0.31
64,S01,L01,M02,1.865444,0.0,0.0,0.0,False,74961.20207,-24.44207,-98.84811,21.97826,177.33,0.92,0.64,74964.12902,-23.60249,-104.73743,22.36099,178.29,0.42,0.94
65,S01,L01,M03,1.831039,0.0,0.0,0.0,False,74971.20207,-20.6312,-118.08806,22.67229,179.65,2.0,0.23,74974.094615,-19.85658,-124.66355,21.10557,180.44,-1.26,0.93
66,S01,L01,M04,1.845639,0.0,0.0,0.0,False,74981.20207,-18.13674,-138.43213,21.76332,182.05,0.0,1.08,74984.109215,-15.53647,-144.04038,21.5463,181.57,-0.15,-0.46
67,S01,L01,M11,1.834897,0.0,0.0,0.0,False,74991.20207,-14.53707,-158.28102,21.72866,182.57,-0.31,0.09,74994.098525,-13.49084,-163.60459,21.94045,182.23,0.85,0.73
68,S01,L01,M12,1.862972,0.0,0.0,0.0,False,75001.20207,-12.4204,-177.77284,22.46322,183.01,0.76,1.59,75004.1266,-10.3156,-183.59656,21.84451,184.24,1.04,-1.48
69,S01,L01,M13,1.813428,0.0,0.0,0.0,False,75011.20207,-9.68723,-197.79493,22.47789,184.75,1.06,-0.08,75014.077055,-9.35916,-203.64987,21.58171,184.69,0.16,1.08
70,S01,L01,M14,1.847586,0.0,0.0,0.0,False,75021.20207,-7.93201,-217.91155,21.85333,185.62,0.9,0.39,75024.111215,-7.97633,-223.70332,22.29221,185.78,0.26,1.39
