depth,speed
0.0,1479.284
10.0,1479.248
20.0,1480.431
30.0,1481.609
40.0,1482.053
50.0,1477.868
60.0,1474.581
70.0,1473.311
80.0,1472.926
90.0,1472.501
100.0,1471.943
110.0,1470.829
120.0,1470.44
130.0,1470.067
140.0,1468.774
150.0,1467.557
160.0,1466.864
170.0,1465.76
180.0,1463.998
190.0,1463.683
200.0,1463.614
250.0,1464.962
300.0,1465.827
350.0,1464.861
400.0,1466.817
450.0,1468.435
500.0,1469.579
550.0,1470.969
600.0,1472.327
700.0,1474.517
800.0,1475.885
900.0,1476.237
1137.65,1479.179
