# cfgfile = ./initcfg/MYGW/MYGW.1104.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,1.640574,0.0,0.0,0.0,False,27054.66996,-14.06519,1269.55655,12.31675,177.22,0.39,-0.97,27057.37204,-14.60663,1262.65247,12.07209,177.32,0.23,0.83
1,S01,L01,M02,2.285979,0.0,0.0,0.0,False,27064.670115,-14.79902,1244.43222,12.57069,176.57,0.9,0.86,27068.0176,-14.5363,1236.15403,11.65024,175.45,-0.34,0.19
2,S01,L01,M05,2.769754,0.0,0.0,0.0,False,27074.67023,-14.52421,1219.98812,12.85027,175.16,0.23,1.75,27078.50149,-13.85073,1211.23815,11.35696,175.18,1.08,-1.21
3,S01,L01,M04,2.225354,0.0,0.0,0.0,False,27084.67043,-14.0139,1196.57428,12.52408,174.72,1.92,1.36,27087.95729,-13.32445,1189.0591,11.94164,175.77,-0.29,-1.37
4,S01,L01,M01,1.584734,0.0,0.0,0.0,False,27094.67054,-12.97923,1173.95323,12.4783,175.35,2.27,0.37,27097.31678,-12.92904,1167.76419,11.62146,175.43,-1.6,-0.13
5,S01,L01,M02,2.199369,0.0,0.0,0.0,False,27104.670725,-12.02864,1151.64984,12.05883,174.41,0.01,-0.17,27107.9316,-11.64829,1144.87912,12.12508,176.06,0.2,-0.8
6,S01,L01,M05,2.667744,0.0,0.0,0.0,False,27114.670805,-11.12904,1130.49756,12.21182,174.95,-0.06,-0.9,27118.400055,-10.54075,1122.5255,11.97784,175.01,0.67,-0.47
7,S01,L01,M04,2.148849,0.0,0.0,0.0,False,27124.67104,-10.36779,1109.63224,11.96498,175.76,-0.35,-0.78,27127.881395,-9.65713,1102.59392,11.9837,174.57,0.14,-0.3
8,S01,L01,M01,1.542484,0.0,0.0,0.0,False,27134.671145,-9.84259,1088.71517,12.46385,175.87,-0.91,1.45,27137.275135,-8.71989,1083.13035,12.034,175.79,0.69,-1.83
9,S01,L01,M02,2.123564,0.0,0.0,0.0,False,27144.67131,-8.45264,1068.14625,12.61442,177.44,-0.24,0.01,27147.85638,-8.65337,1061.29016,12.0041,176.96,0.68,0.59
10,S01,L01,M05,2.574684,0.0,0.0,0.0,False,27154.671475,-8.25418,1047.53111,12.19361,178.82,-0.52,0.15,27158.307665,-8.48131,1040.13291,12.1648,178.21,0.4,0.93
11,S01,L01,M04,2.079329,0.0,0.0,0.0,False,27164.671545,-8.70393,1027.36177,12.26012,179.35,0.36,0.59,27167.81238,-8.1261,1020.96909,11.97468,179.44,-0.23,-0.52
12,S01,L01,M01,1.508799,0.0,0.0,0.0,False,27174.671725,-8.4494,1007.04424,12.42953,180.76,1.11,-1.46,27177.24203,-9.03786,1001.68873,11.94107,180.49,0.54,0.47
13,S01,L01,M02,2.054879,0.0,0.0,0.0,False,27184.67186,-9.29886,986.23411,11.90199,181.21,-0.31,-0.64,27187.788245,-9.85542,979.95088,12.3251,181.13,0.17,0.63
14,S01,L01,M05,2.483899,0.0,0.0,0.0,False,27194.67208,-10.47563,965.45039,11.92386,181.17,-0.81,0.24,27198.217485,-10.53634,958.11688,12.38211,181.4,0.17,-1.14
15,S01,L01,M04,2.010404,0.0,0.0,0.0,False,27204.67217,-11.11148,944.60912,11.94725,181.18,0.66,-1.3,27207.74408,-11.99148,938.32223,12.2668,180.4,-0.42,1.17
16,S01,L01,M01,1.482424,0.0,0.0,0.0,False,27214.672295,-11.99768,923.33055,11.64324,179.59,-0.37,-0.76,27217.216225,-12.45023,918.5371,12.55792,179.38,0.88,0.6
17,S01,L01,M02,1.989209,0.0,0.0,0.0,False,27224.67245,-12.31734,902.53138,12.21271,178.42,0.94,-0.62,27227.723165,-13.26801,896.12333,12.3461,177.78,0.87,1.03
18,S01,L01,M05,2.392419,0.0,0.0,0.0,False,27234.672625,-12.72546,881.55491,12.64625,177.51,0.81,-0.39,27238.12655,-13.04996,874.09527,11.58128,176.39,0.55,0.49
19,S01,L01,M04,1.945064,0.0,0.0,0.0,False,27244.672725,-12.96504,860.12821,12.39867,176.6,1.07,0.95,27247.679295,-12.85076,854.04972,11.56518,177.28,0.99,-0.43
