depth,speed
0.0,1526.966
10.0,1523.745
20.0,1508.231
30.0,1492.566
40.0,1485.133
50.0,1482.108
60.0,1480.014
70.0,1477.743
80.0,1474.678
90.0,1472.746
100.0,1471.055
110.0,1469.499
120.0,1467.978
130.0,1466.996
140.0,1465.898
150.0,1465.223
160.0,1464.646
170.0,1464.145
180.0,1463.819
190.0,1464.53
200.0,1464.476
250.0,1464.441
300.0,1466.019
350.0,1468.71
400.0,1471.66
450.0,1473.066
500.0,1473.971
550.0,1473.591
600.0,1474.187
700.0,1474.738
800.0,1474.803
900.0,1475.812
1137.65,1478.644
