depth,speed
0.0,1530.199
10.0,1528.173
20.0,1518.246
30.0,1507.304
40.0,1501.822
50.0,1497.024
60.0,1492.907
70.0,1491.226
80.0,1488.857
90.0,1486.381
100.0,1484.028
110.0,1483.125
120.0,1481.45
130.0,1479.743
140.0,1478.069
150.0,1476.439
160.0,1475.041
170.0,1473.324
180.0,1472.019
190.0,1472.17
200.0,1472.903
250.0,1466.955
300.0,1467.913
350.0,1468.95
400.0,1470.679
450.0,1469.938
500.0,1471.995
550.0,1472.023
600.0,1472.572
700.0,1474.042
800.0,1474.88
900.0,1475.779
1137.65,1478.801
