depth,speed
0.0,1509.002
10.0,1509.005
20.0,1508.985
30.0,1507.384
40.0,1505.276
50.0,1502.171
60.0,1498.63
70.0,1496.662
80.0,1497.276
90.0,1498.049
100.0,1496.526
110.0,1494.243
120.0,1493.246
130.0,1492.279
140.0,1491.784
150.0,1490.73
160.0,1490.064
170.0,1489.241
180.0,1488.009
190.0,1486.542
200.0,1484.816
250.0,1488.051
300.0,1482.087
350.0,1476.243
400.0,1476.184
450.0,1479.811
500.0,1474.449
550.0,1473.926
600.0,1474.797
700.0,1475.768
800.0,1476.519
900.0,1477.177
1137.65,1479.299
