# cfgfile = ./initcfg/MYGW/MYGW.1605.kaiyo_k4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M11,1.610152,0.0,0.0,0.0,False,86188.538705,-11.9955,1173.92445,14.78908,174.35,2.25,-1.26,86191.210365,-12.59176,1167.33472,14.09586,174.49,-1.36,-0.66
1,S01,L01,M12,2.233931,0.0,0.0,0.0,False,86198.53905,-13.83853,1152.97929,14.48612,174.26,1.27,-0.13,86201.83449,-14.01219,1145.7207,14.3089,173.6,-0.12,-0.76
2,S01,L01,M13,2.716148,0.0,0.0,0.0,False,86208.539405,-14.83159,1132.17745,14.74775,173.64,1.72,-0.93,86212.317065,-15.73511,1124.13055,14.47196,173.92,0.93,-0.34
3,S01,L01,M15,2.145244,0.0,0.0,0.0,False,86218.539855,-16.15742,1111.06121,14.28935,173.54,1.34,-0.23,86221.746605,-16.36015,1103.60967,14.37849,172.67,-2.13,-0.62
4,S01,L01,M11,1.564032,0.0,0.0,0.0,False,86228.540305,-16.72803,1089.44782,13.87419,171.65,-1.74,-0.44,86231.165845,-16.97509,1084.47332,14.44389,171.33,1.03,-0.13
5,S01,L01,M12,2.158786,0.0,0.0,0.0,False,86238.54066,-16.44225,1068.49859,14.38278,171.21,-0.26,-1.1,86241.760955,-17.16572,1061.44374,14.59727,171.13,0.67,0.31
6,S01,L01,M13,2.619278,0.0,0.0,0.0,False,86248.54104,-16.67802,1046.97655,14.69785,170.27,1.38,0.46,86252.22183,-15.97698,1038.56858,14.26754,170.34,-0.14,-0.81
7,S01,L01,M15,2.075109,0.0,0.0,0.0,False,86258.54141,-15.55921,1024.72928,14.35262,170.36,-0.65,-0.26,86261.678025,-15.24451,1018.72116,14.79092,170.03,1.65,-0.51
8,S01,L01,M11,1.524152,0.0,0.0,0.0,False,86268.541825,-14.28117,1003.13325,14.22743,170.59,-0.87,-0.91,86271.127485,-14.42096,998.27997,14.82959,170.06,1.67,0.02
9,S01,L01,M12,2.082161,0.0,0.0,0.0,False,86278.54213,-13.02579,981.82319,14.24695,170.57,-0.35,-1.37,86281.6858,-13.28899,975.0239,14.29933,170.75,0.23,0.32
10,S01,L01,M13,2.522958,0.0,0.0,0.0,False,86288.542535,-12.63928,959.73252,13.76826,171.87,-1.38,-0.57,86292.127005,-12.20541,952.49401,14.72953,171.66,0.0,-0.99
11,S01,L01,M15,2.009569,0.0,0.0,0.0,False,86298.5429,-12.13492,938.45489,14.36635,172.53,-1.59,-1.17,86301.613975,-12.83325,932.79353,14.34508,172.84,1.77,-0.01
12,S01,L01,M11,1.492057,0.0,0.0,0.0,False,86308.543355,-13.23032,917.73368,14.46174,171.87,1.26,0.67,86311.09692,-13.01988,912.03949,14.56326,171.63,-0.22,-0.24
13,S01,L01,M12,2.011826,0.0,0.0,0.0,False,86318.54383,-13.13913,895.68368,14.15612,172.15,-1.84,0.52,86321.617165,-12.39161,890.43219,14.59004,172.14,1.79,-1.78
14,S01,L01,M13,2.429993,0.0,0.0,0.0,False,86328.544125,-12.66965,874.6691,14.06234,171.94,-1.43,-1.22,86332.03563,-13.24906,867.84164,14.55562,172.12,0.68,-0.04
15,S01,L01,M15,1.947799,0.0,0.0,0.0,False,86338.544515,-13.14687,853.95117,14.22122,172.46,0.5,-0.41,86341.55382,-12.92164,847.47599,14.61902,171.91,-0.12,-0.95
16,S01,L01,M11,1.468097,0.0,0.0,0.0,False,86348.544935,-12.86706,831.938,14.20831,172.31,-1.06,-1.52,86351.07454,-13.35754,826.81535,14.10503,171.91,0.6,-0.2
17,S01,L01,M12,1.946376,0.0,0.0,0.0,False,86358.545335,-13.44366,811.40881,15.08572,171.96,2.57,-0.57,86361.55322,-13.2527,804.13803,13.93066,172.38,-1.26,-0.87
18,S01,L01,M13,2.338898,0.0,0.0,0.0,False,86368.54572,-13.68055,790.39866,14.34723,172.45,1.73,0.03,86371.94613,-13.22007,782.48218,14.27616,172.32,-2.01,-1.35
19,S01,L01,M15,1.890819,0.0,0.0,0.0,False,86378.546095,-13.74458,768.59967,14.30927,172.3,-1.11,-1.17,86381.49842,-14.16908,763.03234,14.75381,172.1,1.49,-0.51
20,S01,L01,M11,1.453927,0.0,0.0,0.0,False,86388.54642,-13.73566,747.34607,14.33785,171.53,-1.04,-1.08,86391.061855,-14.11041,742.28471,14.44842,171.06,0.72,-0.12
21,S01,L01,M12,1.885541,0.0,0.0,0.0,False,86398.54692,-13.71377,726.1964,14.45365,171.2,1.16,-0.67,86401.49397,-13.45873,719.39911,14.23036,171.22,-0.79,-0.62
22,S01,L01,M13,2.249008,0.0,0.0,0.0,False,86408.537295,-13.25044,704.11222,14.20717,171.24,0.69,-0.72,86411.847815,-13.1162,696.41776,14.31003,171.13,-2.0,-0.39
23,S01,L01,M15,1.839269,0.0,0.0,0.0,False,86418.537665,-12.58114,681.99368,13.87031,171.71,-1.67,-1.06,86421.43844,-12.84633,676.3217,14.46448,171.72,0.9,-0.23
24,S01,L01,M11,1.448362,0.0,0.0,0.0,False,86428.538065,-12.80009,660.75241,14.34774,171.0,0.42,-0.63,86431.047935,-12.65792,655.28473,14.66512,170.9,0.05,-0.52
25,S01,L01,M12,1.827976,0.0,0.0,0.0,False,86438.538455,-11.82809,638.78106,14.28691,170.73,-0.8,-1.28,86441.42794,-11.98433,632.61943,14.50729,170.54,0.36,0.04
26,S01,L01,M13,2.160458,0.0,0.0,0.0,False,86448.53878,-11.19556,617.26828,14.5783,171.06,0.84,-1.13,86451.76075,-11.172,609.91259,14.25277,170.82,0.15,-0.1
27,S01,L01,M15,1.794289,0.0,0.0,0.0,False,86458.539285,-10.88481,595.41756,15.0301,171.78,2.26,-0.13,86461.39508,-10.6017,587.84883,13.83557,172.16,-2.12,-0.95
28,S01,L01,M12,1.776911,0.0,0.0,0.0,False,86478.54003,-10.55335,552.89411,14.48217,173.24,1.26,-1.77,86481.37845,-11.37073,546.28811,14.53986,173.15,-0.11,0.03
29,S01,L01,M13,2.076438,0.0,0.0,0.0,False,86488.540385,-11.66198,531.76011,14.72706,172.93,1.51,-0.3,86491.678335,-11.81727,524.44497,14.35019,173.12,-0.24,-0.7
30,S01,L01,M15,1.754674,0.0,0.0,0.0,False,86498.54087,-12.26112,509.54109,14.2694,173.03,-0.33,-0.33,86501.35705,-12.52297,503.84878,14.70643,173.43,1.61,-0.82
31,S01,L01,M11,1.465357,0.0,0.0,0.0,False,86508.541115,-12.94113,487.68211,14.66483,173.76,-0.3,-0.33,86511.06798,-12.79622,482.40595,14.60884,174.16,0.63,-1.16
32,S01,L01,M12,1.733846,0.0,0.0,0.0,False,86518.541535,-13.59463,465.36605,13.81032,173.83,-1.33,-0.52,86521.33689,-13.76889,460.17963,14.71208,173.48,1.68,-0.17
33,S01,L01,M13,1.993883,0.0,0.0,0.0,False,86528.541945,-14.421,444.19452,14.79783,173.56,1.0,-0.32,86531.59734,-14.61732,437.20316,14.0669,173.29,-0.76,-0.53
34,S01,L01,M15,1.720504,0.0,0.0,0.0,False,86538.54229,-15.16384,421.75737,13.91667,172.3,-1.01,0.29,86541.3243,-14.73787,416.50286,14.81029,171.55,0.73,-0.98
35,S01,L01,M11,1.487112,0.0,0.0,0.0,False,86548.54274,-14.81382,400.36436,14.10716,171.82,-1.65,-0.75,86551.09136,-15.03218,395.53593,14.3228,172.29,0.74,-0.69
36,S01,L01,M12,1.697756,0.0,0.0,0.0,False,86558.5432,-15.09428,379.60537,14.46683,172.42,0.86,-0.63,86561.302465,-15.26731,373.46942,14.73916,172.15,0.1,-0.15
37,S01,L01,M13,1.916058,0.0,0.0,0.0,False,86568.543575,-15.00719,357.51248,14.43147,172.5,-1.64,-1.07,86571.521145,-15.48035,351.89388,14.46199,172.51,2.5,-0.56
38,S01,L01,M15,1.696044,0.0,0.0,0.0,False,86578.54391,-15.65832,337.12326,15.05916,170.81,2.04,-0.07,86581.30146,-15.13005,330.63144,14.28336,171.4,-1.21,-1.25
39,S01,L01,M11,1.517877,0.0,0.0,0.0,False,86588.54426,-15.11859,315.49257,14.18641,171.42,-0.65,-0.31,86591.123645,-15.0462,310.7128,14.84626,171.44,1.56,-0.37
40,S01,L01,M12,1.668016,0.0,0.0,0.0,False,86598.544675,-14.26288,294.03485,13.92709,171.96,-2.08,-1.54,86601.2742,-15.13206,289.68345,14.85246,171.67,2.5,0.39
41,S01,L01,M13,1.844263,0.0,0.0,0.0,False,86608.545115,-14.94296,274.0297,14.46053,172.13,-0.38,-0.36,86611.45089,-14.71508,267.97791,14.00802,171.98,-0.43,-0.89
42,S01,L01,M15,1.679644,0.0,0.0,0.0,False,86618.54549,-14.71283,253.49837,14.36133,171.63,1.2,-0.76,86621.28664,-15.01247,247.25191,14.54336,171.41,-0.62,0.17
43,S01,L01,M11,1.555212,0.0,0.0,0.0,False,86628.54592,-14.52654,232.2922,14.37714,171.59,-0.43,-1.04,86631.16264,-14.9091,226.84498,14.60799,171.61,1.35,-0.13
44,S01,L01,M12,1.646146,0.0,0.0,0.0,False,86638.54627,-14.64519,210.84025,14.43504,171.45,-0.1,-0.47,86641.253925,-14.60528,205.06602,14.42346,171.58,0.57,-0.23
45,S01,L01,M13,1.775698,0.0,0.0,0.0,False,86648.546685,-14.2654,188.90787,14.40384,171.63,-0.08,-1.14,86651.383895,-14.59148,183.10423,14.50636,171.62,0.79,0.0
46,S01,L01,M15,1.670209,0.0,0.0,0.0,False,86658.547055,-14.58663,168.099,14.35048,171.26,1.16,-0.6,86661.27877,-14.25616,161.63761,14.09525,171.03,-1.09,-0.64
47,S01,L01,M11,1.600782,0.0,0.0,0.0,False,86668.537365,-13.85171,146.56035,14.07842,170.6,-0.54,-1.55,86671.199655,-14.0746,141.25814,14.44142,170.51,1.4,-0.3
48,S01,L01,M12,1.630941,0.0,0.0,0.0,False,86678.53782,-13.12971,125.01154,14.35447,170.43,-1.11,-1.37,86681.23027,-13.45809,119.60912,14.33292,170.28,0.89,-0.1
49,S01,L01,M13,1.711843,0.0,0.0,0.0,False,86688.538285,-12.18806,103.94664,14.5998,170.44,0.95,-0.98,86691.31164,-12.17382,97.60505,14.33247,170.74,-0.46,-0.38
50,S01,L01,M15,1.671189,0.0,0.0,0.0,False,86698.5386,-11.64623,82.20289,14.50191,170.89,0.8,-0.31,86701.271295,-11.14057,75.91948,14.20186,171.19,-0.23,-1.08
51,S01,L01,M11,1.654222,0.0,0.0,0.0,False,86708.538985,-10.90453,60.47212,15.00967,171.42,1.64,-0.85,86711.254715,-10.57172,53.56646,14.09101,171.52,-1.83,-0.99
52,S01,L01,M12,1.622791,0.0,0.0,0.0,False,86718.539405,-10.38447,38.57799,14.21803,171.65,0.61,-0.85,86721.223705,-10.29068,32.34842,14.5336,171.86,0.07,-0.72
53,S01,L01,M13,1.652213,0.0,0.0,0.0,False,86728.539795,-10.32768,16.46957,14.32325,171.64,-0.17,-0.67,86731.25352,-9.97752,10.51014,14.52953,171.75,0.43,-1.05
54,S01,L01,M15,1.679259,0.0,0.0,0.0,False,86738.54009,-9.54524,-5.67375,14.37418,172.03,-0.03,-1.71,86741.280855,-9.97812,-11.95371,14.44185,172.39,0.41,-0.17
55,S01,L01,M11,1.715232,0.0,0.0,0.0,False,86748.540555,-9.68119,-28.49278,14.34545,172.26,0.02,-0.67,86751.317295,-9.72894,-34.38559,14.52989,172.17,1.29,-0.12
56,S01,L01,M12,1.624671,0.0,0.0,0.0,False,86758.541015,-9.49906,-51.23153,14.32967,171.88,-0.0,-0.59,86761.227195,-9.36039,-57.09721,14.56136,172.87,0.5,-1.02
57,S01,L01,M13,1.597453,0.0,0.0,0.0,False,86768.541315,-9.48026,-73.79682,14.05765,172.45,-0.28,-0.7,86771.20028,-10.06266,-79.57389,14.79555,172.31,0.47,0.53
58,S01,L01,M15,1.694829,0.0,0.0,0.0,False,86778.541705,-9.90362,-96.34725,14.16513,171.96,-1.59,-0.03,86781.29804,-9.92499,-101.78306,14.44529,171.8,1.0,-0.69
59,S01,L01,M11,1.782922,0.0,0.0,0.0,False,86788.54205,-9.89891,-118.11961,14.40892,171.03,0.05,-0.02,86791.38648,-9.60609,-124.17612,14.53841,171.56,0.13,-1.24
60,S01,L01,M12,1.635676,0.0,0.0,0.0,False,86798.54254,-9.87028,-140.18737,14.13207,171.31,-0.94,0.53,86801.239725,-8.99744,-145.40829,14.66028,171.68,0.61,-1.46
61,S01,L01,M13,1.551698,0.0,0.0,0.0,False,86808.54292,-9.09098,-161.28861,14.2454,172.78,-0.31,-1.23,86811.15613,-9.70788,-166.25706,14.55985,173.06,1.64,0.03
62,S01,L01,M15,1.718169,0.0,0.0,0.0,False,86818.543225,-9.81394,-182.02405,14.80542,173.88,0.77,-0.07,86821.3229,-9.5437,-187.77303,14.13997,173.82,-0.25,-1.46
63,S01,L01,M11,1.851752,0.0,0.0,0.0,False,86828.543725,-10.30445,-202.86212,14.13918,173.38,-0.8,-0.93,86831.456985,-10.54763,-207.97505,14.53798,173.65,1.96,-0.82
64,S01,L01,M12,1.655306,0.0,0.0,0.0,False,86838.544035,-11.12741,-222.79686,14.46032,173.96,0.27,-1.14,86841.26085,-11.47918,-228.03052,14.32881,174.05,0.62,-1.11
65,S01,L01,M13,1.516483,0.0,0.0,0.0,False,86848.544455,-12.1143,-242.89574,14.46381,174.38,-0.11,-1.29,86851.12245,-12.45679,-248.0277,14.44535,174.63,0.3,-1.23
66,S01,L01,M15,1.744079,0.0,0.0,0.0,False,86858.544865,-13.16162,-263.03734,14.41661,173.76,0.06,-1.25,86861.35045,-14.18059,-268.53465,14.5021,173.28,0.45,0.5
67,S01,L01,M11,1.921422,0.0,0.0,0.0,False,86868.545165,-14.86431,-283.06441,14.59425,173.76,-0.31,0.02,86871.528095,-14.25423,-288.91808,13.86736,173.58,0.68,-1.88
68,S01,L01,M12,1.682606,0.0,0.0,0.0,False,86878.545615,-15.31775,-302.56308,14.55115,174.06,1.55,-1.6,86881.28973,-16.15648,-308.33538,14.78739,173.72,-0.16,-0.37
69,S01,L01,M13,1.488838,0.0,0.0,0.0,False,86888.54606,-16.80087,-322.75289,13.86086,172.9,-1.86,-0.59,86891.09641,-16.98431,-326.80268,14.5077,172.89,1.37,-0.75
70,S01,L01,M15,1.774719,0.0,0.0,0.0,False,86898.546425,-17.51458,-341.20268,14.18407,171.96,0.49,-1.26,86901.38265,-18.12359,-346.4281,14.53468,171.97,0.54,-0.06
71,S01,L01,M11,1.991242,0.0,0.0,0.0,False,86908.546865,-18.43339,-360.50474,14.07474,171.83,-1.49,-0.2,86911.599615,-17.97686,-365.14063,14.59793,170.59,1.84,-1.46
72,S01,L01,M12,1.712511,0.0,0.0,0.0,False,86918.54719,-17.74369,-378.05477,14.8529,169.59,1.53,-1.92,86921.32121,-18.33824,-383.9413,13.87727,169.38,-1.12,0.3
73,S01,L01,M13,1.469993,0.0,0.0,0.0,False,86928.53761,-17.47984,-396.13603,14.40603,169.46,1.82,-1.03,86931.069115,-17.48775,-401.36581,14.48117,170.18,-0.46,-0.24
74,S01,L01,M15,1.811709,0.0,0.0,0.0,False,86938.53797,-16.94266,-415.04328,14.14776,169.55,-0.83,-0.6,86941.411185,-16.58096,-419.89842,14.49572,169.2,0.31,-0.29
75,S01,L01,M11,2.060432,0.0,0.0,0.0,False,86948.538405,-15.24645,-433.33012,14.22011,169.18,-0.55,-2.21,86951.660345,-16.06922,-439.12456,14.54635,169.52,0.81,1.47
76,S01,L01,M12,1.744376,0.0,0.0,0.0,False,86958.538765,-14.6303,-452.38003,14.45406,171.49,-0.17,-1.2,86961.34465,-14.63855,-457.99302,14.18498,171.8,0.07,-0.55
77,S01,L01,M13,1.456823,0.0,0.0,0.0,False,86968.539185,-14.37667,-472.10785,14.50826,171.28,0.88,-0.71,86971.05752,-14.49999,-477.42405,14.19204,171.76,0.18,-0.12
78,S01,L01,M15,1.857549,0.0,0.0,0.0,False,86978.539585,-14.23278,-492.81173,14.11353,172.16,0.18,-0.46,86981.45864,-13.83965,-498.80341,14.42044,172.1,0.4,-0.85
79,S01,L01,M11,2.139407,0.0,0.0,0.0,False,86988.53993,-14.08183,-513.14557,14.50806,172.01,1.67,-0.28,86991.740845,-13.4976,-520.54413,14.01955,171.96,-1.04,-0.89
80,S01,L01,M12,1.786931,0.0,0.0,0.0,False,86998.540385,-13.50616,-534.3014,14.16884,172.41,0.19,-1.23,87001.388825,-13.82719,-540.39756,14.28079,172.12,0.31,0.26
81,S01,L01,M13,1.451108,0.0,0.0,0.0,False,87008.540675,-13.65601,-555.72546,14.27372,172.4,0.0,0.14,87011.053295,-13.88464,-561.05334,14.49729,172.54,0.1,-0.19
82,S01,L01,M15,1.910844,0.0,0.0,0.0,False,87018.54112,-13.7438,-576.9,14.59518,172.28,1.42,0.06,87021.51347,-13.67964,-583.81092,14.19829,172.53,-1.21,-0.57
