depth,speed
0.0,1515.479
10.0,1515.367
20.0,1510.809
30.0,1496.856
40.0,1490.983
50.0,1489.475
60.0,1489.422
70.0,1489.835
80.0,1492.523
90.0,1492.285
100.0,1492.23
110.0,1490.931
120.0,1489.422
130.0,1489.576
140.0,1491.38
150.0,1492.152
160.0,1491.464
170.0,1490.742
180.0,1490.146
190.0,1489.186
200.0,1487.536
250.0,1481.488
300.0,1480.295
350.0,1478.588
400.0,1477.046
450.0,1477.003
500.0,1477.077
550.0,1477.205
600.0,1477.659
700.0,1476.686
800.0,1477.256
900.0,1477.457
1137.65,1479.361
