# cfgfile = ./initcfg/MYGW/MYGW.1103.meiyo_m4-initcfg.ini
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1
0,S01,L01,M01,1.575829,0.0,0.0,0.0,False,58773.679275,-12.65848,1144.86997,11.72907,161.23,-0.07,-2.65,58776.31661,-10.55773,1139.04153,11.61548,162.28,-0.04,-0.7
1,S01,L01,M02,2.180214,0.0,0.0,0.0,False,58783.67945,-7.59909,1122.12229,12.21493,165.01,-1.05,-4.28,58786.92117,-6.50192,1115.16463,11.72397,165.68,0.85,-0.53
2,S01,L01,M05,2.644454,0.0,0.0,0.0,False,58793.679565,-4.59521,1099.66312,12.74006,168.97,0.09,-0.19,58797.385525,-2.49879,1091.54015,12.03253,171.85,0.24,-3.71
3,S01,L01,M04,2.134494,0.0,0.0,0.0,False,58803.679695,-1.89678,1077.49534,12.48968,174.36,0.89,-0.84,58806.875695,-1.03872,1070.17706,12.47554,175.9,-0.51,-2.17
4,S01,L01,M01,1.534099,0.0,0.0,0.0,False,58813.67983,-0.50576,1054.93277,12.59364,180.36,0.59,-3.05,58816.275435,-1.17119,1049.26224,11.96594,182.05,0.24,-0.39
5,S01,L01,M02,2.099604,0.0,0.0,0.0,False,58823.679885,-1.73258,1032.03839,11.59535,186.8,-1.34,-2.92,58826.840995,-3.31147,1025.99663,12.54869,188.48,0.85,0.79
6,S01,L01,M05,2.544694,0.0,0.0,0.0,False,58833.68001,-5.92743,1010.76257,12.82058,190.98,0.42,-0.6,58837.28621,-6.68314,1003.14513,11.58008,191.43,-0.53,-1.42
7,S01,L01,M04,2.055979,0.0,0.0,0.0,False,58843.680135,-9.56388,989.46552,12.99012,191.98,-0.32,-2.17,58846.79762,-11.8264,983.21206,12.58078,192.54,1.17,-0.48
8,S01,L01,M01,1.503639,0.0,0.0,0.0,False,58853.6803,-14.76507,969.12773,12.35768,191.99,-0.64,1.46,58856.245445,-16.34128,963.37326,13.66216,191.07,-1.25,0.38
9,S01,L01,M02,2.038314,0.0,0.0,0.0,False,58863.68039,-18.97463,948.05942,12.38421,190.79,-0.88,-0.78,58866.78021,-21.81883,941.45797,12.77318,187.88,-1.29,3.58
